ENTRY            O1753   20090622                             O040O175300000001 
SUBENT        O1753001   20090622                             O040O175300100001 
BIB                 11         34                                 O175300100002 
TITLE      The (t,p) reaction on the even isotopes of neodymium.  O175300100003 
AUTHOR     (R.Chapman, W.McLatchie, J.E.Kitching)                 O175300100004 
INSTITUTE  (2UK HAR)                                              O175300100005 
           (2UK ALD)                                              O175300100006 
           (2UK OXF)                                              O175300100007 
REFERENCE  (J,NP/A,186,603,1972)                                  O175300100008 
SAMPLE     Targets of Nd(2)O(3), enriched to approximately 95% in O175300100009 
           the isotopes Nd-142, Nd-144, Nd-146, Nd-148 and Nd-150 O175300100010 
           and each of approximate thickness 200 mug/cm**2 were   O175300100011 
           used.                                                  O175300100012 
           Targets- Nd-142, isotopic composition (%)              O175300100013 
            Nd-142  Nd-143  Nd-144  Nd-145  Nd-146  Nd-148  Nd-150O175300100014 
            95.90   2.48     1.22   0.14    0.18    0.03    0.02  O175300100015 
           Targets- Nd-144, isotopic composition (%)              O175300100016 
           Nd-142  Nd-143  Nd-144  Nd-145  Nd-146  Nd-148  Nd-150 O175300100017 
            0.44    0.87    96.60  1.45    0.57    0.04     0.02  O175300100018 
           Targets- Nd-146, isotopic composition (%)              O175300100019 
           Nd-142  Nd-143  Nd-144  Nd-145  Nd-146  Nd-148  Nd-150 O175300100020 
            0.68   0.45    1.46    1.38     95.2    0.72    0.14  O175300100021 
           Targets- Nd-148, isotopic composition (%)              O175300100022 
           Nd-142  Nd-143  Nd-144  Nd-145  Nd-146  Nd-148  Nd-150 O175300100023 
            0.71    0.37    0.99   0.55    2.08     92.92   2.38  O175300100024 
           Targets- Nd-150, isotopic composition (%)              O175300100025 
           Nd-142  Nd-143  Nd-144  Nd-145  Nd-146  Nd-148  Nd-150 O175300100026 
            0.55    0.29    0.67    0.23    0.65    0.66    96.95 O175300100027 
DETECTOR   (MAGSP) Multi-angle magnetic spectrograph              O175300100028 
           (PLATE) 50 mum thick Ilford K2 emulsions               O175300100029 
INC-SOURCE *EN-RSL-FW*.The overall energy resolution of the       O175300100030 
            system was about 20 keV FWHM.                         O175300100031 
FACILITY   (VDGT,2UK ALD)                                         O175300100032 
METHOD     (BCINT)                                                O175300100033 
ADD-RES     The Q-values were measured for final states with      O175300100034 
           excitation energies up to about 3 MeV.                 O175300100035 
HISTORY    (20090622C) SB                                         O175300100036 
ENDBIB              34          0                                 O175300100037 
COMMON               1          3                                 O175300100038 
EN-RSL-FW                                                         O175300100039 
KEV                                                               O175300100040 
20.                                                               O175300100041 
ENDCOMMON            3          0                                 O175300100042 
ENDSUBENT           41          0                                 O175300199999 
SUBENT        O1753002   20090622                             O040O175300200001 
BIB                  4          5                                 O175300200002 
REACTION   (60-ND-142(T,P)60-ND-144,PAR,DA,,REL) fig 2,3          O175300200003 
EN-SEC     (E-LVL,60-ND-144)                                      O175300200004 
ERR-ANALYS (ANG-ERR-D). Digitizing error of angle.                O175300200005 
           (ERR-S).Statistical error is reported by authors on figO175300200006 
STATUS     (CURVE) By CAJAD.                                      O175300200007 
ENDBIB               5          0                                 O175300200008 
COMMON               2          3                                 O175300200009 
ANG-ERR-D  EN                                                     O175300200010 
ADEG       MEV                                                    O175300200011 
0.6        12.85                                                  O175300200012 
ENDCOMMON            3          0                                 O175300200013 
DATA                 4        305                                 O175300200014 
    2.29000    3.20000  127.00000   22.00000                      O175300200127 
    2.29000   11.40000   97.00000   13.00000                      O175300200128 
    2.29000   18.90000   55.00000    8.00000                      O175300200129 
    2.29000   27.30000  123.00000   10.00000                      O175300200130 
    2.29000   34.20000  100.00000    9.00000                      O175300200131 
    2.29000   40.90000   90.00000    9.00000                      O175300200132 
    2.29000   57.60000   34.00000    6.00000                      O175300200133 
    2.29000   65.30000   52.00000    7.00000                      O175300200134 
    2.29000   71.60000   45.00000    6.00000                      O175300200135 
    2.29000   79.50000   41.00000    5.00000                      O175300200136 
    2.29000   87.90000   35.00000    5.00000                      O175300200137 
    2.29000   99.20000   23.00000    5.00000                      O175300200138 
    2.45000    5.90000   75.00000   12.00000                      O175300200139 
    2.45000   14.70000   76.00000   12.00000                      O175300200140 
    2.45000   19.40000   50.00000    8.00000                      O175300200141 
    2.45000   26.90000   49.00000    6.00000                      O175300200142 
    2.45000   43.30000   32.00000    4.00000                      O175300200143 
    2.45000   51.80000   47.00000    6.00000                      O175300200144 
    2.45000   58.90000   47.00000    7.00000                      O175300200145 
    2.45000   65.20000   23.00000    5.00000                      O175300200146 
    2.45000   73.60000   36.00000    6.00000                      O175300200147 
    2.45000   80.80000   20.00000    4.00000                      O175300200148 
    2.45000   88.80000   14.00000    4.00000                      O175300200149 
    2.45000  100.10000    5.50000    2.60000                      O175300200150 
    2.52000    7.00000  210.00000   21.00000                      O175300200151 
    2.52000   13.10000  102.00000   15.00000                      O175300200152 
    2.52000   20.50000    4.00000    4.00000                      O175300200153 
    2.52000   28.30000   31.00000    7.00000                      O175300200154 
    2.52000   35.50000   26.00000    5.00000                      O175300200155 
    2.52000   42.10000   24.00000    5.00000                      O175300200156 
    2.52000   50.10000   26.00000    4.00000                      O175300200157 
    2.52000   60.20000    6.00000    4.00000                      O175300200158 
    2.52000   65.10000   16.00000    4.00000                      O175300200159 
    2.52000   72.30000   11.00000    2.40000                      O175300200160 
    2.52000   79.80000   13.70000    2.90000                      O175300200161 
    2.52000   87.30000    4.60000    0.90000                      O175300200162 
    2.61000    5.90000  195.00000   27.00000                      O175300200163 
    2.61000   13.10000   72.00000   11.00000                      O175300200164 
    2.61000   19.60000   43.00000    4.00000                      O175300200165 
    2.61000   28.00000   68.00000    7.00000                      O175300200166 
    2.61000   35.10000   88.00000    9.00000                      O175300200167 
    2.61000   50.50000   78.00000    7.00000                      O175300200168 
    2.61000   66.70000  111.00000    9.00000                      O175300200169 
    2.61000   72.50000   74.00000    8.00000                      O175300200170 
    2.61000   80.80000   69.00000    7.00000                      O175300200171 
    2.61000   87.80000   42.70000    2.60000                      O175300200172 
    2.61000   91.50000   20.00000    4.00000                      O175300200173 
    2.61000   99.80000   25.00000    4.00000                      O175300200174 
    2.71000    7.20000  105.00000   21.00000                      O175300200175 
    2.71000   12.70000   59.00000   11.00000                      O175300200176 
    2.71000   20.70000   39.00000    6.00000                      O175300200177 
    2.71000   27.30000   15.00000    4.00000                      O175300200178 
    2.71000   34.80000   22.00000    4.00000                      O175300200179 
    2.71000   42.70000   31.00000    5.00000                      O175300200180 
    2.71000   50.50000   26.00000    5.00000                      O175300200181 
    2.71000   59.20000   36.00000    5.00000                      O175300200182 
    2.71000   65.10000   45.00000    7.00000                      O175300200183 
    2.71000   73.10000   31.00000    4.00000                      O175300200184 
    2.71000   80.40000   49.00000    6.00000                      O175300200185 
    2.71000   88.30000   28.00000    5.00000                      O175300200186 
    2.71000   92.70000   17.40000    2.90000                      O175300200187 
    2.71000  101.00000   26.00000    4.00000                      O175300200188 
    2.74000    4.90000  230.00000   30.00000                      O175300200189 
    2.74000   11.40000   35.00000   16.00000                      O175300200190 
    2.74000   19.40000   97.00000    9.00000                      O175300200191 
    2.74000   27.80000  207.00000   14.00000                      O175300200192 
    2.74000   34.50000  139.00000   10.00000                      O175300200193 
    2.74000   41.20000   37.00000    7.00000                      O175300200194 
    2.74000   48.90000   75.00000    6.00000                      O175300200195 
    2.74000   57.00000  110.00000   11.00000                      O175300200196 
    2.74000   64.70000  144.00000   10.00000                      O175300200197 
    2.74000   72.10000   71.00000    8.00000                      O175300200198 
    2.74000   79.50000   50.00000    7.00000                      O175300200199 
    2.74000   87.30000   30.00000    6.00000                      O175300200200 
    2.74000   92.20000   12.00000    3.00000                      O175300200201 
    2.74000   99.10000   38.00000    5.00000                      O175300200202 
    2.83000    6.00000  129.00000   22.00000                      O175300200203 
    2.83000   13.00000  191.00000   18.00000                      O175300200204 
    2.83000   21.10000  136.00000    6.00000                      O175300200205 
    2.83000   28.40000  165.00000    9.00000                      O175300200206 
    2.83000   35.30000  152.00000    6.00000                      O175300200207 
    2.83000   43.40000  102.00000    5.00000                      O175300200208 
    2.83000   50.80000  157.00000   10.00000                      O175300200209 
    2.83000   59.30000  118.00000   10.00000                      O175300200210 
    2.83000   66.60000  137.00000   10.00000                      O175300200211 
    2.83000   72.70000   94.00000    9.00000                      O175300200212 
    2.83000   80.80000  111.00000    9.00000                      O175300200213 
    2.83000   88.00000   57.00000    6.00000                      O175300200214 
    2.83000   92.90000   43.00000    5.00000                      O175300200215 
    2.83000  100.70000   58.00000    7.00000                      O175300200216 
    2.86000    5.20000  164.00000   24.00000                      O175300200217 
    2.86000   13.30000   76.00000    9.00000                      O175300200218 
    2.86000   21.00000  109.00000   10.00000                      O175300200219 
    2.86000   28.20000   15.00000    4.00000                      O175300200220 
    2.86000   36.30000   60.00000    8.00000                      O175300200221 
    2.86000   42.30000   47.00000    7.00000                      O175300200222 
    2.86000   50.40000  118.00000   11.00000                      O175300200223 
    2.86000   57.30000   35.00000    6.00000                      O175300200224 
    2.86000   65.70000   28.00000    5.00000                      O175300200225 
    2.86000   73.00000   27.00000    4.00000                      O175300200226 
    2.86000   80.20000   39.00000    5.00000                      O175300200227 
    2.86000   87.90000   25.00000    4.00000                      O175300200228 
    2.86000   92.70000    9.90000    0.90000                      O175300200229 
    2.86000  100.40000   13.00000    5.00000                      O175300200230 
    2.90000    4.50000  211.00000   30.00000                      O175300200231 
    2.90000   12.20000  112.00000   15.00000                      O175300200232 
    2.90000   19.10000  116.00000   12.00000                      O175300200233 
    2.90000   28.10000  128.00000   11.00000                      O175300200234 
    2.90000   35.80000  173.00000   12.00000                      O175300200235 
    2.90000   43.10000  135.00000    9.00000                      O175300200236 
    2.90000   50.80000  170.00000   12.00000                      O175300200237 
    2.90000   57.70000  121.00000   10.00000                      O175300200238 
    2.90000   65.00000  108.00000    9.00000                      O175300200239 
    2.90000   72.80000  104.00000    9.00000                      O175300200240 
    2.90000   79.70000   89.00000    8.00000                      O175300200241 
    2.90000   88.20000   83.00000    8.00000                      O175300200242 
    2.90000   91.50000   43.00000    8.00000                      O175300200243 
    2.90000   99.60000   65.00000    8.00000                      O175300200244 
    2.96000    5.30000  257.00000   29.00000                      O175300200245 
    2.96000   13.30000  192.00000   18.00000                      O175300200246 
    2.96000   20.60000   61.00000    6.00000                      O175300200247 
    2.96000   27.90000   59.00000    8.00000                      O175300200248 
    2.96000   36.10000   73.00000    9.00000                      O175300200249 
    2.96000   41.80000   68.00000    6.00000                      O175300200250 
    2.96000   50.80000   75.00000    8.00000                      O175300200251 
    2.96000   57.90000   35.00000    5.00000                      O175300200252 
    2.96000   72.70000   55.00000    8.00000                      O175300200253 
    2.96000   80.60000   11.80000    1.10000                      O175300200254 
    2.96000   88.50000   41.00000    5.00000                      O175300200255 
    2.96000   92.90000   17.30000    3.00000                      O175300200256 
    2.96000  100.20000   20.00000    5.00000                      O175300200257 
    3.02000    4.10000  180.00000   26.00000                      O175300200258 
    3.02000   12.60000  177.00000   16.00000                      O175300200259 
    3.02000   20.30000  189.00000   20.00000                      O175300200260 
    3.02000   27.60000  105.00000    9.00000                      O175300200261 
    3.02000   34.90000  118.00000   10.00000                      O175300200262 
    3.02000   42.60000  152.00000   11.00000                      O175300200263 
    3.02000   49.90000  134.00000   10.00000                      O175300200264 
    3.02000   58.10000  131.00000   10.00000                      O175300200265 
    3.02000   65.40000  182.00000   10.00000                      O175300200266 
    3.02000   71.90000  103.00000   10.00000                      O175300200267 
    3.02000   80.00000   95.00000    9.00000                      O175300200268 
    3.02000   87.70000   91.00000    9.00000                      O175300200269 
    3.02000   92.60000   92.00000    8.00000                      O175300200270 
    3.02000  100.70000   76.00000    8.00000                      O175300200271 
    3.13000    4.80000  170.00000   23.00000                      O175300200272 
    3.13000   12.70000   90.00000   13.00000                      O175300200273 
    3.13000   18.30000   75.00000    9.00000                      O175300200274 
    3.13000   28.20000  167.00000   13.00000                      O175300200275 
    3.13000   35.60000   76.00000    8.00000                      O175300200276 
    3.13000   42.90000   78.00000    9.00000                      O175300200277 
    3.13000   50.20000  108.00000   10.00000                      O175300200278 
    3.13000   65.90000   72.00000    7.00000                      O175300200279 
    3.13000   73.10000   55.00000    7.00000                      O175300200280 
    3.13000   79.90000   40.00000    6.00000                      O175300200281 
    3.13000   88.40000   27.00000    4.00000                      O175300200282 
    3.13000   92.80000   19.00000    4.00000                      O175300200283 
    3.13000  100.00000   19.00000    4.00000                      O175300200284 
    3.13000  104.50000   15.00000    4.00000                      O175300200285 
    3.28000    4.00000   55.00000   14.00000                      O175300200286 
    3.28000   12.70000  118.00000   14.00000                      O175300200287 
    3.28000   20.00000   74.00000   10.00000                      O175300200288 
    3.28000   26.90000   42.00000    5.00000                      O175300200289 
    3.28000   35.30000   81.00000    9.00000                      O175300200290 
    3.28000   44.00000   58.00000    7.00000                      O175300200291 
    3.28000   58.80000   54.00000    7.00000                      O175300200292 
    3.28000   64.90000   24.00000    4.00000                      O175300200293 
    3.28000   72.70000   49.00000    7.00000                      O175300200294 
    3.28000   81.00000   53.00000    7.00000                      O175300200295 
    3.28000   89.00000   37.00000    6.00000                      O175300200296 
    3.28000   93.30000   22.00000    5.00000                      O175300200297 
    3.28000  101.10000   20.00000    4.00000                      O175300200298 
    3.60000    5.40000  155.00000   22.00000                      O175300200299 
    3.60000   13.80000  144.00000   14.00000                      O175300200300 
    3.60000   20.30000   70.00000   10.00000                      O175300200301 
    3.60000   28.60000   58.00000    7.00000                      O175300200302 
    3.60000   35.90000   91.00000    8.00000                      O175300200303 
    3.60000   43.40000  106.00000    9.00000                      O175300200304 
    3.60000   58.40000   37.00000    6.00000                      O175300200305 
    3.60000   64.70000   61.00000    8.00000                      O175300200306 
    3.60000   72.80000   55.00000    6.00000                      O175300200307 
    3.60000   80.10000   60.00000    6.00000                      O175300200308 
    3.60000   88.30000   71.00000    6.00000                      O175300200309 
    3.60000   92.30000   29.00000    7.00000                      O175300200310 
    3.76000    3.30000  161.00000   24.00000                      O175300200311 
    3.76000   11.90000   92.00000   12.00000                      O175300200312 
    3.76000   19.60000   46.00000   20.00000                      O175300200313 
    3.76000   27.40000    7.00000    4.00000                      O175300200314 
    3.76000   35.20000   91.00000    9.00000                      O175300200315 
    3.76000   42.20000   48.00000    6.00000                      O175300200316 
    3.76000   48.30000   28.00000    6.00000                      O175300200317 
    3.76000   55.30000   34.00000    5.00000                      O175300200318 
    3.76000   62.20000   29.00000    5.00000                      O175300200319 
    3.76000   69.60000   40.00000    5.00000                      O175300200320 
    3.76000   77.80000   35.00000    7.00000                      O175300200321 
ENDDATA            307          0                                 O175300200322 
ENDSUBENT          321          0                                 O175300299999 
SUBENT        O1753003   20090622                             O040O175300300001 
BIB                  5         12                                 O175300300002 
REACTION   (60-ND-142(T,P)60-ND-144,PAR,DA,,REL)                  O175300300003 
EN-SEC     (E-LVL,60-ND-144)                                      O175300300004 
STATUS     (TABLE).Table 3                                        O175300300005 
           (DEP,O1753002)                                         O175300300006 
ERR-ANALYS (E-LVL-ERR).Level Energy Error .Experimental           O175300300007 
             error+-15 keV for the strong states, rising to       O175300300008 
            +-20 keV for the weaker states.                       O175300300009 
COMMENT    *By authors*.Max cross section at 2.072+2.088+2.105 MeVO175300300010 
           states was reported by authors as 86 arb-units ,       O175300300011 
           at 2.447 MeV as 10 arb-units , at 2.830 MeV possible   O175300300012 
           doublet and max cross section is 28 arb-units,         O175300300013 
           at 3.020 MeV is 28 arb-units                           O175300300014 
ENDBIB              12          0                                 O175300300015 
COMMON               2          3                                 O175300300016 
EN         E-LVL-ERR                                              O175300300017 
MEV        KEV                                                    O175300300018 
12.85      15.                                                    O175300300019 
ENDCOMMON            3          0                                 O175300300020 
DATA                 3         19                                 O175300300021 
E-LVL      ANG-CM     DATA-MX-CM                                  O175300300022 
MEV        ADEG       ARB-UNITS                                   O175300300023 
0.         27.8       100.                                        O175300300024 
0.701      5.1        118.                                        O175300300025 
1.315      27.8       75.                                         O175300300026 
1.511      5.1        37.                                         O175300300027 
1.560      20.2       13.                                         O175300300028 
1.787      50.5       21.                                         O175300300029 
2.188      5.1        23.                                         O175300300030 
2.295      5.1        19.                                         O175300300031 
2.521      5.1        31.                                         O175300300032 
2.611      5.1        29.                                         O175300300033 
2.706      5.1        16.                                         O175300300034 
2.743      5.1        34.                                         O175300300035 
2.865      5.1        24.                                         O175300300036 
2.898      5.1        31.                                         O175300300037 
2.963      5.1        37.                                         O175300300038 
3.126      27.8       25.                                         O175300300039 
3.285      12.6       17.                                         O175300300040 
3.602      5.1        23.                                         O175300300041 
3.762      5.1        24.                                         O175300300042 
ENDDATA             21          0                                 O175300300043 
ENDSUBENT           42          0                                 O175300399999 
SUBENT        O1753004   20090622                             O040O175300400001 
BIB                  5         13                                 O175300400002 
REACTION   (60-ND-144(T,P)60-ND-146,PAR,DA,,REL)                  O175300400003 
EN-SEC     (E-LVL,60-ND-146)                                      O175300400004 
STATUS     (TABLE).Table 4                                        O175300400005 
ERR-ANALYS (E-LVL-ERR).Level Energy Error .Experimental           O175300400006 
             error+-15 keV for the strong states, rising to       O175300400007 
            +-20 keV for the weaker states.                       O175300400008 
COMMENT    *By authors*. ANG-CM=24 degree it is approximately     O175300400009 
           value at E-LVL=1.046 and ANG-CM=20.2 is one at         O175300400010 
           E-LVL=2.513 MeV.                                       O175300400011 
           Max cross section at 1.511 MeV states was reported by  O175300400012 
           authors as 6 arb-units , at 1.742 MeV as 18 arb-units, O175300400013 
           at 2.325 MeV as 4 arb-units and at 3.028 MeV as        O175300400014 
            11 arb-units.                                         O175300400015 
ENDBIB              13          0                                 O175300400016 
COMMON               2          3                                 O175300400017 
EN         E-LVL-ERR                                              O175300400018 
MEV        KEV                                                    O175300400019 
12.83      15.                                                    O175300400020 
ENDCOMMON            3          0                                 O175300400021 
DATA                 3         17                                 O175300400022 
E-LVL      ANG-CM     DATA-MX-CM                                  O175300400023 
MEV        ADEG       ARB-UNITS                                   O175300400024 
0.         27.8       100.                                        O175300400025 
