ENTRY            O1887   20110125                             O044O188700000001 
SUBENT        O1887001   20110125                             O044O188700100001 
BIB                 14         37                                 O188700100002 
TITLE      Sn-120(p,a)In-117 and Sb-121(p,a)Sn-118 reactions:     O188700100003 
           Identification of the In-117 and Sn-118 homologous     O188700100004 
           states.                                                O188700100005 
AUTHOR     (L.Zetta, P.Guazzoni, T.Faestermann, R.Hertenberger,   O188700100006 
           H.F.Wirth, M.Jaskola)                                  O188700100007 
INSTITUTE  (2ITYNAP)                                              O188700100008 
           (2GERMUN)                                              O188700100009 
           (2GERGAR)                                              O188700100010 
           (3POLIPJ)                                              O188700100011 
REFERENCE  (J,EPJ/CS,2,14007,2010)                                O188700100012 
REL-REF    (I,,R.Hertenberger+,J,NIM/A,536,266,2005)              O188700100013 
FACILITY   (VDGT,2GERMUN)  MP Tandem accelerator of the           O188700100014 
           University and Technical University of Munich          O188700100015 
INC-SOURCE  The Stern-Gerlach source for intense, bright beams of O188700100016 
           negatively polarized hydrogen ions.                    O188700100017 
SAMPLE     The 41 mug/cm**2 thick Sn-120 and 56 mug/cm**2 thick   O188700100018 
           Sb-121 isotopically enriched (99.6 and 99.53%          O188700100019 
           respectively) targets were evaporated onto an          O188700100020 
            9 mug/cm**2 carbon backing.                           O188700100021 
DETECTOR   (MAGSP) The reaction products were momentum            O188700100022 
           separated by the Q3D magnetic spectrograph.            O188700100023 
           (PROPC) Outgoing alpha particles were identified by    O188700100024 
           the new proportional counter with cathode-strip readoutO188700100025 
           focal plane, designed to detect light ions such as p, dO188700100026 
           for the Q3D with a position resolution of better than  O188700100027 
           0.1 mm, good particle identification and high count    O188700100028 
           rate.                                                  O188700100029 
           (SCIN) The particles were stopped in a 7 mm thick      O188700100030 
           plastic scintillator (NE-104) which ensured both dE-E  O188700100031 
           particle identification and good position resolution.  O188700100032 
METHOD     (BCINT)                                                O188700100033 
ADD-RES    (COMP).DWBA analysis.                                  O188700100034 
ERR-ANALYS (DATA-ERR).The uncertainty is reported by authors in   O188700100035 
           tables.                                                O188700100036 
STATUS     (TABLE).Table-Data were received from  L.Zetta         O188700100037 
            14.02.2011.                                           O188700100038 
HISTORY    (20110121C) SB                                         O188700100039 
ENDBIB              37          0                                 O188700100040 
COMMON               1          3                                 O188700100041 
EN                                                                O188700100042 
MEV                                                               O188700100043 
23.0                                                              O188700100044 
ENDCOMMON            3          0                                 O188700100045 
ENDSUBENT           44          0                                 O188700199999 
SUBENT        O1887002   20110203                             O044O188700200001 
BIB                  4         14                                 O188700200002 
REACTION   (50-SN-120(P,A)49-IN-117,PAR,DA)                       O188700200003 
EN-SEC     (E-LVL,49-IN-117)                                      O188700200004 
LEVEL-PROP (49-IN-117,E-LVL=0.000,SPIN=4.5,PARITY=+1.)            O188700200005 
           (49-IN-117,E-LVL=0.315,SPIN=0.5,PARITY=-1.)            O188700200006 
           (49-IN-117,E-LVL=0.589,SPIN=1.5,PARITY=-1.)            O188700200007 
           (49-IN-117,E-LVL=1.235,SPIN=6.5,PARITY=+1.)            O188700200008 
           (49-IN-117,E-LVL=1.435,SPIN=4.5,PARITY=+1.)            O188700200009 
           (49-IN-117,E-LVL=1.469,SPIN=4.5,PARITY=+1.)            O188700200010 
           (49-IN-117,E-LVL=1.554,SPIN=1.5,PARITY=-1.)            O188700200011 
           (49-IN-117,E-LVL=1.892,SPIN=0.5,PARITY=+1.)            O188700200012 
           (49-IN-117,E-LVL=1.957,SPIN=4.5,PARITY=-1.)            O188700200013 
           (49-IN-117,E-LVL=1.997,SPIN=6.5,PARITY=+1.)            O188700200014 
STATUS     (TABLE).Table was received from author for fig.3 of    O188700200015 
            J,EPJ/CS,2,14007,2010                                 O188700200016 
ENDBIB              14          0                                 O188700200017 
NOCOMMON             0          0                                 O188700200018 
DATA                 4         90                                 O188700200019 
     1.8920      63.35      0.268      0.032                      O188700200093 
     1.9570      10.17      2.039      0.278                      O188700200094 
     1.9570      15.25      2.131      0.146                      O188700200095 
     1.9570      20.33      2.342      0.160                      O188700200096 
     1.9570      25.40      2.264      0.155                      O188700200097 
     1.9570      33.01      1.910      0.126                      O188700200098 
     1.9570      40.61      1.245      0.087                      O188700200099 
     1.9570      48.21      0.680      0.060                      O188700200100 
     1.9570      55.78      0.362      0.037                      O188700200101 
     1.9570      63.35      0.300      0.034                      O188700200102 
     1.9970      10.17      4.252      0.402                      O188700200103 
     1.9970      15.25      4.003      0.200                      O188700200104 
     1.9970      20.33      4.663      0.225                      O188700200105 
     1.9970      25.40      5.528      0.242                      O188700200106 
     1.9970      33.01      5.883      0.222                      O188700200107 
     1.9970      40.62      4.491      0.164                      O188700200108 
     1.9970      48.21      2.621      0.118                      O188700200109 
     1.9970      55.78      1.416      0.072                      O188700200110 
     1.9970      63.35      0.991      0.062                      O188700200111 
ENDDATA             92          0                                 O188700200112 
ENDSUBENT          111          0                                 O188700299999 
SUBENT        O1887003   20110203                             O044O188700300001 
BIB                  4         14                                 O188700300002 
REACTION   (50-SN-120(P,A)49-IN-117,PAR,POL/DA,,ANA)              O188700300003 
EN-SEC     (E-LVL,49-IN-117)                                      O188700300004 
LEVEL-PROP (49-IN-117,E-LVL=0.000,SPIN=4.5,PARITY=+1.)            O188700300005 
           (49-IN-117,E-LVL=0.315,SPIN=0.5,PARITY=-1.)            O188700300006 
           (49-IN-117,E-LVL=0.589,SPIN=1.5,PARITY=-1.)            O188700300007 
           (49-IN-117,E-LVL=1.235,SPIN=6.5,PARITY=+1.)            O188700300008 
           (49-IN-117,E-LVL=1.435,SPIN=4.5,PARITY=+1.)            O188700300009 
           (49-IN-117,E-LVL=1.469,SPIN=4.5,PARITY=+1.)            O188700300010 
           (49-IN-117,E-LVL=1.554,SPIN=1.5,PARITY=-1.)            O188700300011 
           (49-IN-117,E-LVL=1.892,SPIN=0.5,PARITY=+1.)            O188700300012 
           (49-IN-117,E-LVL=1.957,SPIN=4.5,PARITY=-1.)            O188700300013 
           (49-IN-117,E-LVL=1.997,SPIN=6.5,PARITY=+1.)            O188700300014 
STATUS     (TABLE).Table was received from author for fig.3 of    O188700300015 
            J,EPJ/CS,2,14007,2010                                 O188700300016 
ENDBIB              14          0                                 O188700300017 
NOCOMMON             0          0                                 O188700300018 
DATA                 4         90                                 O188700300019 
E-LVL      ANG-CM     DATA       DATA-ERR                         O188700300020 
MEV        ADEG       NO-DIM     NO-DIM                           O188700300021 
     0.0000      10.16   -0.23434    0.02763                      O188700300022 
     0.0000      15.24   -0.17864    0.01246                      O188700300023 
     0.0000      20.31   -0.16658    0.01266                      O188700300024 
     0.0000      25.39   -0.15848    0.01361                      O188700300025 
     0.0000      32.99   -0.20511    0.01555                      O188700300026 
     0.0000      40.59   -0.10192    0.01839                      O188700300027 
     0.0000      48.18    0.04678    0.02305                      O188700300028 
     0.0000      55.75   -0.06725    0.02186                      O188700300029 
     0.0000      63.32   -0.14216    0.02730                      O188700300030 
     0.3150      10.16    0.10558    0.03216                      O188700300031 
     0.3150      15.24    0.22848    0.01933                      O188700300032 
     0.3150      20.32    0.36654    0.02622                      O188700300033 
     0.3150      25.39    0.54789    0.04019                      O188700300034 
     0.3150      33.00    0.29872    0.04887                      O188700300035 
     0.3150      40.59    0.30611    0.03225                      O188700300036 
     0.3150      48.18    0.43430    0.04620                      O188700300037 
     0.3150      55.76   -0.23049    0.06272                      O188700300038 
     0.3150      63.32    0.19344    0.04036                      O188700300039 
     0.5890      10.16   -0.02853    0.02380                      O188700300040 
     0.5890      15.24   -0.11007    0.01440                      O188700300041 
     0.5890      20.32   -0.18540    0.01894                      O188700300042 
     0.5890      25.39   -0.08352    0.02390                      O188700300043 
     0.5890      33.00    0.37216    0.03095                      O188700300044 
     0.5890      40.60    0.14940    0.03020                      O188700300045 
     0.5890      48.19   -0.10917    0.03062                      O188700300046 
     0.5890      55.76    0.21060    0.03316                      O188700300047 
     0.5890      63.32    0.08131    0.04066                      O188700300048 
     1.2350      10.16    0.42501    0.16581                      O188700300049 
     1.2350      15.24    0.05497    0.07551                      O188700300050 
     1.2350      20.32   -0.23654    0.05912                      O188700300051 
     1.2350      25.40   -0.28571    0.04710                      O188700300052 
     1.2350      33.01   -0.28092    0.03734                      O188700300053 
     1.2350      40.61   -0.25714    0.03552                      O188700300054 
     1.2350      48.19   -0.22370    0.04510                      O188700300055 
     1.2350      55.77    0.10820    0.05703                      O188700300056 
     1.2350      63.34    0.07194    0.07594                      O188700300057 
     1.4350      10.16   -0.12451    0.07595                      O188700300058 
     1.4350      15.24   -0.12650    0.03472                      O188700300059 
     1.4350      20.32   -0.18136    0.03642                      O188700300060 
     1.4350      25.40   -0.19055    0.03795                      O188700300061 
     1.4350      33.01   -0.18954    0.04127                      O188700300062 
     1.4350      40.61   -0.06847    0.04557                      O188700300063 
     1.4350      48.20   -0.08520    0.05528                      O188700300064 
     1.4350      55.77   -0.12910    0.05482                      O188700300065 
     1.4350      63.34   -0.07660    0.07312                      O188700300066 
     1.4690      10.16   -0.16699    0.06140                      O188700300067 
     1.4690      15.25   -0.22734    0.03143                      O188700300068 
     1.4690      20.32   -0.27096    0.03462                      O188700300069 
     1.4690      25.40   -0.22651    0.03892                      O188700300070 
     1.4690      33.01   -0.16583    0.04767                      O188700300071 
     1.4690      40.61    0.02499    0.05511                      O188700300072 
     1.4690      48.20    0.17248    0.06151                      O188700300073 
     1.4690      55.78   -0.06662    0.05366                      O188700300074 
     1.4690      63.34   -0.04168    0.06951                      O188700300075 
     1.5540      10.16   -0.18467    0.13181                      O188700300076 
     1.5540      15.25    0.10251    0.08156                      O188700300077 
     1.5540      20.32    0.03726    0.10656                      O188700300078 
     1.5540      25.40    0.38288    0.12766                      O188700300079 
     1.5540      33.01    0.54234    0.12299                      O188700300080 
     1.5540      40.61    0.27020    0.11052                      O188700300081 
     1.5540      48.20   -0.14504    0.13147                      O188700300082 
     1.5540      55.78    0.06196    0.14169                      O188700300083 
     1.5540      63.34    0.24089    0.15825                      O188700300084 
     1.8920      10.17   -0.13152    0.12632                      O188700300085 
     1.8920      15.25   -0.05278    0.08076                      O188700300086 
     1.8920      20.33    0.05749    0.12088                      O188700300087 
     1.8920      25.40   -0.05741    0.18545                      O188700300088 
     1.8920      33.01    0.19677    0.13903                      O188700300089 
     1.8920      40.61   -0.0394     0.10708                      O188700300090 
     1.8920      48.20   -0.11382    0.15356                      O188700300091 
     1.8920      55.78   -0.01577    0.27080                      O188700300092 
     1.8920      63.35    0.18070    0.22448                      O188700300093 
     1.9570      10.17   -0.26607    0.25483                      O188700300094 
     1.9570      15.25    0.09647    0.12908                      O188700300095 
     1.9570      20.33    0.58100    0.12238                      O188700300096 
     1.9570      25.40    0.48673    0.12483                      O188700300097 
     1.9570      33.01    0.50276    0.11043                      O188700300098 
     1.9570      40.61    0.07296    0.13100                      O188700300099 
     1.9570      48.21    0.01222    0.16605                      O188700300100 
     1.9570      55.78    0.45934    0.18511                      O188700300101 
     1.9570      63.35    0.35867    0.20921                      O188700300102 
     1.9970      10.17    0.05171    0.17819                      O188700300103 
     1.9970      15.25   -0.00875    0.09430                      O188700300104 
     1.9970      20.33   -0.20837    0.09060                      O188700300105 
     1.9970      25.40   -0.07048    0.08262                      O188700300106 
     1.9970      33.01   -0.18279    0.07085                      O188700300107 
     1.9970      40.62   -0.12515    0.06888                      O188700300108 
     1.9970      48.21   -0.06467    0.08453                      O188700300109 
     1.9970      55.78   -0.04226    0.09648                      O188700300110 
     1.9970      63.35   -0.13121    0.11692                      O188700300111 
ENDDATA             92          0                                 O188700300112 
ENDSUBENT          111          0                                 O188700399999 
SUBENT        O1887004   20110203                             O044O188700400001 
BIB                  3          4                                 O188700400002 
REACTION   (51-SB-121(P,A)50-SN-118,PAR,DA)                       O188700400003 
EN-SEC     (E-LVL,50-SN-118)                                      O188700400004 
STATUS     (TABLE).Table was received from author for fig.4,5 of  O188700400005 
            J,EPJ/CS,2,14007,2010                                 O188700400006 
ENDBIB               4          0                                 O188700400007 
NOCOMMON             0          0                                 O188700400008 
DATA                 4         98                                 O188700400009 
E-LVL      ANG-CM     DATA-CM    DATA-ERR                         O188700400010 
MEV        ADEG       MU-B/SR    MU-B/SR                          O188700400011 
     3.6110      10.16      5.784      0.229                      O188700400012 
     3.6110      15.23      6.922      0.240                      O188700400013 
     3.6110      20.31      6.117      0.192                      O188700400014 
     3.6110      27.92      3.975      0.121                      O188700400015 
     3.6110      35.52      2.202      0.085                      O188700400016 
     3.6110      43.11      1.383      0.054                      O188700400017 
     3.6110      50.69      0.867      0.038                      O188700400018 
     3.6430      10.16      4.319      0.198                      O188700400019 
     3.6430      15.23      4.716      0.198                      O188700400020 
     3.6430      20.31      4.571      0.166                      O188700400021 
     3.6430      27.92      3.089      0.107                      O188700400022 
     3.6430      35.52      1.871      0.078                      O188700400023 
     3.6430      43.11      1.278      0.052                      O188700400024 
     3.6430      50.69      1.006      0.041                      O188700400025 
     3.6730      10.16      3.339      0.174                      O188700400026 
     3.6730      15.23      3.528      0.171                      O188700400027 
     3.6730      20.31      3.535      0.146                      O188700400028 
     3.6730      27.92      1.973      0.085                      O188700400029 
     3.6730      35.52      1.192      0.063                      O188700400030 
     3.6730      43.11      0.609      0.036                      O188700400031 
     3.6730      50.69      0.424      0.027                      O188700400032 
     3.6920      10.16      2.976      0.164                      O188700400033 
     3.6920      15.23      3.576      0.172                      O188700400034 
     3.6920      20.31      3.034      0.135                      O188700400035 
     3.6920      27.92      1.783      0.081                      O188700400036 
     3.6920      35.52      1.047      0.059                      O188700400037 
     3.6920      43.11      0.561      0.034                      O188700400038 
     3.6920      50.69      0.419      0.026                      O188700400039 
     3.7380      10.16     11.813      0.327                      O188700400040 
     3.7380      15.23     12.371      0.320                      O188700400041 
     3.7380      20.31     10.999      0.258                      O188700400042 
     3.7380      27.92      6.536      0.155                      O188700400043 
     3.7380      35.52      3.570      0.108                      O188700400044 
     3.7380      43.11      1.975      0.065                      O188700400045 
     3.7380      50.69      1.428      0.049                      O188700400046 
     3.7840      10.16     25.234      0.478                      O188700400047 
     3.7840      15.23     26.468      0.469                      O188700400048 
     3.7840      20.31     24.061      0.381                      O188700400049 
     3.7840      27.92     14.011      0.227                      O188700400050 
     3.7840      35.52      7.336      0.155                      O188700400051 
     3.7840      43.11      4.420      0.097                      O188700400052 
     3.7840      50.69      2.826      0.069                      O188700400053 
     3.8890      10.16      5.508      0.223                      O188700400054 
     3.8890      15.23      6.399      0.230                      O188700400055 
     3.8890      20.31      5.996      0.190                      O188700400056 
     3.8890      27.92      4.296      0.126                      O188700400057 
     3.8890      35.52      2.792      0.096                      O188700400058 
     3.8890      43.11      1.807      0.062                      O188700400059 
     3.8890      50.69      1.281      0.046                      O188700400060 
     3.9330      10.16     10.344      0.306                      O188700400061 
     3.9330      15.23     12.521      0.322                      O188700400062 
     3.9330      20.31     12.487      0.274                      O188700400063 
     3.9330      27.92      8.035      0.172                      O188700400064 
     3.9330      35.52      4.207      0.117                      O188700400065 
     3.9330      43.11      2.426      0.072                      O188700400066 
     3.9330      50.69      1.682      0.053                      O188700400067 
     4.0200      10.16     17.749      0.400                      O188700400068 
     4.0200      15.23     19.544      0.403                      O188700400069 
     4.0200      20.31     17.745      0.327                      O188700400070 
     4.0200      27.92     11.134      0.203                      O188700400071 
     4.0200      35.52      6.387      0.145                      O188700400072 
     4.0200      43.11      3.702      0.089                      O188700400073 
     4.0200      50.70      2.626      0.066                      O188700400074 
     4.0450      10.16     46.397      0.648                      O188700400075 
     4.0450      15.24     33.370      0.526                      O188700400076 
     4.0450      20.31     19.176      0.340                      O188700400077 
     4.0450      27.92      6.452      0.154                      O188700400078 
     4.0450      35.52      4.541      0.122                      O188700400079 
     4.0450      43.11      4.136      0.094                      O188700400080 
     4.0450      50.70      2.037      0.058                      O188700400081 
     4.1210      10.16     27.606      0.499                      O188700400082 
     4.1210      15.24     19.264      0.400                      O188700400083 
     4.1210      20.31     11.711      0.266                      O188700400084 
     4.1210      27.92      3.206      0.109                      O188700400085 
     4.1210      35.52      3.047      0.100                      O188700400086 
     4.1210      43.11      2.841      0.078                      O188700400087 
     4.1210      50.70      1.233      0.045                      O188700400088 
     4.3720      10.16     18.680      0.411                      O188700400089 
     4.3720      15.24     22.016      0.427                      O188700400090 
     4.3720      20.31     19.927      0.347                      O188700400091 
     4.3720      27.92     12.623      0.216                      O188700400092 
     4.3720      35.52      7.152      0.153                      O188700400093 
     4.3720      43.12      4.082      0.093                      O188700400094 
     4.3720      50.70      2.534      0.065                      O188700400095 
     4.6960      10.16      8.863      0.283                      O188700400096 
     4.6960      15.24      9.375      0.279                      O188700400097 
     4.6960      20.31      8.987      0.233                      O188700400098 
     4.6960      27.92      6.201      0.151                      O188700400099 
     4.6960      35.53      4.075      0.116                      O188700400100 
     4.6960      43.12      2.753      0.076                      O188700400101 
     4.6960      50.70      1.403      0.048                      O188700400102 
     5.0430      10.16      8.626      0.279                      O188700400103 
     5.0430      15.24      9.808      0.285                      O188700400104 
     5.0430      20.32      8.911      0.232                      O188700400105 
     5.0430      27.93      5.948      0.148                      O188700400106 
     5.0430      35.53      4.174      0.117                      O188700400107 
     5.0430      43.13      2.717      0.076                      O188700400108 
     5.0430      50.71      1.379      0.048                      O188700400109 
ENDDATA            100          0                                 O188700400110 
ENDSUBENT          109          0                                 O188700499999 
SUBENT        O1887005   20110203                             O044O188700500001 
BIB                  3          4                                 O188700500002 
REACTION   (51-SB-121(P,A)50-SN-118,PAR,POL/DA,,ANA)              O188700500003 
EN-SEC     (E-LVL,50-SN-118)                                      O188700500004 
STATUS     (TABLE).Table was received from author for fig.4,5 of  O188700500005 
            J,EPJ/CS,2,14007,2010                                 O188700500006 
ENDBIB               4          0                                 O188700500007 
NOCOMMON             0          0                                 O188700500008 
DATA                 4         98                                 O188700500009 
E-LVL      ANG-CM     DATA       DATA-ERR                         O188700500010 
MEV        ADEG       NO-DIM     NO-DIM                           O188700500011 
     3.6110      10.16   -0.28370    0.06723                      O188700500012 
     3.6110      15.23   -0.32628    0.05861                      O188700500013 
     3.6110      20.31   -0.21932    0.05371                      O188700500014 
     3.6110      27.92   -0.28748    0.05182                      O188700500015 
     3.6110      35.52   -0.32187    0.06538                      O188700500016 
     3.6110      43.11   -0.01169    0.06754                      O188700500017 
     3.6110      50.69    0.09926    0.07533                      O188700500018 
     3.6430      10.16   -0.09219    0.07876                      O188700500019 
     3.6430      15.23   -0.16215    0.07198                      O188700500020 
     3.6430      20.31   -0.11853    0.06249                      O188700500021 
     3.6430      27.92   -0.10277    0.05951                      O188700500022 
     3.6430      35.52   -0.26848    0.07131                      O188700500023 
     3.6430      43.11   -0.14561    0.07002                      O188700500024 
     3.6430      50.69   -0.08591    0.06998                      O188700500025 
     3.6730      10.16   -0.22781    0.08892                      O188700500026 
     3.6730      15.23   -0.34557    0.08191                      O188700500027 
     3.6730      20.31   -0.16139    0.07091                      O188700500028 
     3.6730      27.92   -0.28303    0.07358                      O188700500029 
     3.6730      35.52   -0.09098    0.09032                      O188700500030 
     3.6730      43.11    0.07979    0.10172                      O188700500031 
     3.6730      50.69   -0.01964    0.10795                      O188700500032 
     3.6920      10.16   -0.28247    0.09374                      O188700500033 
     3.6920      15.23   -0.06872    0.08297                      O188700500034 
     3.6920      20.31   -0.43217    0.07443                      O188700500035 
     3.6920      27.92   -0.16606    0.07810                      O188700500036 
     3.6920      35.52   -0.14134    0.09621                      O188700500037 
     3.6920      43.11   -0.14265    0.10575                      O188700500038 
     3.6920      50.69    0.20993    0.10775                      O188700500039 
     3.7380      10.16   -0.30891    0.04692                      O188700500040 
     3.7380      15.23   -0.25697    0.04415                      O188700500041 
     3.7380      20.31   -0.25189    0.03994                      O188700500042 
     3.7380      27.92   -0.22495    0.04063                      O188700500043 
     3.7380      35.52   -0.17106    0.05201                      O188700500044 
     3.7380      43.11   -0.06323    0.05648                      O188700500045 
     3.7380      50.69    0.11133    0.05870                      O188700500046 
     3.7840      10.16   -0.30696    0.03211                      O188700500047 
     3.7840      15.23   -0.24164    0.03022                      O188700500048 
     3.7840      20.31   -0.20114    0.02711                      O188700500049 
     3.7840      27.92   -0.26080    0.02767                      O188700500050 
