ENTRY            O1456   20101002                             O043O145600000001 
SUBENT        O1456001   20101002                             O043O145600100001 
BIB                 13         44                                 O145600100002 
TITLE      Competition between direct and dissipative processes inO145600100003 
           the binary channels of the O-16+C-12 and O-18+C-12     O145600100004 
           reaction.                                              O145600100005 
AUTHOR     (S.Szilner, F.Haas, Z.Basrak, R.M.Freeman, A.Morsad,   O145600100006 
           M.P.Nicoli)                                            O145600100007 
INSTITUTE  (3CRORBZ)                                              O145600100008 
           (2FR STR)                                              O145600100009 
           (3MORMOR) University of Hassan II.                     O145600100010 
REFERENCE  (J,NP/A,779,21,2006)                                   O145600100011 
           #doi:10.1016/j.nuclphysa.2006.09.007                   O145600100012 
REL-REF    (O,O1000001,M.P.Nicoli+,J,PR/C,61,034609,2000) The exp.O145600100013 
             data of the O-18+C-12 elastic scattering are given   O145600100014 
             in the EXFOR Entry O1000                             O145600100015 
           (O,O0999001,M.P.Nicoli+,J,PR/C,60,064608,1999) The exp.O145600100016 
             data of the O-16+O-16 elastic scattering are given   O145600100017 
             in the EXFOR Entry O0999                             O145600100018 
SAMPLE     The C-12 self-supporting target of 20 mug/cm**2        O145600100019 
           thickness was used.                                    O145600100020 
ADD-RES    (COMP).Phenomenological models.                        O145600100021 
           Angle and energy integrated cross section of different O145600100022 
           exit fragments of the O-16+C-12 and O-18+C-12 reaction O145600100023 
           and the reaction cross sections obtained from an       O145600100024 
           optical model analysis is reported.                    O145600100025 
DETECTOR   (MAGSP) Q3D-spectrometer                               O145600100026 
           (PROPC) Two position-sensitive silicon detectors, area=O145600100027 
            5*1 cm**2, placed 7.8 cm from the target.             O145600100028 
FACILITY   (VDGT,2FR STR) The Strasbourg tandem Vivitron          O145600100029 
           accelerator.                                           O145600100030 
METHOD     (SITA)                                                 O145600100031 
           (COINC)                                                O145600100032 
ERR-ANALYS (DATA-ERR).The uncertainty is reported by authors in   O145600100033 
           table.                                                 O145600100034 
STATUS     (TABLE) The all data were received from S.Szilner.     O145600100035 
            (More than have been reported in paper)               O145600100036 
HISTORY    (20070801C) S.B                                        O145600100037 
           (20070810U) Last checking has been done.               O145600100038 
           (20101002A) SD: DATA and DATA-ERR multiplied on factor O145600100039 
            100 at Subents: 005-017 according to the author's     O145600100040 
             e-mail (E-mail from Dr.S.Szilner, 2010/09/27)        O145600100041 
            title ERR-T changed on DATA-ERR - no any description  O145600100042 
            of the source of uncertainties                        O145600100043 
             Two refs (PR/C,61,034609 + PR/C,60,064608) moved     O145600100044 
             to REl-REF. E-LVL2 added in several Subents (see     O145600100045 
                                              HISTORY in Subents) O145600100046 
ENDBIB              44          0                                 O145600100047 
NOCOMMON             0          0                                 O145600100048 
ENDSUBENT           47          0                                 O145600199999 
SUBENT        O1456002   20101002                             O043O145600200001 
BIB                  4          6                                 O145600200002 
REACTION   (6-C-12(8-O-16,INL)6-C-12,PAR,DA)   fig.6              O145600200003 
EN-SEC     (E-LVL1,6-C-12)                                        O145600200004 
           (E-LVL2,8-O-16)                                        O145600200005 
LEVEL-PROP (6-C-12,E-LVL=4.44,SPIN=2.0,PARITY=+1.)                O145600200006 
           (8-O-16,E-LVL=0.0,SPIN=0.0,PARITY=+1.)                 O145600200007 
HISTORY    (20101002A) SD: E-LVL2 added                           O145600200008 
ENDBIB               6          0                                 O145600200009 
COMMON               2          3                                 O145600200010 
E-LVL1     E-LVL2                                                 O145600200011 
MEV        MEV                                                    O145600200012 
       4.44  0.0                                                  O145600200013 
ENDCOMMON            3          0                                 O145600200014 
DATA                 4        775                                 O145600200015 
        62.       128.    3.64953    0.25883                      O145600300078 
        62.      128.8    4.55558    0.28904                      O145600300079 
        62.      129.6    4.91766    0.30043                      O145600300080 
        62.      130.4    4.84301    0.29816                      O145600300081 
        62.      131.2    5.14814     0.3073                      O145600300082 
        62.       132.    5.18568    0.30826                      O145600300083 
        62.      132.8    4.87799    0.29923                      O145600300084 
        62.      133.6    4.70041    0.29369                      O145600300085 
        62.      134.4    4.64034    0.29188                      O145600300086 
        62.      135.2    4.44856    0.28562                      O145600300087 
        62.       136.     4.6865     0.2932                      O145600300088 
        62.      136.8    4.84849    0.29831                      O145600300089 
        62.      137.6     5.1593    0.30752                      O145600300090 
        62.      138.4    5.94014    0.33014                      O145600300091 
        62.      139.2    5.70755    0.32364                      O145600300092 
        62.       140.    6.05925    0.33343                      O145600300093 
        62.      140.8    5.84945    0.32771                      O145600300094 
        62.      141.6    5.80265    0.32624                      O145600300095 
        62.      142.4    5.20469    0.30903                      O145600300096 
        62.      143.2      5.206    0.30911                      O145600300097 
        62.       144.    5.19042    0.30848                      O145600300098 
        62.      144.8     4.9905    0.30215                      O145600300099 
        62.      145.6    4.79133    0.29645                      O145600300100 
        75.      40.66     6.0831    0.15366                      O145600300101 
        75.     41.615    6.78746    0.16227                      O145600300102 
        75.     42.571    6.44615    0.15814                      O145600300103 
        75.     43.529    5.84297    0.15048                      O145600300104 
        75.     44.488     5.0381    0.13983                      O145600300105 
        75.     45.448    4.88196    0.13749                      O145600300106 
        75.     46.409    4.11778    0.12635                      O145600300107 
        75.     47.372    4.19269    0.12756                      O145600300108 
        75.     48.336    4.16257    0.12705                      O145600300109 
        75.     49.302    4.43097    0.13105                      O145600300110 
        75.     50.269    4.46061    0.13146                      O145600300111 
        75.     51.238     4.6811    0.13479                      O145600300112 
        75.     52.208    4.92682    0.13826                      O145600300113 
        75.      53.18    4.76862      0.136                      O145600300114 
        75.     54.154    4.06017    0.12542                      O145600300115 
        75.      55.13    3.65529    0.11885                      O145600300116 
        75.     56.107    3.16106    0.11076                      O145600300117 
        75.     57.086    2.69664    0.10223                      O145600300118 
        75.     58.068    2.47783    0.09796                      O145600300119 
        75.     59.051    2.23962    0.09323                      O145600300120 
        75.     60.037    2.32617      0.095                      O145600300121 
        75.     61.025    2.42099    0.09692                      O145600300122 
        75.     62.015    2.31984     0.0947                      O145600300123 
        75.     63.008    2.37885    0.09608                      O145600300124 
        75.     64.003    2.34943    0.09537                      O145600300125 
        75.        65.    2.31976    0.09486                      O145600300126 
        75.     66.001    2.24792    0.09337                      O145600300127 
        75.     67.004    2.10997    0.09032                      O145600300128 
        75.      68.01    2.22075    0.09275                      O145600300129 
        75.     69.019    1.96214    0.08706                      O145600300130 
        75.     70.031    1.93352    0.08663                      O145600300131 
        75.     71.047    1.69944    0.08119                      O145600300132 
        75.     72.065    1.50704    0.07642                      O145600300133 
        75.     73.088    1.44064    0.07476                      O145600300134 
        75.     74.114    1.41754    0.07416                      O145600300135 
        75.     75.144    1.74427    0.08223                      O145600300136 
        75.     76.177     2.0528    0.08926                      O145600300137 
        75.     77.216    2.04081    0.08896                      O145600300138 
        75.     78.258    2.14019    0.09114                      O145600300139 
        75.     79.305     1.9358    0.08653                      O145600300140 
        75.     80.357    1.68141    0.08061                      O145600300141 
        75.     81.414    1.43963    0.07447                      O145600300142 
        75.     82.476    1.24192    0.06936                      O145600300143 
        75.     83.544    1.26039    0.06994                      O145600300144 
        75.      109.6    1.05725     0.0651                      O145600300145 
        75.      110.4    1.10422    0.06643                      O145600300146 
        75.      111.2    1.32507    0.07122                      O145600300147 
        75.       112.    1.23146    0.06882                      O145600300148 
        75.      112.8    1.39992    0.06947                      O145600300149 
        75.      113.6    1.41491    0.07144                      O145600300150 
        75.      114.4    1.41289     0.0713                      O145600300151 
        75.      115.2    1.27392    0.06773                      O145600300152 
        75.       116.    1.29469     0.0686                      O145600300153 
        75.      116.8    1.17413    0.06722                      O145600300154 
        75.      117.6    1.17761     0.0683                      O145600300155 
        75.      118.4    1.19466    0.06738                      O145600300156 
        75.      119.2    1.31884    0.06989                      O145600300157 
        75.       120.    1.52555    0.07536                      O145600300158 
        75.      120.8    1.72355    0.07928                      O145600300159 
        75.      121.6    1.90764     0.0817                      O145600300160 
        75.      122.4    1.95213    0.08495                      O145600300161 
        75.      123.2    1.95014    0.08515                      O145600300162 
        75.       124.    1.98436    0.08691                      O145600300163 
        75.      124.8    1.95774    0.08411                      O145600300164 
        75.      125.6    2.01944    0.08733                      O145600300165 
        75.      126.4    1.84388    0.08346                      O145600300166 
        75.      127.2    1.76203    0.08161                      O145600300167 
        75.       128.     1.8711     0.0851                      O145600300168 
        75.      128.8    1.82997    0.08306                      O145600300169 
        75.      129.6    2.13109    0.08964                      O145600300170 
        75.      130.4    2.14347     0.0891                      O145600300171 
        75.      131.2    2.34783    0.09493                      O145600300172 
        75.       132.    2.44724    0.09798                      O145600300173 
        75.      132.8    2.22032    0.09242                      O145600300174 
        75.      133.6    2.45554    0.09524                      O145600300175 
        75.      134.4    2.25424    0.09211                      O145600300176 
        75.      135.2    2.61743    0.10023                      O145600300177 
        75.       136.    2.40628    0.09817                      O145600300178 
        75.      136.8    2.33486    0.09303                      O145600300179 
        75.      137.6    2.60361    0.10017                      O145600300180 
        75.      138.4    2.58675    0.10277                      O145600300181 
        75.      139.2    2.62667    0.10106                      O145600300182 
        75.       140.    2.82342    0.10592                      O145600300183 
        75.      140.8    2.58189     0.1014                      O145600300184 
        75.      141.6    2.56662    0.10176                      O145600300185 
        75.      142.4    2.25159    0.09449                      O145600300186 
        75.      143.2    2.12428    0.09294                      O145600300187 
        75.       144.    2.52973    0.10184                      O145600300188 
        75.      144.8    2.33673    0.09916                      O145600300189 
        75.      145.6    2.08089    0.09402                      O145600300190 
        80.      40.66    4.84166     0.1298                      O145600300191 
        80.     41.615    4.39229    0.12363                      O145600300192 
        80.     42.571    3.58733    0.11173                      O145600300193 
        80.     43.529    3.12829    0.10434                      O145600300194 
        80.     44.488     2.8123    0.09893                      O145600300195 
        80.     45.448    3.00457    0.10226                      O145600300196 
        80.     46.409    2.99309    0.10206                      O145600300197 
        80.     47.372    3.47355    0.10995                      O145600300198 
        80.     48.336     3.4375    0.10937                      O145600300199 
        80.     49.302    2.96377    0.10156                      O145600300200 
        80.     50.269    2.50807    0.09342                      O145600300201 
        80.     51.238    2.11007    0.08569                      O145600300202 
        80.     52.208    1.88984     0.0811                      O145600300203 
        80.      53.18     1.6617    0.07604                      O145600300204 
        80.     54.154    1.79205    0.07897                      O145600300205 
        80.      55.13    1.79565    0.07905                      O145600300206 
        80.     56.107    1.82441    0.07968                      O145600300207 
        80.     57.086    1.70897    0.07712                      O145600300208 
        80.     58.068    1.48779    0.07196                      O145600300209 
        80.     59.051    1.18901    0.06433                      O145600300210 
        80.     60.037    0.84881    0.05435                      O145600300211 
        80.     61.025    0.71394    0.04985                      O145600300212 
        80.     62.015    0.91655    0.05648                      O145600300213 
        80.     63.008    1.18054     0.0641                      O145600300214 
        80.     64.003    1.20058    0.06464                      O145600300215 
        80.        65.    1.18152    0.06412                      O145600300216 
        80.     66.001    1.02452    0.05971                      O145600300217 
        80.     67.004    0.91801    0.05652                      O145600300218 
        80.      68.01    0.97306    0.05819                      O145600300219 
        80.     69.019    0.98097    0.05843                      O145600300220 
        80.     70.031    1.03387    0.05998                      O145600300221 
        80.     71.047    1.10398    0.06198                      O145600300222 
        80.     72.065    1.07545    0.06118                      O145600300223 
        80.     73.088    0.98789    0.05863                      O145600300224 
        80.     74.114    0.81212    0.05316                      O145600300225 
        80.     75.144    0.70336    0.04947                      O145600300226 
        80.     76.177    0.69654    0.04923                      O145600300227 
        80.     77.216     0.6891    0.04897                      O145600300228 
        80.     78.258    0.79453    0.05258                      O145600300229 
        80.     79.305    0.80162    0.05282                      O145600300230 
        80.     80.357    0.80372    0.05289                      O145600300231 
        80.     81.414    0.70542    0.04955                      O145600300232 
        80.     82.476    0.66612    0.04815                      O145600300233 
        80.     83.544    0.72809    0.05034                      O145600300234 
        80.     84.617    0.61063     0.0461                      O145600300235 
        80.      105.6    0.71318    0.04982                      O145600300236 
        80.      106.4    0.77192    0.05183                      O145600300237 
        80.      107.2    0.88858    0.05561                      O145600300238 
        80.       108.    0.90874    0.05624                      O145600300239 
        80.      108.8    0.85132    0.05443                      O145600300240 
        80.      109.6    0.86779    0.05495                      O145600300241 
        80.      110.4    0.83824    0.05401                      O145600300242 
        80.      111.2    0.84768    0.05431                      O145600300243 
        80.       112.    0.95818    0.05775                      O145600300244 
        80.      112.8    1.06475    0.06087                      O145600300245 
        80.      113.6     1.2066     0.0648                      O145600300246 
        80.      114.4    1.30245    0.06733                      O145600300247 
        80.      115.2    1.19901     0.0646                      O145600300248 
        80.       116.    1.09572    0.06175                      O145600300249 
        80.      116.8     1.0647    0.06087                      O145600300250 
        80.      117.6    0.94486    0.05734                      O145600300251 
        80.      118.4    0.95341     0.0576                      O145600300252 
        80.      119.2    0.89685    0.05587                      O145600300253 
        80.       120.    0.90664    0.05617                      O145600300254 
        80.      120.8    1.00786    0.05922                      O145600300255 
        80.      121.6    1.09413    0.06171                      O145600300256 
        80.      122.4    1.19263    0.06442                      O145600300257 
        80.      123.2    1.12227    0.06249                      O145600300258 
        80.       124.    1.28163    0.06678                      O145600300259 
        80.      124.8    1.27312    0.06656                      O145600300260 
        80.      125.6    1.28378    0.06684                      O145600300261 
        80.      126.4    1.25691    0.06614                      O145600300262 
        80.      127.2    1.22919     0.0654                      O145600300263 
        80.       128.    1.31447    0.06763                      O145600300264 
        80.      128.8    1.19428    0.06447                      O145600300265 
        80.      129.6    1.14686    0.06318                      O145600300266 
        80.      130.4    1.06968    0.06101                      O145600300267 
        80.      131.2    0.94598    0.05738                      O145600300268 
        80.       132.    0.88193     0.0554                      O145600300269 
        80.      132.8    1.11767    0.06237                      O145600300270 
        80.      133.6    1.37662    0.06922                      O145600300271 
        80.      134.4     1.6144    0.07495                      O145600300272 
        80.      135.2    1.75794    0.07822                      O145600300273 
        80.       136.    1.72015    0.07737                      O145600300274 
        80.      136.8    1.69122    0.07672                      O145600300275 
        80.      137.6    1.73725    0.07775                      O145600300276 
        80.      138.4    1.64658     0.0757                      O145600300277 
        80.      139.2    1.77841    0.07867                      O145600300278 
        80.       140.    1.60104    0.07464                      O145600300279 
        80.      140.8    1.84845     0.0802                      O145600300280 
        80.      141.6    1.77287    0.07855                      O145600300281 
        80.      142.4    1.80692     0.0793                      O145600300282 
        80.      143.2    2.04181    0.08429                      O145600300283 
        80.       144.    2.05369    0.08454                      O145600300284 
        80.      144.8    1.98706    0.08316                      O145600300285 
       94.8     39.705    2.31886    0.13293                      O145600300286 
       94.8      40.66    2.15527    0.12815                      O145600300287 
       94.8     41.615    2.21682    0.12997                      O145600300288 
       94.8     42.571    2.33358    0.13335                      O145600300289 
       94.8     43.529     2.3343    0.13337                      O145600300290 
       94.8     44.488    2.47665    0.13738                      O145600300291 
       94.8     45.448    2.01917    0.12404                      O145600300292 
       94.8     46.409    1.96168    0.12226                      O145600300293 
       94.8     47.372    1.70668    0.11404                      O145600300294 
       94.8     48.336    1.30506    0.09972                      O145600300295 
       94.8     49.302    1.32432    0.10046                      O145600300296 
       94.8     50.269    1.38968    0.10291                      O145600300297 
       94.8     51.238    1.44955     0.1051                      O145600300298 
       94.8     52.208    1.31421    0.10007                      O145600300299 
       94.8      53.18     1.1641    0.09418                      O145600300300 
       94.8     54.154    0.99953    0.08727                      O145600300301 
       94.8      55.13    0.81854    0.07898                      O145600300302 
       94.8     56.107    0.65119    0.07044                      O145600300303 
       94.8     57.086    0.74418     0.0753                      O145600300304 
       94.8     58.068    0.69114    0.07257                      O145600300305 
       94.8     59.051    0.59143    0.06713                      O145600300306 
       94.8     60.037     0.6223    0.06886                      O145600300307 
       94.8     61.025    0.68055    0.07201                      O145600300308 
       94.8     62.015    0.51516    0.06265                      O145600300309 
       94.8     63.008     0.3803    0.05383                      O145600300310 
       94.8     64.003    0.33771    0.05073                      O145600300311 
       94.8        65.    0.31591    0.04906                      O145600300312 
       94.8     66.001    0.35328    0.05188                      O145600300313 
       94.8     67.004    0.31294    0.04883                      O145600300314 
       94.8      68.01    0.37205    0.05325                      O145600300315 
       94.8     69.019    0.34336    0.05115                      O145600300316 
       94.8     70.031    0.34267     0.0511                      O145600300317 
       94.8     71.047    0.26868    0.04525                      O145600300318 
       94.8     72.065    0.23074    0.04193                      O145600300319 
       94.8     73.088    0.19859     0.0389                      O145600300320 
       94.8     74.114     0.1908    0.03813                      O145600300321 
       94.8     75.144     0.1854    0.03759                      O145600300322 
       94.8     76.177    0.17795    0.03682                      O145600300323 
       94.8     77.216    0.24598    0.04329                      O145600300324 
       94.8     78.258    0.23973    0.04274                      O145600300325 
       94.8     79.305     0.2533    0.04393                      O145600300326 
       94.8     80.357    0.23675    0.04247                      O145600300327 
       94.8     81.414     0.1954    0.03859                      O145600300328 
       94.8     82.476    0.16154    0.03509                      O145600300329 
       94.8     83.544    0.16897    0.03588                      O145600300330 
       94.8     84.617    0.18022    0.03706                      O145600300331 
       94.8     85.697    0.23767    0.04256                      O145600300332 
       94.8     86.783    0.23194    0.04204                      O145600300333 
       94.8     87.876    0.22799    0.04168                      O145600300334 
       94.8     88.976     0.2152    0.04049                      O145600300335 
       94.8      104.8    0.26876    0.04525                      O145600300336 
       94.8      105.6    0.28645    0.04672                      O145600300337 
       94.8      106.4    0.27881    0.04609                      O145600300338 
       94.8      107.2    0.31999    0.04938                      O145600300339 
       94.8       108.    0.35422    0.05195                      O145600300340 
       94.8      108.8    0.34169    0.05103                      O145600300341 
       94.8      109.6    0.35044    0.05168                      O145600300342 
       94.8      110.4    0.38848    0.05441                      O145600300343 
       94.8      111.2    0.35431    0.05196                      O145600300344 
       94.8       112.    0.35245    0.05182                      O145600300345 
       94.8      112.8    0.33931    0.05085                      O145600300346 
       94.8      113.6    0.38191    0.05395                      O145600300347 
       94.8      114.4    0.34341    0.05116                      O145600300348 
       94.8      115.2    0.39242    0.05468                      O145600300349 
       94.8       116.    0.37359    0.05336                      O145600300350 
       94.8      116.8    0.42977    0.05723                      O145600300351 
       94.8      117.6    0.39303    0.05473                      O145600300352 
       94.8      118.4    0.43897    0.05784                      O145600300353 
       94.8      119.2     0.4887    0.06102                      O145600300354 
       94.8       120.    0.42415    0.05685                      O145600300355 
       94.8      120.8     0.4964     0.0615                      O145600300356 
       94.8      121.6    0.53914     0.0641                      O145600300357 
       94.8      122.4    0.47986    0.06047                      O145600300358 
       94.8      123.2    0.42146    0.05667                      O145600300359 
       94.8       124.    0.44272    0.05808                      O145600300360 
       94.8      124.8    0.44457     0.0582                      O145600300361 
       94.8      125.6    0.53868    0.06407                      O145600300362 
       94.8      126.4    0.52495    0.06325                      O145600300363 
       94.8      127.2    0.53175    0.06366                      O145600300364 
       94.8       128.    0.61292    0.06834                      O145600300365 
       94.8      128.8    0.65521    0.07066                      O145600300366 
       94.8      129.6      0.653    0.07054                      O145600300367 
       94.8      130.4      0.598     0.0675                      O145600300368 
       94.8      131.2    0.56608    0.06568                      O145600300369 
       94.8       132.     0.5123    0.06248                      O145600300370 
       94.8      132.8    0.54114    0.06422                      O145600300371 
       94.8      133.6    0.62671    0.06911                      O145600300372 
       94.8      134.4    0.55226    0.06487                      O145600300373 
       94.8      135.2    0.68252    0.07212                      O145600300374 
       94.8       136.    0.88245      0.082                      O145600300375 
       94.8      136.8    0.83949    0.07998                      O145600300376 
       94.8      137.6    0.91257    0.08339                      O145600300377 
       94.8      138.4    0.77149    0.07667                      O145600300378 
       94.8      139.2    0.95596    0.08535                      O145600300379 
       94.8       140.    0.78614     0.0774                      O145600300380 
       94.8      140.8    0.84096    0.08005                      O145600300381 
       94.8      141.6    0.84135    0.08007                      O145600300382 
       94.8      142.4     0.8718    0.08151                      O145600300383 
       94.8      143.2    0.89923    0.08278                      O145600300384 
       94.8       144.    0.89212    0.08245                      O145600300385 
       94.8      144.8    0.75839    0.07602                      O145600300386 
       94.8      145.6    0.64933    0.07034                      O145600300387 
       100.     39.705    1.99702    0.12749                      O145600300388 
       100.      40.66    2.17087    0.13281                      O145600300389 
       100.     41.615    2.21786    0.13437                      O145600300390 
       100.     42.571    2.15292    0.13245                      O145600300391 
       100.     43.529    1.90777     0.1245                      O145600300392 
       100.     44.488    1.71092    0.11798                      O145600300393 
       100.     45.448    1.45156    0.10873                      O145600300394 
       100.     46.409    1.38828    0.10626                      O145600300395 
       100.     47.372    1.37145    0.10565                      O145600300396 
       100.     48.336    1.30902    0.10334                      O145600300397 
       100.     49.302    1.26982    0.10172                      O145600300398 
       100.     50.269    1.21465    0.09937                      O145600300399 
       100.     51.238    1.07641    0.09367                      O145600300400 
       100.     52.208    0.91161    0.08611                      O145600300401 
       100.      53.18    0.78897    0.08008                      O145600300402 
       100.     54.154    0.79368    0.08047                      O145600300403 
       100.      55.13    0.62943    0.07158                      O145600300404 
       100.     56.107     0.6604     0.0733                      O145600300405 
       100.     57.086    0.60137     0.0699                      O145600300406 
       100.     58.068    0.52053    0.06515                      O145600300407 
       100.     59.051    0.49513    0.06345                      O145600300408 
       100.     60.037    0.47143    0.06175                      O145600300409 
       100.     61.025    0.38555    0.05599                      O145600300410 
       100.     62.015    0.33201    0.05197                      O145600300411 
       100.     63.008    0.33826    0.05226                      O145600300412 
       100.     64.003    0.35601     0.0537                      O145600300413 
       100.        65.    0.36143    0.05428                      O145600300414 
       100.     66.001    0.36764    0.05467                      O145600300415 
       100.     67.004    0.32422    0.05133                      O145600300416 
       100.      68.01    0.33536    0.05231                      O145600300417 
       100.     69.019    0.28662    0.04819                      O145600300418 
       100.     70.031    0.25441    0.04552                      O145600300419 
       100.     71.047    0.19888    0.04015                      O145600300420 
       100.     72.065     0.2195    0.04223                      O145600300421 
       100.     73.088    0.26661    0.04661                      O145600300422 
       100.     74.114    0.24567    0.04469                      O145600300423 
       100.     75.144    0.24597    0.04438                      O145600300424 
       100.     76.177    0.19303    0.03965                      O145600300425 
       100.     77.216    0.14795    0.03453                      O145600300426 
       100.     78.258    0.15183    0.03516                      O145600300427 
       100.     79.305     0.1517    0.03509                      O145600300428 
       100.     80.357    0.19295    0.03962                      O145600300429 
       100.     81.414    0.16475    0.03663                      O145600300430 
       100.     82.476    0.15771    0.03577                      O145600300431 
       100.     83.544    0.15301    0.03531                      O145600300432 
       100.     84.617    0.14428    0.03415                      O145600300433 
       100.     85.697    0.16548    0.03659                      O145600300434 
       100.     86.783    0.17386    0.03737                      O145600300435 
       100.     87.876    0.15876     0.0359                      O145600300436 
       100.     88.976    0.13901    0.03365                      O145600300437 
       100.     90.084    0.14645    0.03455                      O145600300438 
       100.     91.199    0.12468    0.03172                      O145600300439 
       100.     92.324    0.10625    0.02938                      O145600300440 
       100.      102.4    0.12571    0.03179                      O145600300441 
       100.      103.2    0.11981    0.03096                      O145600300442 
       100.       104.    0.18126    0.03837                      O145600300443 
       100.      104.8    0.20263    0.04065                      O145600300444 
       100.      105.6    0.18807    0.03908                      O145600300445 
       100.      106.4    0.17247    0.03731                      O145600300446 
       100.      107.2    0.14823    0.03453                      O145600300447 
       100.       108.    0.13297    0.03291                      O145600300448 
       100.      108.8    0.15387     0.0354                      O145600300449 
       100.      109.6    0.18481    0.03859                      O145600300450 
       100.      110.4    0.19984    0.04028                      O145600300451 
       100.      111.2    0.22596    0.04283                      O145600300452 
       100.       112.    0.19218    0.03958                      O145600300453 
       100.      112.8    0.24915    0.04501                      O145600300454 
       100.      113.6    0.18896    0.03923                      O145600300455 
       100.      114.4    0.16481    0.03666                      O145600300456 
       100.      115.2    0.17049    0.03727                      O145600300457 
       100.       116.    0.17443    0.03765                      O145600300458 
       100.      116.8    0.17833    0.03811                      O145600300459 
       100.      117.6    0.20951     0.0412                      O145600300460 
       100.      118.4    0.25519    0.04549                      O145600300461 
       100.      119.2    0.28142    0.04789                      O145600300462 
       100.       120.    0.27377    0.04722                      O145600300463 
       100.      120.8    0.24726    0.04481                      O145600300464 
       100.      121.6    0.23007    0.04324                      O145600300465 
       100.      122.4    0.24832    0.04492                      O145600300466 
       100.      123.2    0.20481    0.04083                      O145600300467 
       100.       124.    0.21077    0.04114                      O145600300468 
       100.      124.8    0.25966    0.04594                      O145600300469 
       100.      125.6    0.31543    0.05045                      O145600300470 
       100.      126.4    0.33228    0.05203                      O145600300471 
       100.      127.2    0.33156    0.05186                      O145600300472 
       100.       128.    0.37695    0.05531                      O145600300473 
       100.      128.8     0.3719    0.05508                      O145600300474 
       100.      129.6    0.38146    0.05578                      O145600300475 
       100.      130.4    0.34093     0.0527                      O145600300476 
       100.      131.2    0.35825      0.054                      O145600300477 
       100.       132.    0.37211    0.05493                      O145600300478 
       100.      132.8    0.31263    0.05051                      O145600300479 
       100.      133.6    0.41009    0.05782                      O145600300480 
       100.      134.4    0.40501    0.05727                      O145600300481 
       100.      135.2    0.42704    0.05891                      O145600300482 
       100.       136.     0.4772    0.06229                      O145600300483 
       100.      136.8    0.42504    0.05887                      O145600300484 
       100.      137.6    0.40703    0.05758                      O145600300485 
       100.      138.4    0.42621    0.05885                      O145600300486 
       100.      139.2    0.40751    0.05754                      O145600300487 
       100.       140.    0.48522    0.06283                      O145600300488 
       100.      140.8    0.48068    0.06249                      O145600300489 
       100.      141.6    0.48361    0.06257                      O145600300490 
       100.      142.4    0.47087    0.06186                      O145600300491 
       100.      143.2     0.5008    0.06385                      O145600300492 
       100.       144.    0.41836    0.05839                      O145600300493 
       100.      144.8    0.45947    0.06116                      O145600300494 
       100.      145.6    0.36063    0.05422                      O145600300495 
      115.9     39.705    2.01644    0.02498                      O145600300496 
      115.9      40.66    1.87211    0.02411                      O145600300497 
      115.9     41.615    1.59738    0.02224                      O145600300498 
      115.9     42.571     1.3859    0.02071                      O145600300499 
      115.9     43.529    1.24119    0.01964                      O145600300500 
      115.9     44.488    1.22197    0.01939                      O145600300501 
      115.9     45.448      1.195    0.01932                      O145600300502 
      115.9     46.409    1.19918    0.01926                      O145600300503 
      115.9     47.372    1.06586    0.01821                      O145600300504 
      115.9     48.336      0.861    0.01627                      O145600300505 
      115.9     49.302     0.7198    0.01494                      O145600300506 
      115.9     50.269     0.6079    0.01377                      O145600300507 
      115.9     51.238     0.5663    0.01323                      O145600300508 
      115.9     52.208    0.58114    0.01341                      O145600300509 
      115.9      53.18    0.52236    0.01272                      O145600300510 
      115.9     54.154    0.50758    0.01248                      O145600300511 
      115.9      55.13     0.5018    0.01247                      O145600300512 
      115.9     56.107    0.44105    0.01168                      O145600300513 
      115.9     57.086    0.37472    0.01077                      O145600300514 
      115.9     58.068    0.31849    0.00988                      O145600300515 
      115.9     59.051    0.28688    0.00942                      O145600300516 
      115.9     60.037    0.26518    0.00907                      O145600300517 
      115.9     61.025    0.24674    0.00872                      O145600300518 
      115.9     62.015    0.22882    0.00842                      O145600300519 
      115.9     63.008    0.21672    0.00817                      O145600300520 
      115.9     64.003    0.18679    0.00763                      O145600300521 
      115.9        65.    0.16296    0.00711                      O145600300522 
      115.9     66.001    0.11733    0.00602                      O145600300523 
      115.9     67.004    0.12555    0.00624                      O145600300524 
      115.9      68.01    0.11818    0.00605                      O145600300525 
      115.9     69.019     0.1271    0.00625                      O145600300526 
      115.9     70.031    0.12508    0.00618                      O145600300527 
      115.9     71.047    0.12308    0.00616                      O145600300528 
      115.9     72.065    0.11261    0.00592                      O145600300529 
      115.9     73.088    0.08681    0.00522                      O145600300530 
      115.9     74.114    0.07862    0.00493                      O145600300531 
      115.9     75.144    0.07262    0.00471                      O145600300532 
      115.9     76.177    0.07655    0.00485                      O145600300533 
      115.9     77.216    0.07308    0.00475                      O145600300534 
      115.9     78.258    0.07371    0.00479                      O145600300535 
      115.9     79.305    0.08897    0.00524                      O145600300536 
      115.9     80.357    0.08847    0.00515                      O145600300537 
      115.9     81.414    0.08363    0.00505                      O145600300538 
      115.9     82.476    0.08017    0.00494                      O145600300539 
      115.9     83.544    0.06972    0.00461                      O145600300540 
      115.9     84.617    0.05585    0.00413                      O145600300541 
      115.9     85.697    0.06016    0.00427                      O145600300542 
      115.9     86.783    0.07384    0.00473                      O145600300543 
