ENTRY            O1729   20120614                             O048O172900000001 
SUBENT        O1729001   20120614                             O048O172900100001 
BIB                 11         25                                 O172900100002 
TITLE      A study of levels in Nd-149 using the (d,p) and (d,t)  O172900100003 
           reactions.                                             O172900100004 
AUTHOR     (M.Jaskola)                                            O172900100005 
INSTITUTE  (3POLIPJ)                                              O172900100006 
REFERENCE  (J,APP/B,39,695,2008)                                  O172900100007 
ADD-RES    (COMP).Distorted-wave born approximation calculations  O172900100008 
           Spectroscopic factors were deduced.                    O172900100009 
           (STRUC)                                                O172900100010 
DETECTOR   (MAGSP) The reaction products were analysed in a singleO172900100011 
           gap Elbek-type magnetic spectrograph and detected in   O172900100012 
           Ilford K2 nuclear emulsion with a thickness of 25      O172900100013 
           microns.                                               O172900100014 
           (PLATE)                                                O172900100015 
FACILITY   (VDGT,2DENNBI)                                         O172900100016 
METHOD     (BCINT) The total integrated deuteron beam current     O172900100017 
           was approximately from 400 muC to 800 muC.             O172900100018 
EN-SEC     (E-LVL,60-ND-149)                                      O172900100019 
ERR-ANALYS (ERR-S) The relative values of the                     O172900100020 
           cross sections for a state measured at different anglesO172900100021 
           from the same target nucleus should have a better      O172900100022 
           accuracy and are of statistical nature only about +-10%O172900100023 
HISTORY    (20090201C) SB                                         O172900100024 
           (20120614A) SD: Units in col. E-LVL in Subent 3 were   O172900100025 
           changed (MEV -> KEV). COMMENT renamed on MONITOR and   O172900100026 
           moved to Subents 2,3.                                  O172900100027 
ENDBIB              25          0                                 O172900100028 
COMMON               2          3                                 O172900100029 
EN         ERR-S                                                  O172900100030 
MEV        PER-CENT                                               O172900100031 
       12.1   10.                                                 O172900100032 
ENDCOMMON            3          0                                 O172900100033 
ENDSUBENT           32          0                                 O172900199999 
SUBENT        O1729002   20120614                             O048O172900200001 
BIB                  9         23                                 O172900200002 
REACTION   (60-ND-150(D,T)60-ND-149,PAR,DA)                       O172900200003 
MONITOR    (60-ND-150(D,EL)60-ND-150,,DA,,RTH)                    O172900200004 
           The absolute cross sections were determined by         O172900200005 
           normalisation to the cross section for elastic deuteronO172900200006 
           scattering.                                            O172900200007 
SAMPLE     (60-ND-150,ENR=0.95) Evaporated neodymium target       O172900200008 
           isotopically enriched in Nd-150 up to about 95% were   O172900200009 
           used. The targets were approximately 110 mug/cm**2     O172900200010 
           thick, evaporated onto 10-20 mug/cm**2 thick carbon    O172900200011 
                                                        backing.  O172900200012 
INC-SOURCE *EN-RSL-FW*.The overall energy resolution was 12-15 keVO172900200013 
            (FWHM) in detection of the outgoing tritons.          O172900200014 
PART-DET   (T)                                                    O172900200015 
ERR-ANALYS (DATA-ERR) The absolute cross section values (includingO172900200016 
           statistical error) are not known to better than +-20%  O172900200017 
           due to uncertainties in normalisation procedure.       O172900200018 
COMMENT    *By authors*.                                          O172900200019 
            -For ground state for 125 degree in paper the value   O172900200020 
            22 is wrong, must be 2(1.5)                           O172900200021 
STATUS     (TABLE) The data were received from M.Jaskola          O172900200022 
           for Nd-150(d,t)Nd-149 reactions 04.02.2009             O172900200023 
           (APRVD).By M.Jaskola                                   O172900200024 
HISTORY    (20120614A) SD: MONITOR was added.                     O172900200025 
ENDBIB              23          0                                 O172900200026 
COMMON               1          3                                 O172900200027 
EN-RSL-FW                                                         O172900200028 
KEV                                                               O172900200029 
15.                                                               O172900200030 
ENDCOMMON            3          0                                 O172900200031 
DATA                 4        435                                 O172900200032 
60.        1283.      75.                                         O172900300055 
60.        1360.      717.                                        O172900300056 
60.        1594.      325.                                        O172900300057 
60.        1634.      185.                                        O172900300058 
60.        1671.      124.                                        O172900300059 
60.        1709.      146.                                        O172900300060 
60.        1747.      51.                                         O172900300061 
60.        1783.      77.                                         O172900300062 
60.        1818.      61.                                         O172900300063 
60.        1852.      178.                                        O172900300064 
90.        0.         9.                                          O172900300065 
90.        108.       461.                                        O172900300066 
90.        138.       91.                                         O172900300067 
90.        166.       34.                                         O172900300068 
90.        221.       85.                                         O172900300069 
90.        282.       235.                                        O172900300070 
90.        318.       114.                                        O172900300071 
90.        341.       70.                                         O172900300072 
90.        366.       382.                                        O172900300073 
90.        407.       34.                                         O172900300074 
90.        459.       22.                                         O172900300075 
90.        483.       10.                                         O172900300076 
90.        521.       22.                                         O172900300077 
90.        551.       6.                                          O172900300078 
90.        594.       32.                                         O172900300079 
90.        709.       17.                                         O172900300080 
90.        745.       7.                                          O172900300081 
90.        807.       125.                                        O172900300082 
90.        830.       199.                                        O172900300083 
90.        887.       142.                                        O172900300084 
90.        916.       122.                                        O172900300085 
90.        957.       89.                                         O172900300086 
90.        992.       18.                                         O172900300087 
90.        1029.      106.                                        O172900300088 
90.        1064.      69.                                         O172900300089 
90.        1086.      91.                                         O172900300090 
90.        1181.      219.                                        O172900300091 
90.        1248.      139.                                        O172900300092 
90.        1283.      76.                                         O172900300093 
90.        1360.      337.                                        O172900300094 
90.        1386.      33.                                         O172900300095 
90.        1415.      16.                                         O172900300096 
90.        1446.      31.                                         O172900300097 
90.        1479.      75.                                         O172900300098 
90.        1509.      21.                                         O172900300099 
90.        1533.      43.                                         O172900300100 
90.        1558.      146.                                        O172900300101 
90.        1594.      101.                                        O172900300102 
90.        1621.      20.                                         O172900300103 
90.        1634.      34.                                         O172900300104 
90.        1671.      42.                                         O172900300105 
90.        1709.      71.                                         O172900300106 
90.        1747.      31.                                         O172900300107 
90.        1783.      31.                                         O172900300108 
90.        1818.      29.                                         O172900300109 
90.        1852.      83.                                         O172900300110 
90.        1868.      55.                                         O172900300111 
90.        1885.      13.                                         O172900300112 
90.        1925.      141.                                        O172900300113 
90.        1947.      49.                                         O172900300114 
90.        2094.      43.                                         O172900300115 
90.        2140.      157.                                        O172900300116 
125.       0.         7.                                          O172900300117 
125.       108.       202.                                        O172900300118 
125.       138.       44.                                         O172900300119 
125.       166.       12.                                         O172900300120 
125.       221.       65.                                         O172900300121 
125.       282.       101.                                        O172900300122 
125.       318.       57.                                         O172900300123 
125.       341.       56.                                         O172900300124 
125.       366.       117.                                        O172900300125 
125.       407.       18.                                         O172900300126 
125.       459.       15.                                         O172900300127 
125.       521.       11.                                         O172900300128 
125.       594.       13.                                         O172900300129 
125.       709.       7.                                          O172900300130 
125.       807.       82.                                         O172900300131 
125.       830.       91.                                         O172900300132 
125.       887.       66.                                         O172900300133 
125.       916.       50.                                         O172900300134 
125.       957.       47.                                         O172900300135 
125.       992.       10.                                         O172900300136 
125.       1029.      58.                                         O172900300137 
125.       1064.      28.                                         O172900300138 
125.       1086.      44.                                         O172900300139 
125.       1181.      99.                                         O172900300140 
125.       1248.      56.                                         O172900300141 
125.       1283.      32.                                         O172900300142 
125.       1360.      157.                                        O172900300143 
125.       1386.      16.                                         O172900300144 
125.       1415.      6.                                          O172900300145 
125.       1446.      17.                                         O172900300146 
125.       1479.      47.                                         O172900300147 
125.       1509.      15.                                         O172900300148 
125.       1533.      25.                                         O172900300149 
125.       1558.      78.                                         O172900300150 
125.       1594.      55.                                         O172900300151 
125.       1621.      13.                                         O172900300152 
125.       1634.      13.                                         O172900300153 
125.       1671.      16.                                         O172900300154 
125.       1709.      34.                                         O172900300155 
125.       1747.      10.                                         O172900300156 
125.       1783.      23.                                         O172900300157 
125.       1818.      25.                                         O172900300158 
125.       1852.      48.                                         O172900300159 
125.       1868.      17.                                         O172900300160 
125.       1885.      15.                                         O172900300161 
125.       1925.      60.                                         O172900300162 
125.       1947.      25.                                         O172900300163 
125.       2094.      23.                                         O172900300164 
125.       2140.      75.                                         O172900300165 
ENDDATA            140          0                                 O172900300166 
ENDSUBENT          165          0                                 O172900399999 
ENDENTRY             3          0                                 O172999999999 
