ENTRY            O0507   19991117                             0000O050700000001 
SUBENT        O0507001   19991117                             0000O050700100001 
BIB                 12         32                                 O050700100002 
TITLE      Inclusive (P,HE3) Reactions on Co-59 and Au-197 at     O050700100003 
           Incident Energies of 120,160 and 200 MeV.              O050700100004 
AUTHOR     (A.A.COWLEY,G.J.ARENDSE,G.F.STEYN,J.A.STANDER,         O050700100005 
           W.A.RICHTER,S.S.DIMITROVA,P.DEMETRIOU,P.E.HODGSON)     O050700100006 
INSTITUTE  (3SAFSTL)                                              O050700100007 
           (3SAFNAC)                                              O050700100008 
           (2UK OXF)                                              O050700100009 
           (2FR FR ).University Pierre and Marie Curie.           O050700100010 
           (2FR PAR)                                              O050700100011 
REFERENCE  (J,PR/C,55,1843,1997)                                  O050700100012 
HISTORY    (19990318C)                                            O050700100013 
           (19990516U) Last checking has been done.               O050700100014 
           (19991117A) DATE is corrected                          O050700100015 
SAMPLE     The Self-Supporting Targets were Metals of Natural     O050700100016 
           Elements (100% OCCURRENCE OF THE ISOTOPE OF INTEREST)  O050700100017 
           Of Thickness in the Range 1-4 mg/cm**2.                O050700100018 
ADD-RES    (COMP).A Statistical Multistep Direct Reaction Theory. O050700100019 
DETECTOR   (TELES) A Detector Telescope Consisting of a 150 Mum   O050700100020 
           Silicon Surface Barrier Detector Followed by Three     O050700100021 
           Si(LI) Detectors of 5 mm Nominal Thickness Each,and a  O050700100022 
            2 mm Silicon Surface Barrier Veto Detector was Used.  O050700100023 
           Particle Identification was Achieved with a Standard   O050700100024 
           Del'Ta E-E Technique in Which Various Combinations of  O050700100025 
           The Detector in the Telescope were Used to Measure     O050700100026 
           Energy Loss and Total Energy of the Ejectiles.         O050700100027 
FACILITY   (ISOCY,3SAFNAC)                                        O050700100028 
METHOD     (SITA)                                                 O050700100029 
           (EDE)                                                  O050700100030 
ERR-ANALYS (ERR-1).The Uncertainty in the Thicknesses of the      O050700100031 
           Targets Up to 8%.                                      O050700100032 
           (EN-ERR).The Uncertainty is Reported by Authors.       O050700100033 
STATUS     (CURVE).By CAJAD.                                      O050700100034 
ENDBIB              32          0                                 O050700100035 
COMMON               2          3                                 O050700100036 
EN-ERR     ERR-1                                                  O050700100037 
MEV        PER-CENT                                               O050700100038 
        0.5         8.                                            O050700100039 
ENDCOMMON            3          0                                 O050700100040 
ENDSUBENT           39          0                                 O050700199999 
SUBENT        O0507002   19991117                             0000O050700200001 
BIB                  3          3                                 O050700200002 
REACTION   (27-CO-59(P,X)2-HE-3,,DA/DE)                           O050700200003 
EN-SEC     (E,HE3)                                                O050700200004 
ERR-ANALYS (ERR-T).The Uncertainty is Reported by Authors.        O050700200005 
ENDBIB               3          0                                 O050700200006 
NOCOMMON             0          0                                 O050700200007 
DATA                 5        576                                 O050700200008 
EN         ANG        E          DATA       ERR-T                 O050700200009 
       120.       120.        30. 4.9431E-03 8.3723E-05           O050700300146 
       120.       120.        35. 3.7089E-03 7.0567E-05           O050700300147 
       120.       120.        40. 2.8246E-03 6.2554E-05           O050700300148 
       120.       120.        45. 1.8058E-03 4.8196E-05           O050700300149 
       120.       120.        50. 1.2155E-03  4.047E-05           O050700300150 
       120.       120.        55. 7.4977E-04 3.1658E-05           O050700300151 
       120.       120.        60. 3.7856E-04 2.3128E-05           O050700300152 
       120.       120.        65. 1.9132E-04 1.5916E-05           O050700300153 
       120.       120.        70.  1.272E-04  1.296E-05           O050700300154 
       120.       120.        75. 4.7582E-05 7.9168E-06           O050700300155 
       120.       120.        80. 3.2981E-05  6.585E-06           O050700300156 
       120.       120.        85. 1.8441E-05 4.9203E-06           O050700300157 
       120.       120.        90.  6.989E-06 3.1203E-06           O050700300158 
       120.       140.        25. 5.3433E-03 5.6097E-05           O050700300159 
       120.       140.        30. 3.3423E-03 4.5951E-05           O050700300160 
       120.       140.        35. 2.3838E-03 3.7761E-05           O050700300161 
       120.       140.        40. 1.6621E-03 3.2028E-05           O050700300162 
       120.       140.        45. 1.0604E-03 2.4652E-05           O050700300163 
       120.       140.        50. 6.1032E-04 1.9141E-05           O050700300164 
       120.       140.        55. 3.5513E-04 1.4543E-05           O050700300165 
       120.       140.        60. 1.8928E-04 1.0916E-05           O050700300166 
       120.       140.        65.  8.898E-05 7.2448E-06           O050700300167 
       120.       140.        70. 4.3779E-05 5.0749E-06           O050700300168 
       120.       140.        75. 2.3015E-05 3.6751E-06           O050700300169 
       120.       140.        80. 1.0603E-05 2.4921E-06           O050700300170 
       120.       140.        85. 7.6457E-06 2.1146E-06           O050700300171 
       120.       140.        90. 6.2409E-07 6.2235E-07           O050700300172 
       120.       140.        97. 7.1226E-07 7.1028E-07           O050700300173 
       120.       160.        25. 4.7822E-03 5.1046E-05           O050700300174 
       120.       160.        30. 2.8691E-03 4.0951E-05           O050700300175 
       120.       160.        35. 2.3779E-03 3.6276E-05           O050700300176 
       120.       160.        40. 1.3911E-03 2.8184E-05           O050700300177 
       120.       160.        45. 7.9533E-04 2.0535E-05           O050700300178 
       120.       160.        50. 4.6128E-04 1.6006E-05           O050700300179 
       120.       160.        55.  2.374E-04 1.1437E-05           O050700300180 
       120.       160.        60. 1.2665E-04 8.5883E-06           O050700300181 
       120.       160.        65. 5.9887E-05 5.7169E-06           O050700300182 
       120.       160.        70. 3.3425E-05 4.2653E-06           O050700300183 
       120.       160.        75. 1.0932E-05 2.4362E-06           O050700300184 
       120.       160.        80. 3.2733E-06 1.3318E-06           O050700300185 
       120.       160.        85. 2.1789E-06 1.0858E-06           O050700300186 
       120.       160.        90. 1.1561E-06 8.1473E-07           O050700300187 
       160.        20.        25. 2.6188E-02 4.8539E-04           O050700300188 
       160.        20.        30. 2.9042E-02 5.2941E-04           O050700300189 
       160.        20.        35. 3.3222E-02 5.5097E-04           O050700300190 
       160.        20.        40. 3.4268E-02  5.684E-04           O050700300191 
       160.        20.        45. 3.4899E-02 5.5274E-04           O050700300192 
       160.        20.        50. 3.3792E-02 5.5667E-04           O050700300193 
       160.        20.        55. 3.0025E-02 5.2263E-04           O050700300194 
       160.        20.        60. 2.8998E-02 5.2806E-04           O050700300195 
       160.        20.        65. 2.6258E-02 4.8642E-04           O050700300196 
       160.        20.        70. 2.2925E-02  4.539E-04           O050700300197 
       160.        20.        75. 2.1067E-02 4.3457E-04           O050700300198 
       160.        20.        80. 1.8211E-02 4.0367E-04           O050700300199 
       160.        20.        85. 1.6095E-02  3.792E-04           O050700300200 
       160.        20.        90. 1.4843E-02 3.7513E-04           O050700300201 
       160.        20.        97.  1.328E-02 3.7906E-04           O050700300202 
       160.        20.       105. 1.0576E-02 3.0679E-04           O050700300203 
       160.        20.       113. 8.7271E-03 2.8713E-04           O050700300204 
       160.        20.       120. 7.0759E-03 2.5846E-04           O050700300205 
       160.        20.       125. 5.9376E-03 2.2964E-04           O050700300206 
       160.        20.       130. 4.9718E-03 2.1657E-04           O050700300207 
       160.        20.       135.  4.332E-03 1.9609E-04           O050700300208 
       160.        20.       140. 3.8528E-03 2.2986E-04           O050700300209 
       160.        30.        25. 2.6782E-02 7.4471E-04           O050700300210 
       160.        30.        30. 2.9101E-02   8.04E-04           O050700300211 
       160.        30.        35. 3.2553E-02 8.2744E-04           O050700300212 
       160.        30.        40. 3.3906E-02 8.5778E-04           O050700300213 
       160.        30.        45. 3.2265E-02 8.0632E-04           O050700300214 
       160.        30.        50. 3.1697E-02 8.1795E-04           O050700300215 
       160.        30.        55. 2.5568E-02 7.3169E-04           O050700300216 
       160.        30.        60.  2.056E-02  6.746E-04           O050700300217 
       160.        30.        65. 1.6594E-02 5.8667E-04           O050700300218 
       160.        30.        70. 1.4384E-02 5.4546E-04           O050700300219 
       160.        30.        75. 1.1474E-02 4.8658E-04           O050700300220 
       160.        30.        80. 1.0849E-02 4.7269E-04           O050700300221 
       160.        30.        85. 9.3248E-03  4.379E-04           O050700300222 
       160.        30.        90. 7.7241E-03 4.1055E-04           O050700300223 
       160.        30.        97. 6.3377E-03 3.9729E-04           O050700300224 
       160.        30.       105. 4.9339E-03 3.1791E-04           O050700300225 
       160.        30.       113. 4.3265E-03 3.0672E-04           O050700300226 
       160.        30.       120. 3.4817E-03 2.7506E-04           O050700300227 
       160.        30.       125. 3.0615E-03 2.5017E-04           O050700300228 
       160.        30.       130. 2.1375E-03 2.1544E-04           O050700300229 
       160.        30.       135. 1.9042E-03 1.9724E-04           O050700300230 
       160.        30.       140. 1.5206E-03 2.1909E-04           O050700300231 
       160.        40.        25. 1.9664E-02 2.9054E-04           O050700300232 
       160.        40.        30. 2.2093E-02 3.1896E-04           O050700300233 
       160.        40.        35. 2.3844E-02 3.2243E-04           O050700300234 
       160.        40.        40. 2.4828E-02  3.342E-04           O050700300235 
       160.        40.        45. 2.4073E-02 3.1711E-04           O050700300236 
       160.        40.        50. 2.1739E-02 3.0841E-04           O050700300237 
       160.        40.        55. 2.0022E-02 2.9481E-04           O050700300238 
       160.        40.        60. 1.7537E-02 2.8366E-04           O050700300239 
       160.        40.        65. 1.4577E-02 2.5035E-04           O050700300240 
       160.        40.        70. 1.2932E-02 2.3548E-04           O050700300241 
       160.        40.        75. 1.0848E-02 2.1541E-04           O050700300242 
       160.        40.        80.  8.756E-03 1.9335E-04           O050700300243 
       160.        40.        85. 7.3276E-03 1.7674E-04           O050700300244 
       160.        40.        90. 6.1106E-03 1.6626E-04           O050700300245 
       160.        40.        97. 4.7291E-03 1.5625E-04           O050700300246 
       160.        40.       105. 3.0584E-03 1.1396E-04           O050700300247 
       160.        40.       113. 2.3485E-03 1.0289E-04           O050700300248 
       160.        40.       120. 1.6108E-03 8.5181E-05           O050700300249 
       160.        40.       125. 1.0886E-03 6.7921E-05           O050700300250 
       160.        40.       130. 8.5756E-04  6.213E-05           O050700300251 
       160.        40.       135. 5.4351E-04 4.7978E-05           O050700300252 
       160.        40.       140. 3.0678E-04 4.4804E-05           O050700300253 
       160.        50.        25. 2.3216E-02 3.2922E-04           O050700300254 
       160.        50.        30. 2.4319E-02 3.4898E-04           O050700300255 
       160.        50.        35. 2.5631E-02 3.4862E-04           O050700300256 
       160.        50.        40. 2.5744E-02 3.5489E-04           O050700300257 
       160.        50.        45.   2.39E-02 3.2951E-04           O050700300258 
       160.        50.        50.  2.141E-02 3.1919E-04           O050700300259 
       160.        50.        55. 1.8046E-02 2.9188E-04           O050700300260 
       160.        50.        60. 1.6344E-02 2.8559E-04           O050700300261 
       160.        50.        65. 1.2564E-02 2.4238E-04           O050700300262 
       160.        50.        70. 1.0747E-02 2.2387E-04           O050700300263 
       160.        50.        75. 8.2167E-03 1.9551E-04           O050700300264 
       160.        50.        80. 6.7114E-03 1.7653E-04           O050700300265 
       160.        50.        85. 5.4371E-03 1.5877E-04           O050700300266 
       160.        50.        90. 4.2314E-03 1.4428E-04           O050700300267 
       160.        50.        97. 3.0276E-03 1.3038E-04           O050700300268 
       160.        50.       105. 1.9931E-03 9.5941E-05           O050700300269 
       160.        50.       113. 1.1558E-03 7.5274E-05           O050700300270 
       160.        50.       120. 7.8847E-04 6.2151E-05           O050700300271 
       160.        50.       125. 4.8193E-04  4.713E-05           O050700300272 
       160.        50.       130. 3.3122E-04 4.0267E-05           O050700300273 
       160.        50.       135. 2.2665E-04  3.231E-05           O050700300274 
       160.        50.       140. 1.0943E-04 2.7906E-05           O050700300275 
       160.        60.        25. 1.8696E-02 3.3897E-04           O050700300276 
       160.        60.        30. 2.0289E-02 3.6573E-04           O050700300277 
       160.        60.        35. 2.1773E-02 3.6866E-04           O050700300278 
       160.        60.        40. 2.1388E-02 3.7115E-04           O050700300279 
       160.        60.        45. 2.0363E-02 3.4897E-04           O050700300280 
       160.        60.        50. 1.7811E-02 3.3403E-04           O050700300281 
       160.        60.        55. 1.4846E-02 3.0375E-04           O050700300282 
       160.        60.        60.  1.227E-02 2.8391E-04           O050700300283 
       160.        60.        65. 9.7498E-03 2.4498E-04           O050700300284 
       160.        60.        70. 7.8623E-03  2.197E-04           O050700300285 
       160.        60.        75. 6.1786E-03 1.9452E-04           O050700300286 
       160.        60.        80. 4.6299E-03 1.6823E-04           O050700300287 
       160.        60.        85. 3.4347E-03 1.4479E-04           O050700300288 
       160.        60.        90. 2.5874E-03 1.2945E-04           O050700300289 
       160.        60.        97. 1.8737E-03 1.1768E-04           O050700300290 
       160.        60.       105. 8.6305E-04 7.2436E-05           O050700300291 
       160.        60.       113. 5.6931E-04 6.0613E-05           O050700300292 
       160.        60.       120. 1.9619E-04  3.557E-05           O050700300293 
       160.        60.       125. 1.3535E-04 2.8657E-05           O050700300294 
       160.        60.       130. 9.1486E-05 2.4281E-05           O050700300295 
       160.        60.       135. 4.9188E-05  1.727E-05           O050700300296 
       160.        60.       140. 1.8999E-05 1.3341E-05           O050700300297 
       160.        80.        25. 1.3923E-02 1.8764E-04           O050700300298 
       160.        80.        30.  1.395E-02 1.9452E-04           O050700300299 
       160.        80.        35. 1.3696E-02 1.8755E-04           O050700300300 
       160.        80.        40. 1.2326E-02 1.8072E-04           O050700300301 
       160.        80.        45. 1.0819E-02 1.6316E-04           O050700300302 
       160.        80.        50. 8.7598E-03 1.5026E-04           O050700300303 
       160.        80.        55.  6.504E-03 1.2896E-04           O050700300304 
       160.        80.        60. 4.8372E-03 1.1434E-04           O050700300305 
       160.        80.        65. 3.5561E-03 9.4904E-05           O050700300306 
       160.        80.        70. 2.8072E-03 8.4206E-05           O050700300307 
       160.        80.        75. 1.9253E-03  6.965E-05           O050700300308 
       160.        80.        80.  1.254E-03  5.616E-05           O050700300309 
       160.        80.        85. 9.2771E-04 4.8266E-05           O050700300310 
       160.        80.        90. 6.6167E-04  4.199E-05           O050700300311 
       160.        80.        97. 3.1311E-04 3.0858E-05           O050700300312 
       160.        80.       105. 1.4644E-04 1.9139E-05           O050700300313 
       160.        80.       113. 6.7004E-05 1.3338E-05           O050700300314 
       160.        80.       120. 4.2855E-05 1.0664E-05           O050700300315 
       160.        80.       125. 1.2599E-05 5.6083E-06           O050700300316 
       160.        80.       130. 8.0295E-06 4.6142E-06           O050700300317 
       160.        80.       135. 2.5183E-06 2.5065E-06           O050700300318 
       160.        80.       140. 3.8908E-06 3.8727E-06           O050700300319 
       160.       100.        25. 1.2515E-02 1.4153E-04           O050700300320 
       160.       100.        30. 1.0756E-02 1.3589E-04           O050700300321 
       160.       100.        35.  9.653E-03 1.2527E-04           O050700300322 
       160.       100.        40. 7.6563E-03 1.1332E-04           O050700300323 
       160.       100.        45. 6.1598E-03 9.7947E-05           O050700300324 
       160.       100.        50. 4.4484E-03 8.5189E-05           O050700300325 
       160.       100.        55. 3.1377E-03 7.1261E-05           O050700300326 
       160.       100.        60.  2.279E-03 6.2441E-05           O050700300327 
       160.       100.        65. 1.3989E-03 4.7356E-05           O050700300328 
       160.       100.        70. 1.0746E-03 4.1449E-05           O050700300329 
       160.       100.        75. 6.4282E-04 3.2019E-05           O050700300330 
       160.       100.        80. 4.0422E-04 2.5366E-05           O050700300331 
       160.       100.        85. 2.5305E-04 2.0055E-05           O050700300332 
       160.       100.        90. 1.7336E-04 1.7099E-05           O050700300333 
       160.       100.        97. 7.7587E-05 1.2221E-05           O050700300334 
       160.       100.       105. 4.1481E-05  8.104E-06           O050700300335 
       160.       100.       113. 3.2177E-05 7.3537E-06           O050700300336 
       160.       100.       120.  3.385E-06 2.3844E-06           O050700300337 
       160.       100.       135. 1.5913E-06 1.5852E-06           O050700300338 
       160.       120.        25. 9.0607E-03 1.4118E-04           O050700300339 
       160.       120.        30. 7.1108E-03 1.2954E-04           O050700300340 
       160.       120.        35. 5.9685E-03 1.1548E-04           O050700300341 
       160.       120.        40. 4.5302E-03 1.0219E-04           O050700300342 
       160.       120.        45. 3.2317E-03 8.3174E-05           O050700300343 
       160.       120.        50. 2.2695E-03 7.1337E-05           O050700300344 
       160.       120.        55. 1.3924E-03 5.5653E-05           O050700300345 
       160.       120.        60. 9.8829E-04 4.8206E-05           O050700300346 
       160.       120.        65. 6.7854E-04 3.8666E-05           O050700300347 
       160.       120.        70. 3.7253E-04 2.8611E-05           O050700300348 
       160.       120.        75. 2.0009E-04 2.0943E-05           O050700300349 
       160.       120.        80. 1.2729E-04 1.6689E-05           O050700300350 
       160.       120.        85. 8.1081E-05 1.3309E-05           O050700300351 
       160.       120.        90. 1.8603E-05  6.567E-06           O050700300352 
       160.       120.        97. 3.4501E-05  9.554E-06           O050700300353 
       160.       120.       105. 6.5486E-06  3.775E-06           O050700300354 
       160.       140.        25. 8.4608E-03 1.0743E-04           O050700300355 
       160.       140.        30. 5.6157E-03  9.065E-05           O050700300356 
       160.       140.        35. 4.2959E-03 7.7149E-05           O050700300357 
       160.       140.        40. 3.0993E-03 6.6563E-05           O050700300358 
       160.       140.        45. 2.0965E-03 5.2754E-05           O050700300359 
       160.       140.        50. 1.3595E-03 4.3477E-05           O050700300360 
       160.       140.        55. 8.3686E-04 3.3976E-05           O050700300361 
       160.       140.        60. 5.3954E-04 2.8048E-05           O050700300362 
       160.       140.        65. 2.7951E-04 1.9542E-05           O050700300363 
       160.       140.        70.  1.954E-04 1.6318E-05           O050700300364 
       160.       140.        75. 1.1995E-04 1.2769E-05           O050700300365 
       160.       140.        80. 5.9863E-05 9.0121E-06           O050700300366 
       160.       140.        85. 3.1245E-05 6.5058E-06           O050700300367 
       160.       140.        90. 1.1532E-05 4.0716E-06           O050700300368 
       160.       140.        97. 6.5808E-06 3.2858E-06           O050700300369 
       160.       140.       105. 1.3532E-06 1.3513E-06           O050700300370 
       160.       140.       120. 1.4355E-06 1.4335E-06           O050700300371 
       200.        10.        25. 3.0456E-02 9.2432E-04           O050700300372 
       200.        10.        30. 3.5943E-02   1.04E-03           O050700300373 
       200.        10.        35. 4.0886E-02 1.0793E-03           O050700300374 
       200.        10.        40. 4.1663E-02 1.1067E-03           O050700300375 
       200.        10.        45. 4.1513E-02 1.0645E-03           O050700300376 
       200.        10.        50.  4.151E-02 1.0895E-03           O050700300377 
       200.        10.        55. 3.9311E-02  1.056E-03           O050700300378 
       200.        10.        60. 3.5689E-02 1.0345E-03           O050700300379 
       200.        10.        65. 3.1268E-02 9.3732E-04           O050700300380 
       200.        10.        70. 3.0774E-02 9.2863E-04           O050700300381 
       200.        10.        75. 2.6663E-02 8.6331E-04           O050700300382 
       200.        10.        80. 2.5534E-02 8.4404E-04           O050700300383 
       200.        10.        85. 2.2785E-02 7.9672E-04           O050700300384 
       200.        10.        90. 1.9572E-02 7.6064E-04           O050700300385 
       200.        10.        97. 1.7785E-02 7.7461E-04           O050700300386 
       200.        10.       105. 1.9882E-02 7.4278E-04           O050700300387 
       200.        10.       113. 1.5805E-02 6.8232E-04           O050700300388 
       200.        10.       120. 1.2562E-02  6.081E-04           O050700300389 
       200.        10.       125. 9.7037E-03  5.184E-04           O050700300390 
       200.        10.       130.  9.876E-03 5.3899E-04           O050700300391 
       200.        10.       135. 8.3949E-03 4.8202E-04           O050700300392 
       200.        10.       140. 8.4531E-03 6.0123E-04           O050700300393 
       200.        10.       160. 2.0041E-03 2.4307E-04           O050700300394 
       200.        20.        25. 3.0116E-02 9.4684E-04           O050700300395 
       200.        20.        30. 3.3583E-02 1.0356E-03           O050700300396 
       200.        20.        35. 4.0298E-02 1.1038E-03           O050700300397 
       200.        20.        40. 4.1259E-02 1.1345E-03           O050700300398 
       200.        20.        45. 3.8698E-02 1.0587E-03           O050700300399 
       200.        20.        50. 3.9228E-02  1.091E-03           O050700300400 
       200.        20.        55. 3.4468E-02 1.0186E-03           O050700300401 
       200.        20.        60. 3.2517E-02 1.0172E-03           O050700300402 
       200.        20.        65. 2.9767E-02 9.4209E-04           O050700300403 
       200.        20.        70. 2.9443E-02 9.3568E-04           O050700300404 
       200.        20.        75. 2.4531E-02 8.5301E-04           O050700300405 
       200.        20.        80.  2.409E-02 8.4452E-04           O050700300406 
       200.        20.        85. 1.9837E-02 7.6578E-04           O050700300407 
       200.        20.        90. 1.7317E-02 7.3703E-04           O050700300408 
       200.        20.        97. 1.6237E-02 7.6243E-04           O050700300409 
       200.        20.       105. 1.4624E-02 6.5622E-04           O050700300410 
       200.        20.       113. 1.1386E-02 5.9657E-04           O050700300411 
       200.        20.       120.  8.045E-03  5.013E-04           O050700300412 
       200.        20.       125. 6.9053E-03 4.5048E-04           O050700300413 
       200.        20.       130. 5.9893E-03 4.3238E-04           O050700300414 
       200.        20.       135.  5.364E-03 3.9691E-04           O050700300415 
       200.        20.       140.   5.82E-03  5.139E-04           O050700300416 
       200.        20.       160. 6.7405E-04 1.4521E-04           O050700300417 
       200.        30.        25. 2.6992E-02 4.9526E-04           O050700300418 
       200.        30.        30. 3.0601E-02 5.4616E-04           O050700300419 
       200.        30.        35. 3.3333E-02 5.5466E-04           O050700300420 
       200.        30.        40.  3.605E-02 5.8592E-04           O050700300421 
       200.        30.        45. 3.4186E-02 5.4981E-04           O050700300422 
       200.        30.        50.  3.249E-02 5.4858E-04           O050700300423 
       200.        30.        55. 3.0109E-02 5.2599E-04           O050700300424 
       200.        30.        60. 2.7664E-02 5.1837E-04           O050700300425 
       200.        30.        65. 2.4608E-02 4.7326E-04           O050700300426 
       200.        30.        70. 2.2481E-02 4.5174E-04           O050700300427 
       200.        30.        75. 1.9844E-02  4.239E-04           O050700300428 
       200.        30.        80. 1.7296E-02 3.9537E-04           O050700300429 
       200.        30.        85.  1.512E-02 3.6939E-04           O050700300430 
       200.        30.        90. 1.2662E-02 3.4822E-04           O050700300431 
       200.        30.        97. 1.0969E-02 3.4624E-04           O050700300432 
       200.        30.       105. 9.1045E-03 2.8608E-04           O050700300433 
       200.        30.       113. 7.7218E-03 2.7144E-04           O050700300434 
       200.        30.       120. 5.4843E-03 2.2869E-04           O050700300435 
       200.        30.       125. 4.5386E-03 2.0179E-04           O050700300436 
       200.        30.       130. 3.9962E-03 1.9514E-04           O050700300437 
       200.        30.       135. 3.0847E-03  1.663E-04           O050700300438 
       200.        30.       140. 2.7214E-03 1.9416E-04           O050700300439 
       200.        30.       160. 3.0133E-04 5.3643E-05           O050700300440 
       200.        40.        25. 3.1117E-02 5.1643E-04           O050700300441 
       200.        40.        30. 3.4424E-02 5.6258E-04           O050700300442 
       200.        40.        35. 3.6748E-02 5.6559E-04           O050700300443 
       200.        40.        40. 3.7524E-02 5.8055E-04           O050700300444 
       200.        40.        45. 3.6257E-02  5.499E-04           O050700300445 
       200.        40.        50. 3.3553E-02 5.4141E-04           O050700300446 
       200.        40.        55.   3.04E-02 5.1329E-04           O050700300447 
       200.        40.        60. 2.6935E-02 4.9675E-04           O050700300448 
       200.        40.        65. 2.3933E-02 4.5327E-04           O050700300449 
       200.        40.        70. 2.0783E-02 4.2182E-04           O050700300450 
       200.        40.        75.  1.787E-02 3.9066E-04           O050700300451 
       200.        40.        80. 1.5716E-02 3.6602E-04           O050700300452 
       200.        40.        85.  1.367E-02 3.4111E-04           O050700300453 
       200.        40.        90. 1.2113E-02 3.3077E-04           O050700300454 
       200.        40.        97. 9.7011E-03 3.1623E-04           O050700300455 
       200.        40.       105. 7.0497E-03 2.4448E-04           O050700300456 
       200.        40.       113. 4.5868E-03 2.0318E-04           O050700300457 
       200.        40.       120.  4.182E-03 1.9394E-04           O050700300458 
       200.        40.       125. 2.6115E-03 1.4865E-04           O050700300459 
       200.        40.       130. 2.6187E-03 1.5341E-04           O050700300460 
       200.        40.       135. 1.7342E-03  1.211E-04           O050700300461 
       200.        40.       140. 1.3397E-03  1.323E-04           O050700300462 
       200.        40.       160. 1.0058E-04 3.0099E-05           O050700300463 
       200.        50.        25. 2.2721E-02 4.7544E-04           O050700300464 
       200.        50.        30. 2.5743E-02 5.2415E-04           O050700300465 
       200.        50.        35. 2.9431E-02 5.4533E-04           O050700300466 
       200.        50.        40. 2.8754E-02 5.4752E-04           O050700300467 
       200.        50.        45. 2.7865E-02 5.1938E-04           O050700300468 
       200.        50.        50.  2.562E-02 5.0971E-04           O050700300469 
       200.        50.        55. 2.3779E-02 4.8909E-04           O050700300470 
       200.        50.        60. 1.9879E-02 4.5977E-04           O050700300471 
       200.        50.        65. 1.7429E-02 4.1674E-04           O050700300472 
       200.        50.        70. 1.5392E-02 3.9111E-04           O050700300473 
       200.        50.        75. 1.3079E-02 3.6008E-04           O050700300474 
       200.        50.        80. 1.0474E-02 3.2192E-04           O050700300475 
       200.        50.        85. 9.0795E-03  2.995E-04           O050700300476 
       200.        50.        90. 7.6633E-03 2.8344E-04           O050700300477 
       200.        50.        97. 6.2177E-03 2.7275E-04           O050700300478 
       200.        50.       105. 4.3878E-03  2.078E-04           O050700300479 
       200.        50.       113. 2.8939E-03 1.7387E-04           O050700300480 
       200.        50.       120. 2.1109E-03 1.4845E-04           O050700300481 
       200.        50.       125. 1.5491E-03 1.2335E-04           O050700300482 
       200.        50.       130. 1.1707E-03 1.1051E-04           O050700300483 
       200.        50.       135.  8.832E-04 9.3107E-05           O050700300484 
       200.        50.       140. 4.4463E-04 8.2115E-05           O050700300485 
       200.        50.       160. 7.3987E-05 2.7812E-05           O050700300486 
       200.        60.        25. 2.5371E-02 5.0112E-04           O050700300487 
       200.        60.        30. 2.8125E-02 5.4646E-04           O050700300488 
       200.        60.        35.  2.974E-02 5.4679E-04           O050700300489 
       200.        60.        40. 2.9943E-02  5.573E-04           O050700300490 
       200.        60.        45. 2.7202E-02 5.1186E-04           O050700300491 
       200.        60.        50. 2.5677E-02 5.0897E-04           O050700300492 
       200.        60.        55. 2.1327E-02   4.62E-04           O050700300493 
       200.        60.        60. 1.7819E-02 4.3419E-04           O050700300494 
       200.        60.        65. 1.5399E-02 3.9072E-04           O050700300495 
       200.        60.        70. 1.2647E-02 3.5361E-04           O050700300496 
       200.        60.        75.  1.012E-02 3.1593E-04           O050700300497 
       200.        60.        80. 9.2478E-03 3.0172E-04           O050700300498 
       200.        60.        85. 6.5291E-03 2.5333E-04           O050700300499 
       200.        60.        90. 5.3724E-03 2.3672E-04           O050700300500 
       200.        60.        97. 3.9956E-03 2.1809E-04           O050700300501 
       200.        60.       105. 2.6252E-03 1.6032E-04           O050700300502 
       200.        60.       113. 1.6133E-03 1.2949E-04           O050700300503 
       200.        60.       120. 9.4223E-04 9.8927E-05           O050700300504 
       200.        60.       125. 6.2052E-04 7.7868E-05           O050700300505 
       200.        60.       130. 4.2893E-04 6.6722E-05           O050700300506 
       200.        60.       135. 3.3467E-04 5.7168E-05           O050700300507 
       200.        60.       140. 2.5854E-04 6.2457E-05           O050700300508 
       200.        60.       160. 1.0485E-05 1.0443E-05           O050700300509 
       200.        80.        25. 4.1088E-02   4.14E-04           O050700300510 
       200.        80.        30. 3.4096E-02  3.906E-04           O050700300511 
       200.        80.        35.  3.008E-02 3.5698E-04           O050700300512 
       200.        80.        40. 2.5515E-02 3.3397E-04           O050700300513 
       200.        80.        45. 2.1418E-02 2.9485E-04           O050700300514 
       200.        80.        50.  1.709E-02 2.6956E-04           O050700300515 
       200.        80.        55. 1.4391E-02 2.4638E-04           O050700300516 
       200.        80.        60. 1.0641E-02 2.1782E-04           O050700300517 
       200.        80.        65. 8.0377E-03 1.8325E-04           O050700300518 
       200.        80.        70. 5.9709E-03 1.5773E-04           O050700300519 
       200.        80.        75. 4.6338E-03 1.3878E-04           O050700300520 
       200.        80.        80. 3.3124E-03 1.1723E-04           O050700300521 
       200.        80.        85. 2.4278E-03 1.0028E-04           O050700300522 
       200.        80.        90. 1.9622E-03 9.2872E-05           O050700300523 
       200.        80.        97. 1.1599E-03 7.6282E-05           O050700300524 
       200.        80.       105. 5.5228E-04 4.7738E-05           O050700300525 
       200.        80.       113. 3.5145E-04 3.9235E-05           O050700300526 
       200.        80.       120. 2.0452E-04  2.992E-05           O050700300527 
       200.        80.       125. 1.1681E-04 2.1932E-05           O050700300528 
