ENTRY            O1968   20120221                             O047O196800000001 
SUBENT        O1968001   20120221                             O047O196800100001 
BIB                 11         23                                 O196800100002 
TITLE      Cross section measurements of the Li-6(d,a)He-4        O196800100003 
           reaction.                                              O196800100004 
AUTHOR     (V.Foteinou, A.Lagoyannis, M.Kokkoris, G.Provatas,     O196800100005 
           T.Konstantinopoulos, P.Misaelides, S.Harissopulos)     O196800100006 
INSTITUTE  (2GRCATH)                                              O196800100007 
           (2GRCTUA)                                              O196800100008 
           (2GRCARU)                                              O196800100009 
REFERENCE  (J,NIM/B,269,2990,2011)                                O196800100010 
FACILITY   (VDGT,2GRCATH) 5.5 MV Tandem Accelerator of N.C.S.R.   O196800100011 
                         "Demokritos"                             O196800100012 
SAMPLE     The target was prepared by evaporating isotopically    O196800100013 
           enriched (94% Li-6) LiF onto a thin self-supported     O196800100014 
           carbon foil of 10 mug/cm**2. On top of the target,     O196800100015 
           a thin Au layer (24 mug/cm**2) was evaporated to ensureO196800100016 
           thermal stability.                                     O196800100017 
DETECTOR   (SIBAR) four Si surface barrier detectors with         O196800100018 
           a 300-1000 mum depletion layer                         O196800100019 
METHOD     (BCINT)                                                O196800100020 
ERR-ANALYS (EN-ERR).The error is reported by authors in table     O196800100021 
           (DATA-ERR).The uncertainty is reported by authors in   O196800100022 
           table.                                                 O196800100023 
STATUS     (TABLE).Table 1 of J,NIM/B,269,2990,2011               O196800100024 
HISTORY    (20120222C) sb                                         O196800100025 
ENDBIB              23          0                                 O196800100026 
COMMON               1          3                                 O196800100027 
EN-ERR                                                            O196800100028 
KEV                                                               O196800100029 
2.0                                                               O196800100030 
ENDCOMMON            3          0                                 O196800100031 
ENDSUBENT           30          0                                 O196800199999 
SUBENT        O1968002   20120222                             O047O196800200001 
BIB                  1          1                                 O196800200002 
REACTION   (3-LI-6(D,A)2-HE-4,,DA)                                O196800200003 
ENDBIB               1          0                                 O196800200004 
NOCOMMON             0          0                                 O196800200005 
DATA                 4        180                                 O196800200006 
140.       1917.      2.49       0.11                             O196800200050 
140.       1942.      2.63       0.12                             O196800200051 
140.       1967.      2.62       0.12                             O196800200052 
140.       1992.      2.61       0.12                             O196800200053 
150.       889.       3.97       0.17                             O196800200054 
150.       914.       3.88       0.17                             O196800200055 
150.       939.       4.00       0.17                             O196800200056 
150.       964.       3.78       0.17                             O196800200057 
150.       989.       3.80       0.17                             O196800200058 
150.       1015.      3.83       0.17                             O196800200059 
150.       1040.      3.49       0.17                             O196800200060 
150.       1065.      3.51       0.17                             O196800200061 
150.       1090.      3.67       0.17                             O196800200062 
150.       1115.      3.53       0.17                             O196800200063 
150.       1140.      3.47       0.17                             O196800200064 
150.       1165.      3.47       0.17                             O196800200065 
150.       1190.      3.33       0.16                             O196800200066 
150.       1215.      3.42       0.16                             O196800200067 
150.       1240.      3.11       0.15                             O196800200068 
150.       1266.      3.14       0.15                             O196800200069 
150.       1291.      3.08       0.15                             O196800200070 
150.       1316.      3.16       0.15                             O196800200071 
150.       1341.      3.22       0.16                             O196800200072 
150.       1366.      3.02       0.15                             O196800200073 
150.       1391.      3.02       0.15                             O196800200074 
150.       1416.      2.94       0.15                             O196800200075 
150.       1441.      3.00       0.13                             O196800200076 
150.       1466.      3.02       0.14                             O196800200077 
150.       1491.      2.72       0.13                             O196800200078 
150.       1516.      2.84       0.14                             O196800200079 
150.       1541.      2.77       0.13                             O196800200080 
150.       1566.      2.89       0.14                             O196800200081 
150.       1592.      2.79       0.13                             O196800200082 
150.       1617.      2.74       0.13                             O196800200083 
150.       1642.      2.93       0.14                             O196800200084 
150.       1667.      2.55       0.13                             O196800200085 
150.       1692.      2.64       0.13                             O196800200086 
150.       1717.      2.70       0.14                             O196800200087 
150.       1742.      2.66       0.13                             O196800200088 
150.       1767.      2.58       0.13                             O196800200089 
150.       1792.      2.61       0.13                             O196800200090 
150.       1817.      2.63       0.13                             O196800200091 
150.       1842.      2.37       0.11                             O196800200092 
150.       1867.      2.46       0.12                             O196800200093 
150.       1892.      2.46       0.12                             O196800200094 
150.       1917.      2.47       0.12                             O196800200095 
150.       1942.      2.63       0.12                             O196800200096 
150.       1967.      2.52       0.12                             O196800200097 
150.       1992.      2.37       0.11                             O196800200098 
160.       889.       4.64       0.19                             O196800200099 
160.       914.       4.64       0.19                             O196800200100 
160.       939.       4.51       0.19                             O196800200101 
160.       964.       4.48       0.19                             O196800200102 
160.       989.       4.42       0.18                             O196800200103 
160.       1015.      4.33       0.18                             O196800200104 
160.       1040.      4.37       0.19                             O196800200105 
160.       1065.      4.29       0.19                             O196800200106 
160.       1090.      4.23       0.19                             O196800200107 
160.       1115.      4.19       0.19                             O196800200108 
160.       1140.      4.02       0.18                             O196800200109 
160.       1165.      3.97       0.18                             O196800200110 
160.       1190.      4.00       0.18                             O196800200111 
160.       1215.      4.04       0.18                             O196800200112 
160.       1240.      3.91       0.17                             O196800200113 
160.       1266.      3.87       0.17                             O196800200114 
160.       1291.      3.78       0.17                             O196800200115 
160.       1316.      3.77       0.17                             O196800200116 
160.       1341.      3.83       0.17                             O196800200117 
160.       1366.      3.67       0.17                             O196800200118 
160.       1391.      3.73       0.17                             O196800200119 
160.       1416.      3.66       0.17                             O196800200120 
160.       1441.      3.64       0.15                             O196800200121 
160.       1466.      3.49       0.16                             O196800200122 
160.       1491.      3.52       0.16                             O196800200123 
160.       1516.      3.57       0.16                             O196800200124 
160.       1541.      3.46       0.15                             O196800200125 
160.       1566.      3.46       0.15                             O196800200126 
160.       1592.      3.50       0.16                             O196800200127 
160.       1617.      3.30       0.15                             O196800200128 
160.       1642.      3.38       0.15                             O196800200129 
160.       1667.      3.23       0.15                             O196800200130 
160.       1692.      3.22       0.15                             O196800200131 
160.       1717.      3.23       0.15                             O196800200132 
160.       1742.      3.23       0.15                             O196800200133 
160.       1767.      3.18       0.14                             O196800200134 
160.       1792.      3.19       0.14                             O196800200135 
160.       1817.      3.22       0.15                             O196800200136 
160.       1842.      3.13       0.14                             O196800200137 
160.       1867.      3.26       0.14                             O196800200138 
160.       1892.      3.08       0.14                             O196800200139 
160.       1917.      3.05       0.14                             O196800200140 
160.       1942.      3.21       0.14                             O196800200141 
160.       1967.      3.18       0.14                             O196800200142 
160.       1992.      3.13       0.14                             O196800200143 
170.       889.       4.57       0.19                             O196800200144 
170.       914.       4.50       0.19                             O196800200145 
170.       939.       4.52       0.19                             O196800200146 
170.       964.       4.51       0.19                             O196800200147 
170.       989.       4.41       0.18                             O196800200148 
170.       1015.      4.46       0.19                             O196800200149 
170.       1040.      4.40       0.19                             O196800200150 
170.       1065.      4.43       0.20                             O196800200151 
170.       1090.      4.53       0.20                             O196800200152 
170.       1115.      4.31       0.19                             O196800200153 
170.       1140.      4.21       0.19                             O196800200154 
170.       1165.      4.23       0.19                             O196800200155 
170.       1190.      4.01       0.18                             O196800200156 
170.       1215.      3.99       0.18                             O196800200157 
170.       1240.      3.84       0.17                             O196800200158 
170.       1266.      3.68       0.17                             O196800200159 
170.       1291.      3.76       0.17                             O196800200160 
170.       1316.      3.89       0.18                             O196800200161 
170.       1341.      3.84       0.17                             O196800200162 
170.       1366.      3.77       0.17                             O196800200163 
170.       1391.      3.68       0.17                             O196800200164 
170.       1416.      3.51       0.16                             O196800200165 
170.       1441.      3.44       0.14                             O196800200166 
170.       1466.      3.55       0.16                             O196800200167 
170.       1491.      3.50       0.16                             O196800200168 
170.       1516.      3.58       0.16                             O196800200169 
170.       1541.      3.49       0.16                             O196800200170 
170.       1566.      3.55       0.16                             O196800200171 
170.       1592.      3.54       0.16                             O196800200172 
170.       1617.      3.33       0.15                             O196800200173 
170.       1642.      3.45       0.16                             O196800200174 
170.       1667.      3.28       0.15                             O196800200175 
170.       1692.      3.39       0.15                             O196800200176 
170.       1717.      3.40       0.15                             O196800200177 
170.       1742.      3.29       0.15                             O196800200178 
170.       1767.      3.30       0.15                             O196800200179 
170.       1792.      3.36       0.15                             O196800200180 
170.       1817.      3.27       0.15                             O196800200181 
170.       1842.      3.30       0.15                             O196800200182 
170.       1867.      3.26       0.14                             O196800200183 
170.       1892.      3.18       0.14                             O196800200184 
170.       1917.      3.22       0.14                             O196800200185 
170.       1942.      3.31       0.15                             O196800200186 
170.       1967.      3.15       0.14                             O196800200187 
170.       1992.      3.17       0.14                             O196800200188 
ENDDATA            182          0                                 O196800200189 
ENDSUBENT          188          0                                 O196800299999 
ENDENTRY             2          0                                 O196899999999 
