ENTRY            O1757   20090708                             O040O175700000001 
SUBENT        O1757001   20090708                             O040O175700100001 
BIB                 11         27                                 O175700100002 
TITLE      A study of Cr-52, Cr-54 and Cr-56 by the (t,p)         O175700100003 
           reaction.                                              O175700100004 
AUTHOR     (R.Chapman, S.Hinds, A.E.Macgregor)                    O175700100005 
INSTITUTE  (2UK ALD)                                              O175700100006 
           (2UK BRD)                                              O175700100007 
REFERENCE  (J,NP/A,119,305,1968)                                  O175700100008 
SAMPLE     The targets were made by vacuum evaporation of the     O175700100009 
           separated isotopes onto thin carbon films about        O175700100010 
            10 mug/cm**2 thick. The target thicknesses were       O175700100011 
           approximately 150, 50 and 100 mug/cm**2 for the        O175700100012 
           Cr-50,52,54 targets, respectively.                     O175700100013 
           Targets- Cr-50, isotopic composition (%)               O175700100014 
            Cr-50  more or equal 96.9% , Cr-52 2.69%, Cr-53 less  O175700100015 
           or equal 0.2%, Cr-54 less or equal 0.02%.              O175700100016 
           Targets- Cr-52, isotopic composition (%)               O175700100017 
            Cr-52 99.5% , Cr-50 less than 0.1%, Cr-53 0.4%,       O175700100018 
           Cr-54 less  than 0.1%.                                 O175700100019 
           Targets- Cr-54, isotopic composition (%)               O175700100020 
            Cr-54 97.98% , Cr-50 less than 0.06%, Cr-52 1.43%,    O175700100021 
           Cr-53 0.59%.                                           O175700100022 
DETECTOR   (MAGSP) Multi-angle magnetic spectrograph              O175700100023 
           (PLATE) 50 mum thick Ilford K2 emulsions               O175700100024 
FACILITY   (VDGT,2UK ALD)                                         O175700100025 
METHOD     (BCINT)                                                O175700100026 
ADD-RES     The Q-values were measured .                          O175700100027 
ERR-ANALYS (ANG-ERR-D). Digitizing error of angle.                O175700100028 
HISTORY    (20090708C) SB                                         O175700100029 
ENDBIB              27          0                                 O175700100030 
COMMON               1          3                                 O175700100031 
ANG-ERR-D                                                         O175700100032 
ADEG                                                              O175700100033 
0.7                                                               O175700100034 
ENDCOMMON            3          0                                 O175700100035 
ENDSUBENT           34          0                                 O175700199999 
SUBENT        O1757002   20090712                             O040O175700200001 
BIB                  4          4                                 O175700200002 
REACTION   (24-CR-50(T,P)24-CR-52,PAR,DA,,REL) fig 1,2            O175700200003 
EN-SEC     (E-LVL,24-CR-52)                                       O175700200004 
ERR-ANALYS (DATA-ERR).The error is reported by authors on figure. O175700200005 
STATUS     (CURVE) By CAJAD.                                      O175700200006 
ENDBIB               4          0                                 O175700200007 
COMMON               1          3                                 O175700200008 
EN                                                                O175700200009 
MEV                                                               O175700200010 
12.15                                                             O175700200011 
ENDCOMMON            3          0                                 O175700200012 
DATA                 4        221                                 O175700200013 
    2.66000   59.80000    2.50000    1.40000                      O175700200059 
    2.66000   66.10000    0.90000    0.40000                      O175700200060 
    2.66000   74.80000    0.90000    0.40000                      O175700200061 
    2.66000   81.20000    0.70000    0.40000                      O175700200062 
    2.66000   88.00000    0.40000    0.40000                      O175700200063 
    2.66000   93.80000    0.40000    0.40000                      O175700200064 
    2.66000  116.20000    0.80000    0.40000                      O175700200065 
    2.66000  123.50000    0.90000    0.40000                      O175700200066 
    2.66000  130.80000    0.90000    0.40000                      O175700200067 
    2.66000  160.40000    0.80000    0.40000                      O175700200068 
    2.66000  168.20000    0.80000    0.40000                      O175700200069 
    2.97000    4.90000    0.48000    0.17000                      O175700200070 
    2.97000   19.90000    0.68000    0.10000                      O175700200071 
    2.97000   29.00000    0.51000    0.09000                      O175700200072 
    2.97000   37.10000    0.26000    0.06000                      O175700200073 
    2.97000   43.80000    0.35000    0.06000                      O175700200074 
    2.97000   52.20000    0.33000    0.06000                      O175700200075 
    2.97000   89.80000    0.10000    0.04000                      O175700200076 
    3.17000    5.50000    2.60000    0.40000                      O175700200077 
    3.17000   13.40000    7.40000    0.40000                      O175700200078 
    3.17000   20.30000   11.70000    0.70000                      O175700200079 
    3.17000   28.30000    9.40000    0.50000                      O175700200080 
    3.17000   36.10000    2.83000    0.07000                      O175700200081 
    3.17000   44.00000    1.43000    0.07000                      O175700200082 
    3.17000   50.70000    2.03000    0.07000                      O175700200083 
    3.17000   59.50000    1.44000    0.07000                      O175700200084 
    3.17000   66.30000    2.04000    0.07000                      O175700200085 
    3.17000   74.10000    1.34000    0.07000                      O175700200086 
    3.17000   81.00000    0.84000    0.07000                      O175700200087 
    3.17000   89.30000    0.55000    0.07000                      O175700200088 
    3.17000   94.10000    0.35000    0.07000                      O175700200089 
    3.17000  116.00000    0.16000    0.07000                      O175700200090 
    3.17000  131.10000    0.12000    0.07000                      O175700200091 
    3.17000  145.70000    0.33000    0.07000                      O175700200092 
    3.17000  167.60000    0.09000    0.07000                      O175700200093 
    3.78000    5.00000    0.26000    0.13000                      O175700200094 
    3.78000   13.80000    1.06000    0.13000                      O175700200095 
    3.78000   19.80000    1.55000    0.12000                      O175700200096 
    3.78000   28.60000    1.52000    0.11000                      O175700200097 
    3.78000   35.60000    0.46000    0.06000                      O175700200098 
    3.78000   42.10000    0.16900    0.02500                      O175700200099 
    3.78000   50.40000    0.22000    0.03000                      O175700200100 
    3.78000   59.60000    0.29600    0.02500                      O175700200101 
    3.78000   66.40000    0.34000    0.06000                      O175700200102 
    3.78000   74.30000    0.20600    0.02800                      O175700200103 
    3.78000   90.40000    0.22000    0.04000                      O175700200104 
    3.78000  100.70000    0.12000    0.03000                      O175700200105 
    3.78000  115.80000    0.04700    0.00900                      O175700200106 
    3.78000  146.60000    0.04400    0.00900                      O175700200107 
    3.95000   15.40000    0.32000    0.08000                      O175700200108 
    3.95000   20.70000    0.18000    0.04000                      O175700200109 
    3.95000   30.50000    0.29000    0.05000                      O175700200110 
    3.95000   37.80000    0.39000    0.05000                      O175700200111 
    3.95000   45.10000    0.41000    0.05000                      O175700200112 
    3.95000   52.40000    0.19000    0.04000                      O175700200113 
    3.95000   59.20000    0.06800    0.02600                      O175700200114 
    3.95000   67.00000    0.05500    0.02700                      O175700200115 
    3.95000   74.30000    0.06600    0.02300                      O175700200116 
    3.95000   90.90000    0.15000    0.05000                      O175700200117 
    3.95000  101.10000    0.22000    0.05000                      O175700200118 
    3.95000  116.70000    0.07300    0.02300                      O175700200119 
    4.57000    7.00000    0.25000    0.10000                      O175700200120 
    4.57000   21.30000    0.48000    0.08000                      O175700200121 
    4.57000   31.00000    1.10000    0.10000                      O175700200122 
    4.57000   37.80000    0.55000    0.07000                      O175700200123 
    4.57000   44.70000    0.44000    0.08000                      O175700200124 
    4.57000   52.20000    0.14000    0.05000                      O175700200125 
    4.57000   59.90000    0.22000    0.06000                      O175700200126 
    4.57000   66.80000    0.19000    0.06000                      O175700200127 
    4.57000   74.50000    0.22000    0.06000                      O175700200128 
    4.57000   89.20000    0.07000    0.04000                      O175700200129 
    4.57000  116.40000    0.07000    0.03000                      O175700200130 
    4.74000    7.20000   15.00000    0.70000                      O175700200131 
    4.74000   14.80000    5.50000    0.30000                      O175700200132 
    4.74000   20.70000    0.67000    0.09000                      O175700200133 
    4.74000   28.90000    0.94000    0.09000                      O175700200134 
    4.74000   36.70000    0.56000    0.09000                      O175700200135 
    4.74000   43.50000    0.57000    0.09000                      O175700200136 
    4.74000   51.20000    0.65000    0.09000                      O175700200137 
    4.74000   58.90000    0.59000    0.09000                      O175700200138 
    4.74000   67.10000    0.28000    0.09000                      O175700200139 
    4.74000   74.90000    0.29000    0.09000                      O175700200140 
    4.74000   89.30000    0.31000    0.09000                      O175700200141 
    5.42000   13.20000    7.90000    0.50000                      O175700200142 
    5.42000   20.60000    9.60000    0.50000                      O175700200143 
    5.42000   28.90000    8.90000    0.50000                      O175700200144 
    5.42000   35.80000    3.08000    0.19000                      O175700200145 
    5.42000   43.10000    1.40000    0.06000                      O175700200146 
    5.42000   51.00000    1.81000    0.06000                      O175700200147 
    5.42000   59.30000    0.99000    0.06000                      O175700200148 
    5.42000   66.20000    1.11000    0.06000                      O175700200149 
    5.42000   73.50000    0.86000    0.06000                      O175700200150 
    5.42000   88.70000    0.25000    0.06000                      O175700200151 
    5.42000  115.70000    0.25000    0.06000                      O175700200152 
    5.42000  147.00000    0.12000    0.06000                      O175700200153 
    5.44000   12.80000    0.64000    0.11000                      O175700200154 
    5.44000   20.50000    0.98000    0.12000                      O175700200155 
    5.44000   28.90000    0.67000    0.09000                      O175700200156 
    5.44000   37.00000    1.04000    0.11000                      O175700200157 
    5.44000   43.60000    1.38000    0.12000                      O175700200158 
    5.44000   51.60000    0.89000    0.08000                      O175700200159 
    5.44000   60.00000    0.63000    0.06000                      O175700200160 
    5.44000   66.50000    0.19000    0.04000                      O175700200161 
    5.44000   74.70000    0.39000    0.04000                      O175700200162 
    5.44000   89.90000    0.19000    0.04000                      O175700200163 
    5.44000  116.60000    0.19000    0.03000                      O175700200164 
    5.44000  146.80000    0.15000    0.04000                      O175700200165 
    5.60000    6.20000    4.30000    0.40000                      O175700200166 
    5.60000   13.60000    1.66000    0.20000                      O175700200167 
    5.60000   19.50000    0.09200    0.02700                      O175700200168 
    5.60000   36.00000    0.11800    0.02700                      O175700200169 
    5.60000   43.80000    0.16000    0.02700                      O175700200170 
    5.60000   51.10000    0.24000    0.02700                      O175700200171 
    5.60000   58.90000    0.32000    0.02700                      O175700200172 
    5.60000   66.20000    0.07500    0.02700                      O175700200173 
    5.60000   88.60000    0.00800    0.02700                      O175700200174 
    5.75000    4.70000    8.20000    0.50000                      O175700200175 
    5.75000   12.00000    2.44000    0.26000                      O175700200176 
    5.75000   28.70000    0.30000    0.05000                      O175700200177 
    5.75000   36.00000    0.00002    0.05000                      O175700200178 
    5.75000   43.30000    0.12000    0.05000                      O175700200179 
    5.75000   51.00000    0.46000    0.05000                      O175700200180 
    5.75000   58.80000    0.42000    0.05000                      O175700200181 
    5.75000   73.40000    0.07000    0.05000                      O175700200182 
    5.75000   88.50000    0.09000    0.05000                      O175700200183 
    5.87000    4.50000    0.20000    0.07000                      O175700200184 
    5.87000   12.30000    0.46000    0.08000                      O175700200185 
    5.87000   19.00000    0.85000    0.10000                      O175700200186 
    5.87000   27.70000    0.82000    0.07000                      O175700200187 
    5.87000   36.20000    0.37000    0.06000                      O175700200188 
    5.87000   43.20000    0.29000    0.04000                      O175700200189 
    5.87000   51.00000    0.22000    0.03000                      O175700200190 
    5.87000   58.40000    0.16000    0.04000                      O175700200191 
    5.87000   89.10000    0.07400    0.02200                      O175700200192 
    5.97000    4.70000    1.62000    0.24000                      O175700200193 
    5.97000   13.30000    2.92000    0.22000                      O175700200194 
    5.97000   19.90000    4.98000    0.25000                      O175700200195 
    5.97000   28.00000    2.71000    0.15000                      O175700200196 
    5.97000   36.50000    1.11000    0.13000                      O175700200197 
    5.97000   43.50000    0.63000    0.03000                      O175700200198 
    5.97000   50.30000    0.52500    0.03000                      O175700200199 
    5.97000   59.60000    0.33600    0.03000                      O175700200200 
    5.97000   66.50000    0.25200    0.03000                      O175700200201 
    5.97000   73.80000    0.29400    0.03000                      O175700200202 
    5.97000   89.50000    0.14700    0.03000                      O175700200203 
    6.03000    4.70000    0.34000    0.10000                      O175700200204 
    6.03000   12.70000    1.05000    0.13000                      O175700200205 
    6.03000   19.70000    0.71000    0.07000                      O175700200206 
    6.03000   35.70000    2.03000    0.13000                      O175700200207 
    6.03000   43.40000    2.24000    0.11000                      O175700200208 
    6.03000   51.10000    1.45000    0.11000                      O175700200209 
    6.03000   58.80000    0.89000    0.06000                      O175700200210 
    6.03000   65.80000    0.48000    0.07000                      O175700200211 
    6.03000   74.20000    0.46000    0.07000                      O175700200212 
    6.03000   88.80000    0.49000    0.06000                      O175700200213 
    6.07000    4.80000    0.27000    0.11000                      O175700200214 
    6.07000   13.60000    0.64000    0.10000                      O175700200215 
    6.07000   20.80000    1.16000    0.12000                      O175700200216 
    6.07000   29.10000    1.17000    0.10000                      O175700200217 
    6.07000   36.40000    0.89000    0.10000                      O175700200218 
    6.07000   43.20000    0.43000    0.05000                      O175700200219 
    6.07000   52.00000    0.27000    0.05000                      O175700200220 
    6.07000   59.30000    0.32000    0.05000                      O175700200221 
    6.07000   66.60000    0.38000    0.06000                      O175700200222 
    6.07000   88.50000    0.10000    0.04000                      O175700200223 
    6.07000  116.20000    0.12000    0.04000                      O175700200224 
    6.15000    5.20000    1.00000    0.21000                      O175700200225 
    6.15000   12.80000    2.71000    0.22000                      O175700200226 
    6.15000   20.40000    4.34000    0.23000                      O175700200227 
    6.15000   28.80000    3.36000    0.19000                      O175700200228 
    6.15000   36.90000    1.38000    0.12000                      O175700200229 
    6.15000   44.40000    0.41900    0.02600                      O175700200230 
    6.15000   51.20000    0.73600    0.02600                      O175700200231 
    6.15000   59.90000    0.72000    0.02600                      O175700200232 
    6.15000   65.80000    0.46200    0.02600                      O175700200233 
    6.15000   74.60000    0.37200    0.02600                      O175700200234 
    6.15000   89.30000    0.32000    0.02600                      O175700200235 
    6.15000  116.10000    0.19800    0.02600                      O175700200236 
ENDDATA            223          0                                 O175700200237 
ENDSUBENT          236          0                                 O175700299999 
SUBENT        O1757003   20090622                             O040O175700300001 
BIB                  4          7                                 O175700300002 
REACTION   (24-CR-50(T,P)24-CR-52,PAR,DA,,REL)                    O175700300003 
EN-SEC     (E-LVL,24-CR-52)                                       O175700300004 
STATUS     (TABLE).Table 2                                        O175700300005 
           (DEP,O1757002)                                         O175700300006 
ERR-ANALYS (E-LVL-ERR).Level Energy Error. Experimental error     O175700300007 
            +-15 keV for the strong states, rising to +-20 keV forO175700300008 
           the weaker states.                                     O175700300009 
ENDBIB               7          0                                 O175700300010 
COMMON               2          3                                 O175700300011 
EN         E-LVL-ERR                                              O175700300012 
MEV        KEV                                                    O175700300013 
12.15      15.                                                    O175700300014 
ENDCOMMON            3          0                                 O175700300015 
DATA                 3         18                                 O175700300016 
E-LVL      ANG-CM     DATA-MX-CM                                  O175700300017 
MEV        ADEG       ARB-UNITS                                   O175700300018 
0.         5.1        550.                                        O175700300019 
1.442      20.5       7.                                          O175700300020 
2.663      5.1        646.                                        O175700300021 
2.974      20.5       6.                                          O175700300022 
3.175      20.5       117.                                        O175700300023 
3.781      20.5       15.                                         O175700300024 
3.957      43.5       4.                                          O175700300025 
4.572      28.2       11.                                         O175700300026 
4.749      5.1        150.                                        O175700300027 
5.423      20.5       97.                                         O175700300028 
5.443      43.5       14.                                         O175700300029 
5.600      5.1        43.                                         O175700300030 
5.755      5.1        82.                                         O175700300031 
5.869      20.5       8.                                          O175700300032 
5.973      20.5       49.                                         O175700300033 
6.028      43.5       22.                                         O175700300034 
6.069      28.2       12.                                         O175700300035 
6.154      20.5       44.                                         O175700300036 
ENDDATA             20          0                                 O175700300037 
ENDSUBENT           36          0                                 O175700399999 
SUBENT        O1757004   20090712                             O040O175700400001 
BIB                  4          4                                 O175700400002 
REACTION   (24-CR-52(T,P)24-CR-54,PAR,DA,,REL) fig 4,5            O175700400003 
EN-SEC     (E-LVL,24-CR-54)                                       O175700400004 
ERR-ANALYS (DATA-ERR).The error is reported by authors on figure. O175700400005 
STATUS     (CURVE) By CAJAD.                                      O175700400006 
ENDBIB               4          0                                 O175700400007 
COMMON               1          3                                 O175700400008 
EN                                                                O175700400009 
MEV                                                               O175700400010 
11.95                                                             O175700400011 
ENDCOMMON            3          0                                 O175700400012 
DATA                 4        390                                 O175700400013 
E-LVL      ANG-CM     DATA-CM    DATA-ERR                         O175700400014 
MEV        ADEG       ARB-UNITS  ARB-UNITS                        O175700400015 
    0.00000    5.90000   89.30000    0.50000                      O175700400016 
    0.00000   13.80000   31.00000    0.50000                      O175700400017 
    0.00000   21.80000    5.40000    0.50000                      O175700400018 
    0.00000   29.10000    1.80000    0.50000                      O175700400019 
    0.00000   35.90000    1.90000    0.50000                      O175700400020 
    0.00000   43.60000    2.70000    0.50000                      O175700400021 
    0.00000   50.30000    4.70000    0.50000                      O175700400022 
    0.00000   50.30000    4.70000    0.50000                      O175700400023 
    0.00000   59.50000    2.90000    0.50000                      O175700400024 
    0.00000   66.30000    1.50000    0.50000                      O175700400025 
    0.00000   73.60000    1.60000    0.50000                      O175700400026 
    0.00000   81.80000    1.70000    0.50000                      O175700400027 
    0.00000   89.00000    1.80000    0.50000                      O175700400028 
    0.00000   93.80000    1.50000    0.50000                      O175700400029 
    0.00000  101.60000    2.00000    0.50000                      O175700400030 
    0.00000  108.30000    1.70000    0.50000                      O175700400031 
    0.00000  116.60000    1.40000    0.50000                      O175700400032 
    0.00000  123.80000    1.90000    0.50000                      O175700400033 
    0.00000  132.00000    1.60000    0.50000                      O175700400034 
    0.00000  139.70000    1.70000    0.50000                      O175700400035 
    0.00000  147.00000    1.80000    0.50000                      O175700400036 
    0.00000  153.70000    2.20000    0.50000                      O175700400037 
    0.00000  160.50000    2.00000    0.50000                      O175700400038 
    0.00000  168.20000    2.00000    0.50000                      O175700400039 
    0.00000  176.00000    2.10000    0.50000                      O175700400040 
    0.83000    6.40000    3.81000    0.09000                      O175700400041 
    0.83000   13.30000    8.80000    0.50000                      O175700400042 
    0.83000   20.60000   14.40000    0.40000                      O175700400043 
    0.83000   28.50000   10.50000    0.30000                      O175700400044 
    0.83000   36.20000    2.92000    0.09000                      O175700400045 
    0.83000   44.00000    1.05000    0.09000                      O175700400046 
    0.83000   51.10000    2.21000    0.09000                      O175700400047 
    0.83000   59.30000    1.43000    0.09000                      O175700400048 
    0.83000   67.00000    1.25000    0.09000                      O175700400049 
    0.83000   74.70000    1.13000    0.09000                      O175700400050 
    0.83000   81.90000    0.96000    0.09000                      O175700400051 
    0.83000   89.10000    0.54000    0.09000                      O175700400052 
    0.83000   94.40000    0.36000    0.09000                      O175700400053 
    0.83000  101.50000    0.67000    0.09000                      O175700400054 
    0.83000  108.70000    0.49000    0.09000                      O175700400055 
    0.83000  116.90000    0.43000    0.09000                      O175700400056 
    0.83000  123.10000    0.32000    0.09000                      O175700400057 
    0.83000  131.30000    0.26000    0.09000                      O175700400058 
    0.83000  137.50000    0.39000    0.09000                      O175700400059 
    0.83000  145.60000    0.33000    0.09000                      O175700400060 
    0.83000  153.30000    0.28000    0.09000                      O175700400061 
    0.83000  161.00000    0.28000    0.09000                      O175700400062 
    0.83000  168.70000    0.29000    0.09000                      O175700400063 
    0.83000  175.40000    0.29000    0.09000                      O175700400064 
    1.82000   12.90000    0.20000    0.04000                      O175700400065 
    1.82000   21.00000    0.28000    0.04000                      O175700400066 
    1.82000   27.60000    0.49000    0.04000                      O175700400067 
    1.82000   35.90000    0.93000    0.04000                      O175700400068 
    1.82000   43.90000    0.68000    0.05000                      O175700400069 
    1.82000   51.10000    0.22000    0.04000                      O175700400070 
    1.82000   58.40000    0.12000    0.04000                      O175700400071 
    1.82000   66.60000    0.18000    0.05000                      O175700400072 
    1.82000   73.80000    0.23000    0.04000                      O175700400073 
    1.82000   82.60000    0.13000    0.04000                      O175700400074 
    1.82000   88.90000    0.06800    0.01400                      O175700400075 
    1.82000   93.80000    0.04900    0.00700                      O175700400076 
    1.82000  101.00000    0.03400    0.00700                      O175700400077 
    1.82000  108.30000    0.06400    0.02100                      O175700400078 
    1.82000  116.00000    0.07900    0.01600                      O175700400079 
    1.82000  123.70000    0.05500    0.00700                      O175700400080 
    1.82000  131.00000    0.07500    0.01900                      O175700400081 
    1.82000  137.80000    0.05600    0.00700                      O175700400082 
    1.82000  145.00000    0.05100    0.00700                      O175700400083 
    1.82000  152.80000    0.03700    0.00700                      O175700400084 
    1.82000  160.50000    0.01300    0.00700                      O175700400085 
    1.82000  167.30000    0.01800    0.00700                      O175700400086 
    1.82000  174.50000    0.02300    0.00700                      O175700400087 
    2.62000    5.80000    0.58000    0.07000                      O175700400088 
    2.62000   13.80000    0.84000    0.04000                      O175700400089 
    2.62000   21.60000    1.23000    0.05000                      O175700400090 
    2.62000   28.80000    0.80000    0.04000                      O175700400091 
    2.62000   35.80000    0.51000    0.05000                      O175700400092 
    2.62000   42.90000    0.13000    0.03000                      O175700400093 
    2.62000   51.60000    0.11100    0.02300                      O175700400094 
    2.62000   58.80000    0.14000    0.03000                      O175700400095 
    2.62000   66.60000    0.11100    0.02800                      O175700400096 
    2.62000   73.80000    0.16000    0.04000                      O175700400097 
    2.62000   81.00000    0.13000    0.03000                      O175700400098 
    2.62000   89.30000    0.11000    0.03000                      O175700400099 
    2.62000   94.20000    0.03900    0.02600                      O175700400100 
    2.62000  101.40000    0.03400    0.02600                      O175700400101 
    2.62000  109.10000    0.01500    0.00700                      O175700400102 
    2.62000  131.40000    0.02100    0.01400                      O175700400103 
    2.62000  138.60000    0.01200    0.00700                      O175700400104 
    2.62000  145.40000    0.00700    0.00700                      O175700400105 
    2.62000  153.10000    0.03700    0.00700                      O175700400106 
    2.62000  160.40000    0.01300    0.00700                      O175700400107 
    2.62000  166.60000    0.01300    0.00700                      O175700400108 
    2.62000  174.80000    0.03300    0.02800                      O175700400109 
    2.82000    6.30000   11.40000    0.40000                      O175700400110 
    2.82000   12.30000    4.80000    0.30000                      O175700400111 
    2.82000   20.70000    0.49000    0.07000                      O175700400112 
    2.82000   28.40000    0.20000    0.07000                      O175700400113 
    2.82000   36.60000    0.34000    0.07000                      O175700400114 
    2.82000   43.30000    0.34000    0.07000                      O175700400115 
    2.82000   51.50000    0.49000    0.07000                      O175700400116 
    2.82000   59.70000    0.49000    0.07000                      O175700400117 
    2.82000   66.40000    0.29000    0.07000                      O175700400118 
    2.82000   73.60000    0.10000    0.07000                      O175700400119 
    2.82000   81.30000    0.05000    0.07000                      O175700400120 
    2.82000   89.50000    0.05000    0.07000                      O175700400121 
    2.82000   94.80000    0.10000    0.07000                      O175700400122 
    2.82000  102.00000    0.15000    0.07000                      O175700400123 
    2.82000  109.30000    0.05000    0.07000                      O175700400124 
    2.82000  117.00000    0.00000    0.07000                      O175700400125 
    2.82000  130.90000    0.05000    0.07000                      O175700400126 
    2.82000  139.10000    0.00000    0.07000                      O175700400127 
    2.82000  145.90000    0.00000    0.07000                      O175700400128 
    2.82000  153.10000    0.00000    0.07000                      O175700400129 
    2.82000  160.30000    0.00000    0.07000                      O175700400130 
    2.82000  174.70000    0.00000    0.07000                      O175700400131 
    3.07000    5.20000    6.00000    0.40000                      O175700400132 
    3.07000   13.00000    8.40000    0.40000                      O175700400133 
    3.07000   21.60000   15.30000    0.40000                      O175700400134 
    3.07000   28.40000   12.05000    0.24000                      O175700400135 
    3.07000   35.70000    4.67000    0.09000                      O175700400136 
    3.07000   43.50000    1.82000    0.09000                      O175700400137 
    3.07000   51.30000    2.03000    0.09000                      O175700400138 
