ENTRY            O0517   19991117                             0000O051700000001 
SUBENT        O0517001   19991117                             0000O051700100001 
BIB                 10         25                                 O051700100002 
TITLE      Pairing Effects and Multistep Direct and Compound      O051700100003 
           Emission in the Mo-92-100(P,XN) Reactions.             O051700100004 
AUTHOR     (E.MORDHORST,M.TRABANDT,A.KAMINSKY,H.KRAUSE,W.SCOBEL,  O051700100005 
           R.BONETTI,F.CRESPI)                                    O051700100006 
INSTITUTE  (2GERHAM)                                              O051700100007 
           (2ITYMIL)                                              O051700100008 
REFERENCE  (J,PR/C,34,103,1986)                                   O051700100009 
           (W,SCOBEL,1987) Data Tables For Double Differential    O051700100010 
           Cross                                                  O051700100011 
           Sections and Angular Integrated Cross Sections.        O051700100012 
HISTORY    (19990414C)                                            O051700100013 
           (19990718U) Last checking has been done.               O051700100014 
           (19991117A) DATE is corrected                          O051700100015 
ADD-RES    (COMP).Semiclassical Preequilibrium Model.             O051700100016 
DETECTOR   (SCIN).The Detectors Consist of Cylindrical 10 cm Dim.*O051700100017 
            5 cm Cells Filled with Liquid Scintillator Ne213 and  O051700100018 
           Coupled to Photomultipliers Valvo Xp2041.              O051700100019 
FACILITY   (ISOCY,2GERHAM)                                        O051700100020 
METHOD     (TOF)                                                  O051700100021 
ERR-ANALYS (ERR-1).The Error in Target Thickness Inhomogeneity.   O051700100022 
           (ERR-2).Inconsistencies in the Background Treatment.   O051700100023 
           (ERR-3).Incomplete Beam Current Integration.           O051700100024 
           (ERR-4).The Estimated Uncertainty For All Angles.      O051700100025 
           (ERR-5).Absolute Uncertainty For Most of the Double    O051700100026 
           Differential and All Angle Integrated Cross Section.   O051700100027 
ENDBIB              25          0                                 O051700100028 
COMMON               5          3                                 O051700100029 
ERR-1      ERR-2      ERR-3      ERR-4      ERR-5                 O051700100030 
PER-CENT   PER-CENT   PER-CENT   PER-CENT   PER-CENT              O051700100031 
         5.         5.         3.        10.        12.           O051700100032 
ENDCOMMON            3          0                                 O051700100033 
ENDSUBENT           32          0                                 O051700199999 
SUBENT        O0517002   19991117                             0000O051700200001 
BIB                  6         11                                 O051700200002 
REACTION   (42-MO-94(P,X)0-NN-1,IND,DA/DE)                        O051700200003 
EN-SEC     (E-CM,N)                                               O051700200004 
SAMPLE     Mo-94, Thickness  2.64 mg/cm**2, Enrichment 94.6%, was O051700200005 
           Used As Target.                                        O051700200006 
ERR-ANALYS (DATA-ERR).Data-Point Reader Uncertainty.              O051700200007 
           (E-ERR).Data-Point Reader Uncertainty.                 O051700200008 
           (ERR-S) High Limit of Statistical Error.               O051700200009 
COMMENT    - By Compiler - Experimental Data are Presented As     O051700200010 
           Little Size Picture.  Therefore Some Data Points Could O051700200011 
           Be Missed.                                             O051700200012 
STATUS     (CURVE) By CAJAD from Figure 1 of Paper.               O051700200013 
ENDBIB              11          0                                 O051700200014 
COMMON               3          3                                 O051700200015 
EN         E-ERR      DATA-ERR                                    O051700200016 
MEV        MEV        PER-CENT                                    O051700200017 
       25.6        0.2        10.                                 O051700200018 
ENDCOMMON            3          0                                 O051700200019 
DATA                 4        469                                 O051700200020 
         3.      18.19      0.246        10.                      O051700200088 
         3.      18.61      0.279        10.                      O051700200089 
         3.       18.9       0.32        10.                      O051700200090 
         3.      19.19       0.36        10.                      O051700200091 
         3.      19.46      0.276        10.                      O051700200092 
         3.      19.59      0.175        10.                      O051700200093 
         3.      19.97      0.042        10.                      O051700200094 
         3.        20.      0.111        10.                      O051700200095 
         3.      20.51     0.0192        10.                      O051700200096 
         3.       20.8     0.0264        10.                      O051700200097 
         3.      21.08     0.0263        10.                      O051700200098 
         3.      21.23      0.034        10.                      O051700200099 
         3.      21.52      0.044        10.                      O051700200100 
         3.      21.75     0.0063        10.                      O051700200101 
        8.9       0.76        51.         1.                      O051700200102 
        8.9       1.19        47.         1.                      O051700200103 
        8.9       1.32        42.         1.                      O051700200104 
        8.9       1.74        34.         1.                      O051700200105 
        8.9       1.88        32.         1.                      O051700200106 
        8.9       2.15       25.1         1.                      O051700200107 
        8.9       2.16       28.4         1.                      O051700200108 
        8.9       2.43       23.5         1.                      O051700200109 
        8.9       2.71       20.7         1.                      O051700200110 
        8.9       2.89       19.3         1.                      O051700200111 
        8.9       2.99       17.1         1.                      O051700200112 
        8.9       3.27        15.         1.                      O051700200113 
        8.9        3.4       12.4         1.                      O051700200114 
        8.9       3.41       14.1         1.                      O051700200115 
        8.9       3.54       10.9         1.                      O051700200116 
        8.9       3.96       10.2         1.                      O051700200117 
        8.9        4.1        9.6         1.                      O051700200118 
        8.9       4.38        9.6         1.                      O051700200119 
        8.9       4.52        7.4         1.                      O051700200120 
        8.9       4.66         7.         1.                      O051700200121 
        8.9       4.94        6.9         1.                      O051700200122 
        8.9       5.08        6.1         1.                      O051700200123 
        8.9       5.49        5.4         1.                      O051700200124 
        8.9       5.77        4.4         1.                      O051700200125 
        8.9       5.91        4.2         1.                      O051700200126 
        8.9       6.33        3.7         4.                      O051700200127 
        8.9       6.61        3.4         4.                      O051700200128 
        8.9       7.03       2.82         4.                      O051700200129 
        8.9       7.31       2.64         4.                      O051700200130 
        8.9       7.59       2.47         4.                      O051700200131 
        8.9       7.73       2.32         4.                      O051700200132 
        8.9       8.29       2.03         4.                      O051700200133 
        8.9       8.57       2.03         4.                      O051700200134 
        8.9       8.85        1.9         4.                      O051700200135 
        8.9       9.13       1.89         4.                      O051700200136 
        8.9       9.69       1.66         4.                      O051700200137 
        8.9      10.12       1.65         4.                      O051700200138 
        8.9      10.54       1.45         4.                      O051700200139 
        8.9      10.82       1.36         4.                      O051700200140 
        8.9      11.53       1.62         4.                      O051700200141 
        8.9      11.81       1.62         4.                      O051700200142 
        8.9      11.97       2.35         4.                      O051700200143 
        8.9      11.99        5.6         4.                      O051700200144 
        8.9      12.29        9.3         4.                      O051700200145 
        8.9      12.42         6.         4.                      O051700200146 
        8.9      12.81       1.81         4.                      O051700200147 
        8.9      13.07       1.09         4.                      O051700200148 
        8.9       13.5       1.09         4.                      O051700200149 
        8.9      13.78       1.15         4.                      O051700200150 
        8.9      13.93       1.39         4.                      O051700200151 
        8.9      14.22       1.67         4.                      O051700200152 
        8.9      14.49        1.3         4.                      O051700200153 
        8.9      14.77       1.07         4.                      O051700200154 
        8.9       14.9       0.94         4.                      O051700200155 
        8.9      15.18       0.88        10.                      O051700200156 
        8.9      15.47       0.94        10.                      O051700200157 
        8.9      15.61       1.06        10.                      O051700200158 
        8.9      16.03       0.93        10.                      O051700200159 
        8.9      16.45       0.82        10.                      O051700200160 
        8.9      16.59       0.82        10.                      O051700200161 
        8.9      17.15       0.59        10.                      O051700200162 
        8.9      17.28       0.41        10.                      O051700200163 
        8.9      17.55      0.279        10.                      O051700200164 
        8.9      17.82      0.216        10.                      O051700200165 
        8.9      18.24       0.19        10.                      O051700200166 
        8.9      18.38      0.178        10.                      O051700200167 
        8.9      18.52      0.178        10.                      O051700200168 
        8.9      18.81      0.227        10.                      O051700200169 
        8.9       19.1      0.257        10.                      O051700200170 
        8.9      19.39       0.29        10.                      O051700200171 
        8.9      19.65      0.165        10.                      O051700200172 
        8.9      20.04      0.053        10.                      O051700200173 
        8.9      20.19      0.082        10.                      O051700200174 
        8.9      20.31      0.036        10.                      O051700200175 
        8.9      20.44     0.0301        10.                      O051700200176 
        8.9      20.58     0.0283        10.                      O051700200177 
        8.9        21.     0.0248        10.                      O051700200178 
        8.9      21.15     0.0264        10.                      O051700200179 
        8.9      21.41     0.0159        10.                      O051700200180 
       14.9       0.55        48.         1.                      O051700200181 
       14.9       0.83        45.         1.                      O051700200182 
       14.9       1.39        39.         1.                      O051700200183 
       14.9       1.94       28.6         1.                      O051700200184 
       14.9       1.95        34.         1.                      O051700200185 
       14.9       2.37       26.7         1.                      O051700200186 
       14.9        2.5       23.5         1.                      O051700200187 
       14.9       2.64       20.7         1.                      O051700200188 
       14.9       2.92       20.7         1.                      O051700200189 
       14.9       3.06       19.4         1.                      O051700200190 
       14.9       3.16       18.2         1.                      O051700200191 
       14.9        3.2        16.         1.                      O051700200192 
       14.9       3.33       14.1         1.                      O051700200193 
       14.9       3.61       12.4         1.                      O051700200194 
       14.9       4.03       10.9         1.                      O051700200195 
       14.9       4.17       10.2         1.                      O051700200196 
       14.9       4.37        8.5         1.                      O051700200197 
       14.9       4.59        7.4         1.                      O051700200198 
       14.9       5.01        6.5         1.                      O051700200199 
       14.9       5.28        5.1         1.                      O051700200200 
       14.9       5.29        6.1         1.                      O051700200201 
       14.9        5.7        4.5         1.                      O051700200202 
       14.9       5.84        4.2         1.                      O051700200203 
       14.9        6.4        3.9         4.                      O051700200204 
       14.9        6.6        3.2         4.                      O051700200205 
       14.9       6.82       3.02         4.                      O051700200206 
       14.9        7.1       2.83         4.                      O051700200207 
       14.9       7.24       2.65         4.                      O051700200208 
       14.9       7.66       2.33         4.                      O051700200209 
       14.9        7.8       2.18         4.                      O051700200210 
       14.9       8.08       2.04         4.                      O051700200211 
       14.9        8.5       1.91         4.                      O051700200212 
       14.9       8.78        1.9         4.                      O051700200213 
       14.9        9.2       1.89         4.                      O051700200214 
       14.9       9.34       1.67         4.                      O051700200215 
       14.9       9.76       1.66         4.                      O051700200216 
       14.9      10.19       1.65         4.                      O051700200217 
       14.9      10.47       1.45         4.                      O051700200218 
       14.9      10.89       1.36         4.                      O051700200219 
       14.9      11.17       1.35         4.                      O051700200220 
       14.9      11.32       1.53         4.                      O051700200221 
       14.9       11.6       1.53         4.                      O051700200222 
       14.9      11.74       1.52         4.                      O051700200223 
       14.9      11.88       1.72         4.                      O051700200224 
       14.9      12.19        3.6         4.                      O051700200225 
       14.9      12.49         6.         4.                      O051700200226 
       14.9      12.62        4.1         4.                      O051700200227 
       14.9      12.86       1.03         4.                      O051700200228 
       14.9      12.87        1.6         4.                      O051700200229 
       14.9      13.28       0.97         4.                      O051700200230 
       14.9       13.7       0.96         4.                      O051700200231 
       14.9      14.13       1.08         4.                      O051700200232 
       14.9      14.42        1.3         4.                      O051700200233 
       14.9      14.56       1.15         4.                      O051700200234 
       14.9      15.26         1.        10.                      O051700200235 
       14.9      15.68         1.        10.                      O051700200236 
       14.9      16.11       1.06        10.                      O051700200237 
       14.9      16.52       0.87        10.                      O051700200238 
       14.9       16.8       0.72        10.                      O051700200239 
       14.9      16.94       0.68        10.                      O051700200240 
       14.9      17.35       0.41        10.                      O051700200241 
       14.9      17.36       0.56        10.                      O051700200242 
       14.9      17.61      0.246        10.                      O051700200243 
       14.9      17.73      0.192        10.                      O051700200244 
       14.9      17.88      0.131        10.                      O051700200245 
       14.9      18.29      0.096        10.                      O051700200246 
       14.9      18.44      0.123        10.                      O051700200247 
       14.9      18.73      0.147        10.                      O051700200248 
       14.9      18.74      0.202        10.                      O051700200249 
       14.9      19.02      0.214        10.                      O051700200250 
       14.9      19.31      0.274        10.                      O051700200251 
       14.9      19.46      0.291        10.                      O051700200252 
       14.9      19.85      0.212        10.                      O051700200253 
       14.9      19.87      0.121        10.                      O051700200254 
       14.9      20.37     0.0267        10.                      O051700200255 
       14.9      20.93     0.0281        10.                      O051700200256 
       14.9      21.36     0.0221        10.                      O051700200257 
       14.9      21.47     0.0124        10.                      O051700200258 
       14.9       21.6      0.008        10.                      O051700200259 
      165.1       0.89        39.         1.                      O051700200260 
      165.1       1.17        37.         1.                      O051700200261 
      165.1       1.73       30.3         1.                      O051700200262 
      165.1       2.01       28.3         1.                      O051700200263 
      165.1       2.43       23.3         1.                      O051700200264 
      165.1       2.57       20.5         1.                      O051700200265 
      165.1       3.13       17.9         1.                      O051700200266 
      165.1        3.4       14.7         1.                      O051700200267 
      165.1       3.47        13.         1.                      O051700200268 
      165.1       3.54       11.4         1.                      O051700200269 
      165.1       3.96        10.         1.                      O051700200270 
      165.1       4.09        8.3         1.                      O051700200271 
      165.1       4.37        7.2         1.                      O051700200272 
      165.1       4.65        6.4         1.                      O051700200273 
      165.1       5.07        5.2         1.                      O051700200274 
      165.1        5.2        4.3         1.                      O051700200275 
      165.1       5.48        3.8         1.                      O051700200276 
      165.1       5.62        3.3         1.                      O051700200277 
      165.1       6.04       2.91         4.                      O051700200278 
      165.1       6.17        2.4         4.                      O051700200279 
      165.1       6.45       1.86         4.                      O051700200280 
      165.1       6.58       1.63         4.                      O051700200281 
      165.1       6.86       1.43         4.                      O051700200282 
      165.1       7.28       1.34         4.                      O051700200283 
      165.1       7.42       1.18         4.                      O051700200284 
      165.1        7.7        1.1         4.                      O051700200285 
      165.1       7.83       0.85         4.                      O051700200286 
      165.1       7.97        0.8         4.                      O051700200287 
      165.1       8.67       0.61         4.                      O051700200288 
      165.1        9.1       0.61         4.                      O051700200289 
      165.1       9.23       0.54         4.                      O051700200290 
      165.1       9.37        0.5         4.                      O051700200291 
      165.1      10.08        0.5         4.                      O051700200292 
      165.1      10.21       0.44         4.                      O051700200293 
      165.1      10.35       0.36         4.                      O051700200294 
      165.1      10.91       0.34         4.                      O051700200295 
      165.1      11.19       0.26         4.                      O051700200296 
      165.1      11.76       0.31         4.                      O051700200297 
      165.1      12.04      0.292         4.                      O051700200298 
      165.1      12.33       0.38         4.                      O051700200299 
      165.1      12.49       0.75         4.                      O051700200300 
      165.1      12.69       0.71         4.                      O051700200301 
      165.1      12.88      0.239         4.                      O051700200302 
      165.1      13.71      0.161         4.                      O051700200303 
      165.1      13.85      0.142         4.                      O051700200304 
      165.1      14.27      0.124         4.                      O051700200305 
      165.1      14.42       0.17         4.                      O051700200306 
      165.1      14.58       0.32         4.                      O051700200307 
      165.1      14.84      0.233         4.                      O051700200308 
      165.1      14.86      0.149         4.                      O051700200309 
      165.1      15.25      0.101        10.                      O051700200310 
      165.1      15.26      0.108        10.                      O051700200311 
      165.1      15.39      0.089        10.                      O051700200312 
      165.1       16.1      0.107        10.                      O051700200313 
      165.1      16.25      0.129        10.                      O051700200314 
      165.1      16.39      0.114        10.                      O051700200315 
      165.1      16.81      0.093        10.                      O051700200316 
      165.1      17.08      0.077        10.                      O051700200317 
      165.1      17.09      0.087        10.                      O051700200318 
      165.1      17.49      0.046        10.                      O051700200319 
      165.1       17.9      0.031        10.                      O051700200320 
      165.1      18.16     0.0155        10.                      O051700200321 
      165.1      18.32     0.0257        10.                      O051700200322 
      165.1      18.61      0.033        10.                      O051700200323 
      165.1      19.03     0.0308        10.                      O051700200324 
      165.1      19.33     0.0289        10.                      O051700200325 
      165.1      19.58     0.0196        10.                      O051700200326 
      165.1      20.26     0.0075        10.                      O051700200327 
      165.1      20.41      0.011        10.                      O051700200328 
      165.1      20.49     0.0169        10.                      O051700200329 
      165.1      20.57    0.00661        10.                      O051700200330 
      165.1      20.82     0.0171        10.                      O051700200331 
      165.1      21.11     0.0102        10.                      O051700200332 
      165.1      21.13    0.00573        10.                      O051700200333 
      165.1      21.38     0.0181        10.                      O051700200334 
      165.1      21.57     0.0247        10.                      O051700200335 
      165.1      21.92    0.00301        10.                      O051700200336 
      171.1       0.97        53.         1.                      O051700200337 
      171.1       1.25        47.         1.                      O051700200338 
      171.1       1.53        41.         1.                      O051700200339 
      171.1        1.8        34.         1.                      O051700200340 
      171.1       2.08        30.         1.                      O051700200341 
      171.1        2.5       26.4         1.                      O051700200342 
      171.1       2.64       23.2         1.                      O051700200343 
      171.1       2.77       20.5         1.                      O051700200344 
      171.1       2.94       19.2         1.                      O051700200345 
      171.1       3.11       16.9         1.                      O051700200346 
      171.1       3.28       15.9         1.                      O051700200347 
      171.1       3.47       14.8         1.                      O051700200348 
      171.1       3.57       13.1         1.                      O051700200349 
      171.1       3.75       11.5         1.                      O051700200350 
      171.1       3.88       10.8         1.                      O051700200351 
      171.1       4.01        7.4         1.                      O051700200352 
      171.1       4.02        8.9         1.                      O051700200353 
      171.1       4.71        6.1         1.                      O051700200354 
      171.1       5.13        5.3         1.                      O051700200355 
      171.1       5.41        4.4         1.                      O051700200356 
      171.1       5.55        3.9         1.                      O051700200357 
      171.1       5.82        3.2         1.                      O051700200358 
      171.1        6.1       2.82         4.                      O051700200359 
      171.1       6.18       2.33         4.                      O051700200360 
      171.1       6.37       2.05         4.                      O051700200361 
      171.1       6.79       1.69         4.                      O051700200362 
      171.1       6.93       1.49         4.                      O051700200363 
      171.1       7.21       1.31         4.                      O051700200364 
      171.1       7.63       1.15         4.                      O051700200365 
      171.1       8.05       1.01         4.                      O051700200366 
      171.1       8.33       0.89         4.                      O051700200367 
      171.1        8.6       0.78         4.                      O051700200368 
      171.1       8.88       0.65         4.                      O051700200369 
      171.1       9.44       0.61         4.                      O051700200370 
      171.1       9.58       0.47         4.                      O051700200371 
      171.1       9.72       0.53         4.                      O051700200372 
      171.1      10.14        0.5         4.                      O051700200373 
      171.1      10.28       0.41         4.                      O051700200374 
      171.1      10.56       0.36         4.                      O051700200375 
      171.1      10.98       0.41         4.                      O051700200376 
      171.1      11.26       0.36         4.                      O051700200377 
      171.1      11.54       0.36         4.                      O051700200378 
      171.1      11.68       0.32         4.                      O051700200379 
      171.1      12.25       0.41         4.                      O051700200380 
      171.1      12.41       0.59         4.                      O051700200381 
      171.1      12.55       0.98         4.                      O051700200382 
      171.1      12.71       0.57         4.                      O051700200383 
      171.1      13.09      0.244         4.                      O051700200384 
      171.1      13.22      0.215         4.                      O051700200385 
      171.1      13.64      0.201         4.                      O051700200386 
      171.1      13.78      0.189         4.                      O051700200387 
      171.1       14.2      0.166         4.                      O051700200388 
      171.1       14.4      0.137         4.                      O051700200389 
      171.1      14.77      0.155         4.                      O051700200390 
      171.1      15.07      0.155        10.                      O051700200391 
      171.1      15.47      0.155        10.                      O051700200392 
      171.1      15.61      0.136        10.                      O051700200393 
      171.1      15.89       0.12        10.                      O051700200394 
      171.1      16.45      0.127        10.                      O051700200395 
      171.1      16.87      0.105        10.                      O051700200396 
      171.1      16.88      0.119        10.                      O051700200397 
      171.1      17.57      0.076        10.                      O051700200398 
      171.1      17.84      0.049        10.                      O051700200399 
      171.1      18.24     0.0228        10.                      O051700200400 
      171.1       18.8     0.0188        10.                      O051700200401 
      171.1       19.5     0.0165        10.                      O051700200402 
      171.1      19.92     0.0164        10.                      O051700200403 
      171.1      20.21     0.0199        10.                      O051700200404 
      171.1       20.9     0.0112        10.                      O051700200405 
      171.1      21.16     0.0063        10.                      O051700200406 
      171.1      21.45     0.0076        10.                      O051700200407 
      171.1      21.58     0.0052        10.                      O051700200408 
      171.1      21.71     0.0048        10.                      O051700200409 
      171.1      21.85     0.0051        10.                      O051700200410 
       177.       0.61        47.         1.                      O051700200411 
       177.       1.32        46.         1.                      O051700200412 
       177.       1.45        38.         1.                      O051700200413 
       177.       1.73        33.         1.                      O051700200414 
       177.       2.01        31.         1.                      O051700200415 
       177.       2.29       27.2         1.                      O051700200416 
       177.       2.42       22.3         1.                      O051700200417 
       177.       2.62       20.9         1.                      O051700200418 
       177.       2.84       18.2         1.                      O051700200419 
       177.       2.98       17.1         1.                      O051700200420 
       177.       3.26        14.         1.                      O051700200421 
       177.       3.39       11.5         1.                      O051700200422 
       177.       3.67       10.7         1.                      O051700200423 
       177.       3.81        10.         1.                      O051700200424 
       177.       3.94        7.2         1.                      O051700200425 
       177.        4.5        5.9         1.                      O051700200426 
       177.       4.51        6.7         1.                      O051700200427 
       177.       4.64        5.1         1.                      O051700200428 
       177.       4.92        4.5         1.                      O051700200429 
       177.       5.34        3.9         1.                      O051700200430 
       177.       5.61       3.01         1.                      O051700200431 
       177.       5.75       2.82         1.                      O051700200432 
       177.       5.89       2.63         1.                      O051700200433 
       177.       6.03       2.31         4.                      O051700200434 
       177.       6.16       2.02         4.                      O051700200435 
       177.       6.44       1.77         4.                      O051700200436 
       177.       6.72       1.45         4.                      O051700200437 
       177.         7.       1.44         4.                      O051700200438 
       177.       7.28       1.35         4.                      O051700200439 
       177.       7.55       0.97         4.                      O051700200440 
       177.       7.84        0.9         4.                      O051700200441 
       177.       7.98        0.9         4.                      O051700200442 
       177.       8.11       0.79         4.                      O051700200443 
       177.       8.39       0.74         4.                      O051700200444 
       177.       8.81        0.6         4.                      O051700200445 
       177.       9.23       0.43         4.                      O051700200446 
       177.      10.07       0.46         4.                      O051700200447 
       177.      10.35       0.35         4.                      O051700200448 
       177.      10.48      0.252         4.                      O051700200449 
       177.       10.9       0.25         4.                      O051700200450 
       177.      11.33      0.249         4.                      O051700200451 
       177.      11.47      0.233         4.                      O051700200452 
       177.      12.03       0.19         4.                      O051700200453 
       177.      12.18        0.3         4.                      O051700200454 
       177.      12.47       0.41         4.                      O051700200455 
       177.      12.76        0.5         4.                      O051700200456 
       177.      13.03      0.296         4.                      O051700200457 
       177.      13.15      0.164         4.                      O051700200458 
       177.      13.28      0.118         4.                      O051700200459 
       177.      14.11      0.069         4.                      O051700200460 
       177.      14.41      0.069         4.                      O051700200461 
       177.      14.51      0.109         4.                      O051700200462 
       177.      14.68      0.102         4.                      O051700200463 
       177.      14.83      0.102         4.                      O051700200464 
       177.      15.11      0.095        10.                      O051700200465 
       177.      15.39      0.083        10.                      O051700200466 
       177.      15.95      0.077        10.                      O051700200467 
       177.      16.23      0.072        10.                      O051700200468 
       177.      16.43      0.063        10.                      O051700200469 
       177.      16.79      0.059        10.                      O051700200470 
       177.      17.21      0.055        10.                      O051700200471 
       177.      17.37      0.076        10.                      O051700200472 
       177.       17.9      0.051        10.                      O051700200473 
       177.      17.92     0.0282        10.                      O051700200474 
       177.      18.31      0.019        10.                      O051700200475 
       177.      18.32     0.0263        10.                      O051700200476 
       177.      18.52     0.0018        10.                      O051700200477 
       177.      18.86     0.0098        10.                      O051700200478 
