ENTRY            O1535   20070905                             O031O153500000001 
SUBENT        O1535001   20070905                             O031O153500100001 
BIB                 11         25                                 O153500100002 
TITLE      Refractive effects and difference in absorption        O153500100003 
           between C-12+O-16 and C-12+O-18.                       O153500100004 
AUTHOR     (S.SZILNER, M.P.Nicoli, Z.BASRAK, R.M.Freeman, F.HAAS, O153500100005 
           A.Morsad)                                              O153500100006 
INSTITUTE  (3CRORBZ)                                              O153500100007 
           (2FR STR)                                              O153500100008 
           (3MORMOR) University of Hassan II.                     O153500100009 
REFERENCE  (C,99RAB,,180,1999)                                    O153500100010 
           (J,PR/C,64,064614,2001) Optical model analysis.        O153500100011 
           (J,PR/C,61,034609,2000) Ii is O1000 with elastic       O153500100012 
           scattering data for C-12+O-16 reaction. Data were      O153500100013 
           received from S.Szilner.                               O153500100014 
HISTORY    (20070905C) S.B                                        O153500100015 
SAMPLE     Self-supporting carbon films, approx. 20 mug/cm**2     O153500100016 
           thickness, were used.                                  O153500100017 
ADD-RES    (POT) Optical model analysis and parameters.           O153500100018 
DETECTOR   (MAGSP) Q3D-Spectrometer                               O153500100019 
           (PROPC) A position-sensitive proportional counter.     O153500100020 
           (SOLST) Two position-sensitive silicon detectors, area=O153500100021 
            5*1 cm**2, placed 7.8 cm from the target.             O153500100022 
FACILITY   (VDGT,2FR STR) The Strasbourg Tandem Vivitron          O153500100023 
           accelerator.                                           O153500100024 
METHOD     (SITA)                                                 O153500100025 
           (EXTB) O-18 beam                                       O153500100026 
STATUS     (TABLE).Data were received from S.Szilner 28.08.2007   O153500100027 
ENDBIB              25          0                                 O153500100028 
NOCOMMON             0          0                                 O153500100029 
ENDSUBENT           28          0                                 O153500199999 
SUBENT        O1535002   20070905                             O031O153500200001 
BIB                  2          2                                 O153500200002 
REACTION   (6-C-12(8-O-18,EL)6-C-12,,DA,,RTH)                     O153500200003 
ERR-ANALYS (DATA-ERR).THE ERROR WAS REPORTED BY AUTHORS IN TABLE  O153500200004 
ENDBIB               2          0                                 O153500200005 
NOCOMMON             0          0                                 O153500200006 
DATA                 4        398                                 O153500200007 
   66.20000  111.00000    0.00300    0.00015                      O153500200083 
   66.20000  112.00000    0.00337    0.00017                      O153500200084 
   66.20000  113.00000    0.00405    0.00019                      O153500200085 
   66.20000  114.00000    0.00549    0.00022                      O153500200086 
   66.20000  115.00000    0.00239    0.00015                      O153500200087 
   66.20000  116.00000    0.00325    0.00018                      O153500200088 
   66.20000  117.00000    0.00160    0.00013                      O153500200089 
   66.20000  118.00000    0.00033    0.00006                      O153500200090 
   66.20000  120.00000    0.00035    0.00007                      O153500200091 
   66.20000  121.00000    0.00110    0.00012                      O153500200092 
   66.20000  122.00000    0.00132    0.00013                      O153500200093 
   66.20000  123.00000    0.00156    0.00015                      O153500200094 
   66.20000  124.00000    0.00382    0.00023                      O153500200095 
   66.20000  125.00000    0.00311    0.00022                      O153500200096 
   66.20000  126.00000    0.00278    0.00021                      O153500200097 
   66.20000  127.00000    0.00243    0.00020                      O153500200098 
   66.20000  128.00000    0.00160    0.00017                      O153500200099 
   66.20000  129.00000    0.00212    0.00020                      O153500200100 
   66.20000  130.00000    0.00170    0.00018                      O153500200101 
   66.20000  131.00000    0.00100    0.00014                      O153500200102 
   66.20000  132.00000    0.00026    0.00007                      O153500200103 
   66.20000  133.00000    0.00106    0.00015                      O153500200104 
   66.20000  134.00000    0.00082    0.00014                      O153500200105 
   66.20000  135.00000    0.00028    0.00008                      O153500200106 
   66.20000  136.00000    0.00058    0.00012                      O153500200107 
   66.20000  137.00000    0.00090    0.00015                      O153500200108 
   66.20000  138.00000    0.00092    0.00016                      O153500200109 
   66.20000  139.00000    0.00159    0.00021                      O153500200110 
   66.20000  141.00000    0.00236    0.00027                      O153500200111 
   85.00000   12.53000    0.71061    0.10657                      O153500200112 
   85.00000   13.78000    0.68572    0.06855                      O153500200113 
   85.00000   15.04000    0.61282    0.00113                      O153500200114 
   85.00000   16.30000    0.47876    0.00117                      O153500200115 
   85.00000   17.55000    0.33311    0.00113                      O153500200116 
   85.00000   18.81000    0.27456    0.00118                      O153500200117 
   85.00000   20.07000    0.26984    0.00133                      O153500200118 
   85.00000   21.33000    0.28122    0.00153                      O153500200119 
   85.00000   22.60000    0.24251    0.00160                      O153500200120 
   85.00000   23.86000    0.18120    0.00154                      O153500200121 
   85.00000   25.13000    0.11350    0.00135                      O153500200122 
   85.00000   26.39000    0.08775    0.00130                      O153500200123 
   85.00000   27.66000    0.09591    0.00149                      O153500200124 
   85.00000   28.93000    0.11118    0.00176                      O153500200125 
   85.00000   30.21000    0.11165    0.00191                      O153500200126 
   85.00000   31.48000    0.08116    0.00177                      O153500200127 
   85.00000   32.76000    0.04794    0.00147                      O153500200128 
   85.00000   34.04000    0.02873    0.00123                      O153500200129 
   85.00000   35.32000    0.02781    0.00130                      O153500200130 
   85.00000   36.60000    0.04219    0.00171                      O153500200131 
   85.00000   37.89000    0.05153    0.00202                      O153500200132 
   85.00000   39.17000    0.05115    0.00214                      O153500200133 
   85.00000   40.47000    0.03786    0.00196                      O153500200134 
   85.00000   41.76000    0.01668    0.00139                      O153500200135 
   85.00000   43.06000    0.00998    0.00114                      O153500200136 
   85.00000   44.36000    0.01277    0.00136                      O153500200137 
   85.00000   45.62000    0.02046    0.00010                      O153500200138 
   85.00000   46.92000    0.02977    0.00012                      O153500200139 
   85.00000   48.23000    0.02756    0.00012                      O153500200140 
   85.00000   49.55000    0.01661    0.00009                      O153500200141 
   85.00000   50.87000    0.00467    0.00005                      O153500200142 
   85.00000   52.19000    0.00147    0.00003                      O153500200143 
   85.00000   53.52000    0.00676    0.00006                      O153500200144 
   85.00000   54.85000    0.01582    0.00010                      O153500200145 
   85.00000   56.19000    0.01918    0.00011                      O153500200146 
   85.00000   57.53000    0.01492    0.00010                      O153500200147 
   85.00000   58.88000    0.00780    0.00007                      O153500200148 
   85.00000   60.24000    0.00248    0.00004                      O153500200149 
   85.00000   61.60000    0.00304    0.00005                      O153500200150 
   85.00000   62.97000    0.00799    0.00007                      O153500200151 
   85.00000   64.34000    0.01309    0.00010                      O153500200152 
   85.00000   65.72000    0.01163    0.00009                      O153500200153 
   85.00000   67.11000    0.00896    0.00008                      O153500200154 
   85.00000   68.51000    0.00433    0.00006                      O153500200155 
   85.00000   69.92000    0.00247    0.00004                      O153500200156 
   85.00000   71.34000    0.00408    0.00006                      O153500200157 
   85.00000   72.77000    0.00574    0.00007                      O153500200158 
   85.00000   74.20000    0.00599    0.00007                      O153500200159 
   85.00000   75.65000    0.00439    0.00006                      O153500200160 
   85.00000   77.11000    0.00241    0.00005                      O153500200161 
   85.00000   78.59000    0.00218    0.00004                      O153500200162 
   85.00000   80.08000    0.00191    0.00004                      O153500200163 
   85.00000   81.58000    0.00276    0.00005                      O153500200164 
   85.00000   83.11000    0.00176    0.00004                      O153500200165 
   85.00000   84.64000    0.00098    0.00003                      O153500200166 
   85.00000   86.20000    0.00192    0.00004                      O153500200167 
   85.00000   87.78000    0.00391    0.00006                      O153500200168 
   85.00000   89.38000    0.00316    0.00005                      O153500200169 
   85.00000   91.01000    0.00077    0.00003                      O153500200170 
   85.00000   92.67000    0.00152    0.00005                      O153500200171 
   85.00000   94.36000    0.00269    0.00006                      O153500200172 
   85.00000   96.08000    0.00296    0.00007                      O153500200173 
   85.00000   97.84000    0.00140    0.00004                      O153500200174 
   85.00000   99.66000    0.00022    0.00002                      O153500200175 
   85.00000  101.52000    0.00073    0.00003                      O153500200176 
   85.00000  103.44000    0.00115    0.00005                      O153500200177 
   85.00000  105.44000    0.00087    0.00003                      O153500200178 
   85.00000  106.00000    0.00088    0.00005                      O153500200179 
   85.00000  108.00000    0.00011    0.00002                      O153500200180 
   85.00000  109.00000    0.00011    0.00002                      O153500200181 
   85.00000  111.00000    0.00023    0.00003                      O153500200182 
   85.00000  112.00000    0.00012    0.00002                      O153500200183 
   85.00000  113.00000    0.00050    0.00005                      O153500200184 
   85.00000  114.00000    0.00026    0.00004                      O153500200185 
   85.00000  115.00000    0.00027    0.00004                      O153500200186 
   85.00000  116.00000    0.00070    0.00006                      O153500200187 
   85.00000  117.00000    0.00086    0.00007                      O153500200188 
   85.00000  118.00000    0.00104    0.00008                      O153500200189 
   85.00000  119.00000    0.00031    0.00004                      O153500200190 
   85.00000  120.00000    0.00079    0.00007                      O153500200191 
   85.00000  121.00000    0.00082    0.00007                      O153500200192 
   85.00000  122.00000    0.00068    0.00007                      O153500200193 
   85.00000  123.00000    0.00105    0.00009                      O153500200194 
   85.00000  124.00000    0.00036    0.00005                      O153500200195 
   85.00000  125.00000    0.00019    0.00004                      O153500200196 
   85.00000  126.00000    0.00039    0.00006                      O153500200197 
   85.00000  127.00000    0.00020    0.00004                      O153500200198 
   85.00000  129.00000    0.00042    0.00006                      O153500200199 
   85.00000  131.00000    0.00022    0.00005                      O153500200200 
   85.00000  132.00000    0.00162    0.00013                      O153500200201 
   85.00000  133.00000    0.00096    0.00010                      O153500200202 
   85.00000  134.00000    0.00123    0.00012                      O153500200203 
   85.00000  135.00000    0.00076    0.00010                      O153500200204 
   85.00000  136.00000    0.00183    0.00015                      O153500200205 
   85.00000  137.00000    0.00081    0.00010                      O153500200206 
   85.00000  138.00000    0.00028    0.00006                      O153500200207 
   85.00000  139.00000    0.00200    0.00017                      O153500200208 
   85.00000  140.00000    0.00176    0.00017                      O153500200209 
   85.00000  141.00000    0.00212    0.00019                      O153500200210 
   85.00000  142.00000    0.00280    0.00022                      O153500200211 
  100.00000   12.53000    0.64757    0.09712                      O153500200212 
  100.00000   13.79000    0.58936    0.05888                      O153500200213 
  100.00000   15.04000    0.39101    0.00094                      O153500200214 
  100.00000   16.30000    0.27702    0.00093                      O153500200215 
  100.00000   17.56000    0.23496    0.00100                      O153500200216 
  100.00000   18.82000    0.26765    0.00122                      O153500200217 
  100.00000   20.08000    0.26502    0.00138                      O153500200218 
  100.00000   21.34000    0.19222    0.00132                      O153500200219 
  100.00000   22.60000    0.11262    0.00114                      O153500200220 
  100.00000   23.87000    0.06398    0.00095                      O153500200221 
  100.00000   25.13000    0.08882    0.00124                      O153500200222 
  100.00000   26.40000    0.10833    0.00151                      O153500200223 
  100.00000   27.67000    0.11422    0.00170                      O153500200224 
  100.00000   28.94000    0.08108    0.00157                      O153500200225 
  100.00000   30.21000    0.03347    0.00109                      O153500200226 
  100.00000   31.49000    0.01707    0.00085                      O153500200227 
  100.00000   32.76000    0.02725    0.00116                      O153500200228 
  100.00000   34.04000    0.05210    0.00172                      O153500200229 
  100.00000   35.32000    0.05424    0.00189                      O153500200230 
  100.00000   36.61000    0.04270    0.00180                      O153500200231 
  100.00000   37.89000    0.01954    0.00130                      O153500200232 
  100.00000   39.18000    0.00343    0.00058                      O153500200233 
  100.00000   40.47000    0.00690    0.00088                      O153500200234 
  100.00000   41.77000    0.01825    0.00151                      O153500200235 
  100.00000   43.07000    0.01968    0.00167                      O153500200236 
  100.00000   44.37000    0.02197    0.00186                      O153500200237 
  100.00000   45.67000    0.01572    0.00167                      O153500200238 
  100.00000   46.92000    0.00233    0.00002                      O153500200239 
  100.00000   48.23000    0.00663    0.00003                      O153500200240 
  100.00000   49.55000    0.00958    0.00004                      O153500200241 
  100.00000   50.87000    0.01006    0.00004                      O153500200242 
  100.00000   52.19000    0.00674    0.00003                      O153500200243 
  100.00000   53.52000    0.00347    0.00002                      O153500200244 
  100.00000   54.85000    0.00183    0.00002                      O153500200245 
  100.00000   56.19000    0.00306    0.00002                      O153500200246 
  100.00000   57.53000    0.00437    0.00003                      O153500200247 
  100.00000   58.88000    0.00496    0.00003                      O153500200248 
  100.00000   60.24000    0.00431    0.00003                      O153500200249 
  100.00000   61.60000    0.00222    0.00002                      O153500200250 
  100.00000   62.97000    0.00103    0.00001                      O153500200251 
  100.00000   64.34000    0.00131    0.00002                      O153500200252 
  100.00000   65.72000    0.00204    0.00002                      O153500200253 
  100.00000   67.11000    0.00322    0.00003                      O153500200254 
  100.00000   68.51000    0.00262    0.00002                      O153500200255 
  100.00000   69.92000    0.00183    0.00002                      O153500200256 
  100.00000   71.34000    0.00078    0.00001                      O153500200257 
  100.00000   72.77000    0.00111    0.00002                      O153500200258 
  100.00000   74.20000    0.00171    0.00002                      O153500200259 
  100.00000   75.65000    0.00170    0.00002                      O153500200260 
  100.00000   77.11000    0.00108    0.00002                      O153500200261 
  100.00000   78.59000    0.00104    0.00002                      O153500200262 
  100.00000   80.08000    0.00095    0.00002                      O153500200263 
  100.00000   81.58000    0.00069    0.00001                      O153500200264 
  100.00000   83.11000    0.00043    0.00001                      O153500200265 
  100.00000   84.64000    0.00015    0.00001                      O153500200266 
  100.00000   86.20000    0.00026    0.00001                      O153500200267 
  100.00000   87.78000    0.00067    0.00001                      O153500200268 
  100.00000   89.38000    0.00058    0.00001                      O153500200269 
  100.00000   91.01000    0.00036    0.00001                      O153500200270 
  100.00000   92.67000    0.00027    0.00001                      O153500200271 
  100.00000   94.36000    0.00042    0.00001                      O153500200272 
  100.00000   96.08000    0.00046    0.00001                      O153500200273 
  100.00000   97.84000    0.00019    0.00001                      O153500200274 
  100.00000   99.66000    0.00016    0.00001                      O153500200275 
  100.00000  101.52000    0.00009    0.00001                      O153500200276 
  100.00000  103.44000    0.00029    0.00001                      O153500200277 
  100.00000  105.44000    0.00011    0.00001                      O153500200278 
  100.00000  106.00000    0.00017    0.00001                      O153500200279 
  100.00000  107.00000    0.00006    0.00001                      O153500200280 
  100.00000  108.00000    0.00006    0.00001                      O153500200281 
  100.00000  109.00000    0.00013    0.00001                      O153500200282 
  100.00000  110.00000    0.00026    0.00002                      O153500200283 
  100.00000  111.00000    0.00034    0.00002                      O153500200284 
  100.00000  112.00000    0.00091    0.00004                      O153500200285 
  100.00000  113.00000    0.00102    0.00004                      O153500200286 
  100.00000  114.00000    0.00075    0.00003                      O153500200287 
  100.00000  115.00000    0.00047    0.00003                      O153500200288 
  100.00000  116.00000    0.00040    0.00003                      O153500200289 
  100.00000  117.00000    0.00025    0.00002                      O153500200290 
  100.00000  118.00000    0.00026    0.00002                      O153500200291 
  100.00000  119.00000    0.00107    0.00004                      O153500200292 
  100.00000  120.00000    0.00110    0.00005                      O153500200293 
  100.00000  121.00000    0.00124    0.00005                      O153500200294 
  100.00000  122.00000    0.00147    0.00006                      O153500200295 
  100.00000  123.00000    0.00061    0.00004                      O153500200296 
  100.00000  124.00000    0.00031    0.00003                      O153500200297 
  100.00000  125.00000    0.00011    0.00002                      O153500200298 
  100.00000  126.00000    0.00022    0.00002                      O153500200299 
  100.00000  127.00000    0.00023    0.00002                      O153500200300 
  100.00000  128.00000    0.00059    0.00004                      O153500200301 
  100.00000  129.00000    0.00049    0.00004                      O153500200302 
  100.00000  130.00000    0.00025    0.00003                      O153500200303 
  100.00000  131.00000    0.00013    0.00002                      O153500200304 
  100.00000  132.00000    0.00013    0.00002                      O153500200305 
  100.00000  133.00000    0.00041    0.00004                      O153500200306 
  100.00000  134.00000    0.00071    0.00005                      O153500200307 
  100.00000  135.00000    0.00044    0.00004                      O153500200308 
  100.00000  136.00000    0.00121    0.00007                      O153500200309 
  100.00000  137.00000    0.00031    0.00004                      O153500200310 
  100.00000  138.00000    0.00064    0.00005                      O153500200311 
  100.00000  139.00000    0.00099    0.00007                      O153500200312 
  100.00000  140.00000    0.00051    0.00005                      O153500200313 
  120.00000   12.53000    0.48856    0.07321                      O153500200314 
  120.00000   13.79000    0.31732    0.03173                      O153500200315 
  120.00000   15.05000    0.19998    0.00087                      O153500200316 
  120.00000   16.30000    0.23087    0.00109                      O153500200317 
  120.00000   17.56000    0.29024    0.00142                      O153500200318 
  120.00000   18.82000    0.24804    0.00151                      O153500200319 
  120.00000   20.08000    0.11979    0.00119                      O153500200320 
  120.00000   21.34000    0.05038    0.00087                      O153500200321 
  120.00000   22.61000    0.07809    0.00122                      O153500200322 
  120.00000   23.87000    0.12897    0.00174                      O153500200323 
  120.00000   25.14000    0.12954    0.00193                      O153500200324 
  120.00000   26.41000    0.08522    0.00172                      O153500200325 
  120.00000   27.68000    0.02942    0.00111                      O153500200326 
  120.00000   28.95000    0.02062    0.00102                      O153500200327 
  120.00000   30.22000    0.04302    0.00160                      O153500200328 
  120.00000   31.50000    0.05485    0.00195                      O153500200329 
  120.00000   32.77000    0.03862    0.00177                      O153500200330 
  120.00000   34.05000    0.01621    0.00123                      O153500200331 
  120.00000   35.33000    0.00456    0.00070                      O153500200332 
  120.00000   36.62000    0.01508    0.00137                      O153500200333 
  120.00000   37.90000    0.03424    0.00221                      O153500200334 
  120.00000   39.19000    0.03753    0.00247                      O153500200335 
  120.00000   40.48000    0.02307    0.00206                      O153500200336 
  120.00000   41.78000    0.00763    0.00093                      O153500200337 
  120.00000   43.08000    0.00217    0.00031                      O153500200338 
  120.00000   44.38000    0.00768    0.00094                      O153500200339 
  120.00000   45.64000    0.01342    0.00009                      O153500200340 
  120.00000   46.95000    0.01302    0.00009                      O153500200341 
  120.00000   48.26000    0.01103    0.00008                      O153500200342 
  120.00000   49.55000    0.00431    0.00006                      O153500200343 
  120.00000   50.87000    0.00387    0.00006                      O153500200344 
  120.00000   52.19000    0.00470    0.00007                      O153500200345 
  120.00000   53.52000    0.00628    0.00008                      O153500200346 
  120.00000   54.85000    0.00683    0.00008                      O153500200347 
  120.00000   56.19000    0.00469    0.00007                      O153500200348 
  120.00000   57.53000    0.00292    0.00006                      O153500200349 
  120.00000   58.88000    0.00270    0.00005                      O153500200350 
  120.00000   60.24000    0.00306    0.00006                      O153500200351 
  120.00000   61.60000    0.00349    0.00006                      O153500200352 
  120.00000   62.97000    0.00304    0.00006                      O153500200353 
  120.00000   64.34000    0.00235    0.00005                      O153500200354 
  120.00000   65.72000    0.00157    0.00004                      O153500200355 
  120.00000   67.11000    0.00075    0.00003                      O153500200356 
  120.00000   68.51000    0.00049    0.00003                      O153500200357 
  120.00000   69.92000    0.00056    0.00003                      O153500200358 
  120.00000   71.34000    0.00081    0.00003                      O153500200359 
  120.00000   72.77000    0.00080    0.00003                      O153500200360 
  120.00000   74.20000    0.00030    0.00002                      O153500200361 
  120.00000   75.65000    0.00041    0.00002                      O153500200362 
  120.00000   77.11000    0.00048    0.00003                      O153500200363 
  120.00000   78.59000    0.00067    0.00003                      O153500200364 
  120.00000   80.08000    0.00052    0.00003                      O153500200365 
  120.00000   81.58000    0.00072    0.00003                      O153500200366 
  120.00000   83.11000    0.00049    0.00003                      O153500200367 
  120.00000   84.64000    0.00038    0.00002                      O153500200368 
  120.00000   86.20000    0.00086    0.00004                      O153500200369 
  120.00000   87.78000    0.00034    0.00002                      O153500200370 
  120.00000   89.38000    0.00042    0.00003                      O153500200371 
  120.00000   91.01000    0.00043    0.00003                      O153500200372 
  120.00000   92.67000    0.00015    0.00002                      O153500200373 
  120.00000   94.36000    0.00045    0.00003                      O153500200374 
  120.00000   96.08000    0.00023    0.00002                      O153500200375 
  120.00000   97.84000    0.00016    0.00002                      O153500200376 
  120.00000   99.66000    0.00024    0.00002                      O153500200377 
  120.00000  101.52000    0.00016    0.00001                      O153500200378 
  120.00000  103.44000    0.00016    0.00001                      O153500200379 
  120.00000  105.44000    0.00020    0.00003                      O153500200380 
  120.00000  107.53000    0.00033    0.00003                      O153500200381 
  120.00000  108.00000    0.00018    0.00003                      O153500200382 
  120.00000  109.00000    0.00038    0.00005                      O153500200383 
  120.00000  113.00000    0.00022    0.00004                      O153500200384 
  120.00000  114.00000    0.00023    0.00004                      O153500200385 
  120.00000  115.00000    0.00024    0.00004                      O153500200386 
  120.00000  117.00000    0.00050    0.00007                      O153500200387 
  120.00000  120.00000    0.00028    0.00005                      O153500200388 
  120.00000  121.00000    0.00086    0.00010                      O153500200389 
  120.00000  122.00000    0.00030    0.00006                      O153500200390 
  120.00000  123.00000    0.00031    0.00006                      O153500200391 
  120.00000  125.00000    0.00033    0.00007                      O153500200392 
  120.00000  127.00000    0.00104    0.00012                      O153500200393 
  120.00000  128.00000    0.00036    0.00007                      O153500200394 
  120.00000  129.00000    0.00111    0.00013                      O153500200395 
  120.00000  130.00000    0.00191    0.00018                      O153500200396 
  120.00000  131.00000    0.00039    0.00008                      O153500200397 
  120.00000  133.00000    0.00084    0.00013                      O153500200398 
  120.00000  135.00000    0.00178    0.00019                      O153500200399 
  120.00000  136.00000    0.00046    0.00010                      O153500200400 
  120.00000  137.00000    0.00141    0.00018                      O153500200401 
  120.00000  138.00000    0.00049    0.00011                      O153500200402 
  120.00000  139.00000    0.00050    0.00011                      O153500200403 
  120.00000  140.00000    0.00051    0.00012                      O153500200404 
  120.00000  141.00000    0.00053    0.00012                      O153500200405 
  120.00000  143.00000    0.00056    0.00013                      O153500200406 
  120.00000  144.00000    0.00058    0.00014                      O153500200407 
ENDDATA            400          0                                 O153500200408 
ENDSUBENT          407          0                                 O153500299999 
ENDENTRY             2          0                                 O153599999999 
